1546_acc_x	1546_acc_y	1546_acc_z	1546_gyro_x	1546_gyro_y	1546_gyro_z	1546_mag_x	1546_mag_y	1546_mag_z	1548_acc_x	1548_acc_y	1548_acc_z	1548_gyro_x	1548_gyro_y	1548_gyro_z	1548_mag_x	1548_mag_y	1548_mag_z	1549_acc_x	1549_acc_y	1549_acc_z	1549_gyro_x	1549_gyro_y	1549_gyro_z	1549_mag_x	1549_mag_y	1549_mag_z
-2.1436	-0.4864	9.4028	0.0012	0.1146	-0.0246	1.2594	0.6213	-1.4225	0.8043	0.4458	9.2349	-0.3347	0.4714	-0.061	-0.7052	-0.7927	-0.5594	9.5118	2.2698	1.0292	0.2792	0.4368	0.3997	-0.3422	-0.4683	0.066
-1.5021	-0.3145	9.5309	-0.1518	0.1739	0.0698	1.2774	0.5977	-1.4215	1.1006	1.0233	9.6469	-0.3677	0.352	-0.1307	-0.6693	-0.745	-0.5804	9.5647	2.5019	0.7461	0.0618	0.1735	0.0188	-0.3182	-0.4743	0.036
-1.7954	-0.1412	9.4105	-0.1218	0.1118	0.0667	1.2956	0.5978	-1.421	0.9864	0.5616	9.7022	-0.1174	0.5586	-0.0252	-0.6859	-0.7462	-0.5168	9.4977	1.8605	0.2877	0.2419	-0.0683	-0.1798	-0.3242	-0.4803	0.048
-1.9674	-0.1982	9.5219	-0.0608	-0.0066	-0.0622	1.2403	0.5741	-1.444	0.8673	0.5615	9.5261	0.0365	0.3301	0.1766	-0.6521	-0.8147	-0.5153	9.4449	2.5017	0.6299	0.1466	-0.3654	-0.5019	-0.3062	-0.4863	0.048
-1.5083	-0.6612	9.185	-0.0896	0.1803	-0.0831	1.2391	0.5995	-1.5112	0.756	1.0817	9.8148	0.0646	0.2449	0.0156	-0.7223	-0.77	-0.56	9.9128	1.6276	0.4658	0.3577	-0.6094	-0.6393	-0.3302	-0.4803	0.054
-2.1979	-0.6588	9.5737	0.0641	0.2709	-0.0773	1.2206	0.5037	-1.4872	0.9317	0.4464	9.8751	0.0942	0.0554	0.0963	-0.6668	-0.6762	-0.5171	9.7922	2.326	0.3513	0.3279	-0.7371	-0.492	-0.3182	-0.4683	0.06
-1.5684	-0.2577	9.1273	-0.1208	0.1764	0.0087	1.2201	0.5524	-1.5327	0.8681	0.7926	9.5844	-0.1205	0.1835	0.0746	-0.6875	-0.7687	-0.5806	9.5671	2.3857	0.8597	0.6025	-0.8039	-0.4055	-0.3242	-0.4863	0.054
-1.7372	-0.199	9.4115	-0.2752	0.0521	0.0625	1.2229	0.6209	-1.4235	0.4701	0.5049	9.9829	0.031	0.1285	-0.116	-0.6346	-0.7671	-0.5795	9.6184	2.0936	0.4614	0.7866	-0.6854	-0.3085	-0.3002	-0.4743	0.054
-1.8462	-0.3709	9.7538	-0.1524	0.1122	0.0665	1.2766	0.5507	-1.4425	0.9244	0.4459	9.469	-0.336	0.2501	0.0488	-0.6695	-0.7684	-0.5589	9.2134	2.3278	0.7959	0.6354	-0.5004	-0.2669	-0.3242	-0.4803	0.054
-1.8502	-0.083	9.582	0.0638	0.2106	-0.1113	1.2949	0.6227	-1.466	1.0409	0.7923	9.5295	-0.3041	0.3096	0.0836	-0.6521	-0.8147	-0.5153	9.7985	2.7343	0.6941	0.4276	-0.3317	0.297	-0.3242	-0.4803	0.054
