1757_acc_x	1757_acc_y	1757_acc_z	1757_gyro_x	1757_gyro_y	1757_gyro_z	1757_mag_x	1757_mag_y	1757_mag_z	1758_acc_x	1758_acc_y	1758_acc_z	1758_gyro_x	1758_gyro_y	1758_gyro_z	1758_mag_x	1758_mag_y	1758_mag_z	1759_acc_x	1759_acc_y	1759_acc_z	1759_gyro_x	1759_gyro_y	1759_gyro_z	1759_mag_x	1759_mag_y	1759_mag_z
-0.971676	0.84184	9.831112	-0.122047	5.669966	1.380548	-0.159142	-0.051618	-0.780471	1.454832	0.438212	10.331491	-2.154576	0.730261	1.372242	0.110314	0.126982	-0.935261	9.419004	1.80247	-0.652952	-1.901272	1.254504	-3.656405	-0.559076	-0.285947	-0.075696
-0.91306	0.497391	9.88763	-1.28068	6.773978	1.125817	0.001417	0.277921	-0.880717	1.101301	0.269535	9.927618	-2.030023	0.822817	1.527404	0.433787	-0.295827	-0.971451	9.009867	1.513776	-0.482171	-2.795799	1.438294	-3.990224	-0.561096	-0.430027	-0.099217
-1.143481	0.899406	9.828012	-2.438776	8.001603	0.811757	0.015894	0.298374	-0.912634	0.816777	0.439208	10.091634	-1.722403	0.762589	1.958647	0.433932	-0.325396	-0.983794	10.014937	1.686204	-0.342908	-3.441445	1.711904	-4.050315	-0.547259	-0.428997	-0.114675
-0.400287	0.898626	9.785635	-3.718984	9.133329	0.7725	0.001417	0.277921	-0.880717	1.097243	0.494715	9.757889	-2.024367	1.339085	2.303247	0.446468	-0.296823	-0.957377	9.416263	2.034279	-0.771777	-3.936422	2.054813	-4.844765	-0.575213	-0.446424	-0.098451
-0.913267	0.784598	9.888837	-4.843587	10.540602	0.890612	-0.039816	0.27233	-0.904405	1.096358	0.325676	9.701107	-2.644944	1.145446	2.578277	0.434233	-0.264114	-0.987808	9.60362	1.861871	-0.230056	-4.367415	2.052	-4.720944	-0.518951	-0.415701	-0.05326
-0.632645	0.898068	9.610622	-6.18035	12.378134	0.924325	-0.055437	0.275891	-0.865244	1.159752	0.438466	9.985609	-3.1721	0.985459	2.576262	0.434233	-0.264114	-0.987808	9.49001	2.327986	0.069256	-5.140894	2.116397	-5.299122	-0.588703	-0.414243	-0.100195
-0.907575	0.61348	10.172378	-7.701588	14.279036	0.714256	0.002545	0.271206	-0.905453	0.750988	0.946006	9.751015	-3.4805	1.01301	2.452974	0.407986	-0.265336	-0.972907	9.356416	1.918015	-0.833279	-5.081399	2.182842	-5.788639	-0.547397	-0.446015	-0.09831
-0.904359	0.786528	10.343662	-8.517733	16.151441	0.593699	-0.040602	0.317171	-0.928729	0.981573	0.776583	9.755708	-3.698048	0.917668	2.544336	0.420441	-0.312294	-0.955822	9.191338	1.979216	-0.177357	-5.141948	2.36679	-5.85042	-0.574862	-0.431884	-0.068232
-1.013466	1.017584	10.626665	-8.937452	18.188031	-0.292029	-0.054666	0.248349	-0.858412	0.644512	0.214209	10.087818	-3.791007	0.857779	2.142899	0.421031	-0.31015	-0.984522	9.133442	2.444453	-0.056666	-4.920194	2.884127	-5.517516	-0.574657	-0.39702	-0.11649
-0.782921	0.443244	10.685559	-9.964984	20.707503	-0.646806	-0.013076	0.274767	-0.866292	0.923792	0.889352	9.754594	-3.728516	0.91949	2.205219	0.433642	-0.266258	-0.959109	9.433309	1.805684	0.125837	-3.835476	3.467328	-5.340858	-0.561443	-0.463238	-0.082015
-0.669815	0.84501	10.632622	-11.021055	23.251974	-0.510405	0.000645	0.305463	-0.887548	0.756255	0.720873	9.977383	-3.851784	0.919532	1.958494	0.420736	-0.311222	-0.970172	9.020196	1.806629	0.118134	-3.027854	4.141934	-5.224756	-0.575	-0.448902	-0.051867
-1.303079	1.017067	10.450539	-9.863477	27.163993	-0.818168	0.00216	0.284977	-0.908869	1.04911	-0.01182	10.15273	-4.130691	0.882924	2.327845	0.433197	-0.29797	-0.942752	9.838314	1.977236	-0.285066	-1.791479	4.854674	-5.691058	-0.574516	-0.398672	-0.085434
