1757_acc_x	1757_acc_y	1757_acc_z	1757_gyro_x	1757_gyro_y	1757_gyro_z	1757_mag_x	1757_mag_y	1757_mag_z	1758_acc_x	1758_acc_y	1758_acc_z	1758_gyro_x	1758_gyro_y	1758_gyro_z	1758_mag_x	1758_mag_y	1758_mag_z	1759_acc_x	1759_acc_y	1759_acc_z	1759_gyro_x	1759_gyro_y	1759_gyro_z	1759_mag_x	1759_mag_y	1759_mag_z
-1.19653	1.245062	10.055759	1.262207	-1.140644	-1.892926	-0.242124	-0.212195	-1.054364	0.982328	0.382269	9.755376	-2.114054	1.468015	1.163814	0.384449	0.211646	-1.64592	10.06619	0.289772	-0.94681	-8.207769	-0.07149	-4.788587	-0.417351	-0.091249	-0.053983
-0.749257	0.725344	9.493964	1.08097	-1.243086	-1.066028	0.141605	-0.176366	-0.785214	0.753275	0.382748	9.80718	-1.901378	1.223026	1.531487	-0.014589	-0.006607	-1.195112	10.251751	-0.057359	-0.525644	-9.641554	-1.040634	-6.215162	-0.448215	-0.391384	0.116222
-0.404534	0.610453	9.557016	0.653536	-1.218529	-0.696381	0.127499	-0.193291	-0.767373	0.763269	0.214136	10.260155	-1.932233	1.222835	1.500632	-0.026674	0.056743	-1.22755	10.131539	0.407272	-0.585774	-10.918594	-2.045167	-7.12258	-0.476168	-0.408811	0.132447
-0.913557	1.186689	9.890526	0.683191	-1.278112	-0.850775	0.155368	-0.197569	-0.753995	0.931908	0.438992	10.094052	-1.965271	1.068113	1.653208	-0.027935	-0.023074	-1.179483	9.894779	0.233337	-0.650824	-11.818866	-2.657641	-7.360886	-0.461981	-0.393241	0.147208
-0.634872	0.897586	9.496915	-0.176536	-1.43404	-1.004175	0.127099	-0.162221	-0.78828	0.867867	0.664185	9.809835	-1.843371	0.917766	1.436013	-0.014514	0.008713	-1.196116	10.06538	0.638228	-0.945327	-13.211304	-2.808326	-8.058027	-0.448144	-0.39221	0.13175
-0.459644	0.72586	9.670091	-0.267911	-1.154404	-1.306049	0.12747	-0.158692	-0.802356	0.93247	0.777023	10.150976	-1.749442	0.982687	1.066797	-0.014514	0.008713	-1.196116	9.657749	0.175554	-0.71538	-14.164227	-2.599847	-7.841644	-0.461981	-0.393241	0.147208
-0.683426	1.186765	9.951833	-0.418203	-0.69414	-1.298136	0.142005	-0.207437	-0.764306	1.391892	0.719783	10.103961	-1.501002	1.049769	0.666898	-0.001318	-0.00546	-1.209737	9.954085	0.581905	-0.588333	-15.384963	-1.57245	-7.047538	-0.433956	-0.37664	0.146511
-0.973696	0.55415	9.716199	-0.386996	-0.319999	-1.752168	0.12787	-0.189763	-0.781449	0.699875	0.101345	9.975653	-1.67877	1.573748	-0.098738	0.024264	-0.021702	-1.194936	9.654042	0.34904	-0.894359	-16.39224	-0.353484	-6.958024	-0.448557	-0.443267	0.180845
-0.918959	0.955717	9.605295	-0.110374	0.148525	-2.297379	0.140462	-0.152353	-0.777969	1.275206	0.269259	9.987884	-1.73596	1.911885	-0.342046	-0.001318	-0.00546	-1.209737	9.478229	0.291616	-0.838001	-17.679328	0.589502	-6.89674	-0.448703	-0.422943	0.102369
-0.68326	0.956999	9.950868	-0.166975	0.729362	-2.04243	0.126356	-0.169277	-0.760128	0.991675	0.55164	10.208635	-1.607589	2.282031	-0.430747	-0.001613	-0.006532	-1.195388	9.543173	0.583345	-0.476223	-19.313841	0.863975	-7.381108	-0.47603	-0.391792	0.116082
