1757_acc_x	1757_acc_y	1757_acc_z	1757_gyro_x	1757_gyro_y	1757_gyro_z	1757_mag_x	1757_mag_y	1757_mag_z	1758_acc_x	1758_acc_y	1758_acc_z	1758_gyro_x	1758_gyro_y	1758_gyro_z	1758_mag_x	1758_mag_y	1758_mag_z	1759_acc_x	1759_acc_y	1759_acc_z	1759_gyro_x	1759_gyro_y	1759_gyro_z	1759_mag_x	1759_mag_y	1759_mag_z
-4.201065	2.045608	8.636762	-0.866069	0.584022	-0.356031	0.627362	0.213338	-1.372137	3.611688	1.277936	9.01879	-0.216546	-0.061525	-0.391275	0.263409	-0.227703	-0.872437	9.375664	1.689914	0.184149	0.343831	0.1557	-3.109175	-0.258149	-0.483364	-0.528266
-3.911659	2.333332	8.814095	-1.113037	0.055917	0.03478	0.58893	-0.463057	-0.78061	3.629043	1.053278	9.811555	-0.250792	-0.308444	-0.208789	-0.280614	-0.152109	-0.894574	10.026097	2.095455	0.317799	0.312425	0.12563	-3.170042	-0.272093	-0.650783	-0.117079
-3.79121	1.817482	9.098416	-0.868494	0.090227	-0.180042	0.632049	-0.474423	-0.792318	3.499945	0.771272	9.129225	-0.592189	-0.464068	-0.518892	-0.293515	-0.136863	-0.895301	9.608177	2.26964	0.07121	0.746788	0.277293	-2.89728	-0.299208	-0.622111	-0.056783
-3.735318	2.161849	9.044124	-0.745541	0.089757	-0.0884	0.588944	-0.480356	-0.763119	3.457102	0.659287	9.807596	-0.22033	-0.396223	-0.795371	-0.280759	-0.12254	-0.882231	9.789897	2.154071	0.313644	0.933189	0.306341	-2.684158	-0.285096	-0.587043	-0.10497
-4.075628	2.335146	9.208726	-0.562888	-0.312724	0.241881	0.573695	-0.473267	-0.738033	3.159519	1.335461	9.405644	-0.219628	-0.335295	-0.733108	-0.22871	-0.151809	-0.895676	9.781249	2.558873	-0.103974	1.458034	0.586369	-2.962455	-0.271605	-0.619224	-0.103226
-3.916895	1.872594	8.527899	-0.471109	-0.624829	0.696562	0.57631	-0.465868	-0.819073	3.267181	1.447622	9.068319	-0.063792	-0.211682	-0.577613	-0.280608	-0.091899	-0.884238	9.551902	2.037965	0.188934	1.582166	0.709486	-2.994054	-0.271743	-0.636243	-0.086861
-4.19587	2.563788	8.923199	-0.259126	-0.679033	0.143049	0.587416	-0.442571	-0.75929	3.157425	1.166374	9.292222	0.092043	-0.116721	-0.730684	-0.253997	-0.134495	-0.924828	9.48918	2.211586	0.008855	1.800486	0.705534	-2.536393	-0.243439	-0.604276	-0.072867
-3.854405	2.333291	8.815209	-0.319265	-0.651369	0.389015	0.603036	-0.446132	-0.798451	3.447885	1.053269	9.411451	-0.026699	0.279148	-0.541875	-0.241096	-0.14974	-0.9241	9.202477	1.923612	0.421464	2.079734	0.67216	-2.170497	-0.271393	-0.621703	-0.056642
-4.134861	1.990055	9.092459	-0.380725	-0.61988	0.2977	0.603065	-0.48073	-0.763468	3.391421	1.109755	9.466929	-0.086539	0.431688	-0.540406	-0.228114	-0.089455	-0.914041	10.022796	2.094714	0.138078	2.479634	0.768523	-2.478028	-0.257347	-0.60448	-0.072937
-3.461253	2.101546	8.424066	-0.16146	0.024754	0.460885	0.590059	-0.469771	-0.805347	2.989995	0.941565	9.514964	-0.057827	0.277548	-0.356947	-0.254882	-0.13771	-0.881779	9.490415	2.153758	0.068514	2.416309	0.771453	-2.783435	-0.285789	-0.653465	-0.070566
-3.570235	2.160277	8.706346	-0.156055	0.697725	0.747817	0.560318	-0.465836	-0.765836	3.215529	0.884614	9.293194	-0.278841	-0.093577	-0.299159	-0.267117	-0.105001	-0.91221	9.665128	2.210934	-0.047751	2.5416	0.550835	-2.110466	-0.29935	-0.620458	-0.087838
-3.678312	2.506456	9.046685	-0.493697	0.635035	0.717102	0.588559	-0.466585	-0.766535	3.160512	1.448169	9.462378	-0.339889	-0.033233	-0.26778	-0.241906	-0.137635	-0.882055	10.025672	1.804828	0.256655	2.538541	0.525604	-2.629894	-0.229807	-0.638109	-0.040067
