1757_acc_x	1757_acc_y	1757_acc_z	1757_gyro_x	1757_gyro_y	1757_gyro_z	1757_mag_x	1757_mag_y	1757_mag_z	1758_acc_x	1758_acc_y	1758_acc_z	1758_gyro_x	1758_gyro_y	1758_gyro_z	1758_mag_x	1758_mag_y	1758_mag_z	1759_acc_x	1759_acc_y	1759_acc_z	1759_gyro_x	1759_gyro_y	1759_gyro_z	1759_mag_x	1759_mag_y	1759_mag_z
-0.684658	-0.192315	9.832335	-0.249917	1.047166	-0.288942	1.163531	0.113024	-0.889269	2.185396	0.886791	9.554632	-0.211088	0.396436	-0.078436	-0.35781	-0.195305	-0.932957	9.361878	0.98954	-0.657514	0.048526	0.781841	-1.644103	-0.048912	-0.394382	-0.624566
-1.089728	-0.422756	9.596163	-0.038046	0.555068	-0.174878	0.874719	0.16433	-0.747945	2.013993	0.211148	9.550436	-0.21331	0.213051	-0.172745	-0.024128	-0.236857	-0.765922	10.136636	0.582736	-0.285498	-0.135961	0.718105	-1.459756	-0.04905	-0.411401	-0.608201
-0.689029	-0.308163	9.60444	-0.220821	0.613587	0.010607	0.87509	0.167858	-0.762021	1.903267	0.436875	9.774766	-0.394816	0.517146	-0.139039	0.013845	-0.194958	-0.712362	10.245034	0.464089	-0.822953	-0.228716	0.749307	-1.551257	-0.090494	-0.396647	-0.593721
-0.96961	-0.479074	9.882415	-0.038755	0.46322	-0.207036	0.860969	0.168233	-0.761672	2.078057	0.605638	9.891814	-0.272682	0.396659	-0.232624	-0.012333	-0.24107	-0.708799	9.654738	0.523515	-0.83371	-0.166855	0.624964	-1.33695	-0.077075	-0.428001	-0.607504
-1.255882	-0.478867	9.876847	-0.313475	0.52131	-0.021294	0.834643	0.117426	-0.761386	1.909873	0.775143	10.114888	-0.331976	0.580669	-0.354154	0.013914	-0.239848	-0.7237	9.777172	0.524234	-0.591882	-0.383108	0.656039	-1.458565	-0.10517	-0.443776	-0.622335
-1.139146	-0.478467	9.99278	-0.314611	0.305492	0.036538	0.831971	0.179225	-0.750313	2.252501	0.32371	9.951843	-0.39505	0.487287	-0.262649	0.027035	-0.269342	-0.736319	9.589949	0.638566	-1.133851	-0.353586	0.596546	-1.6112	-0.077075	-0.428001	-0.607504
-1.145868	-0.422473	9.651903	-0.222677	0.399855	-0.115533	0.873575	0.188344	-0.7407	1.904907	0.211601	9.831216	-0.394036	0.578476	-0.138429	0.014209	-0.238776	-0.73805	9.537671	0.582109	-0.775757	-0.072033	0.962413	-1.400029	-0.077217	-0.426349	-0.63856
-1.205226	-0.595239	9.536359	-0.313311	0.489535	0.070193	0.860584	0.182004	-0.765087	1.854271	0.380985	10.169987	-0.305721	0.213284	-0.388614	0.013914	-0.239848	-0.7237	9.53547	0.581614	-0.895571	-0.288815	0.777153	-1.306672	-0.063029	-0.410779	-0.623799
-1.600729	-0.191652	9.81452	-0.189419	0.674151	0.103505	0.889611	0.136413	-0.741462	2.374454	0.549101	10.294289	-0.088019	0.338083	-0.294714	0.013694	-0.225599	-0.710354	10.068141	0.871274	-0.764617	-0.195501	0.838035	-1.246175	-0.077146	-0.427175	-0.623032
-1.491871	-0.078058	9.532964	0.054019	0.55515	-0.144473	0.847606	0.158365	-0.771982	1.908318	0.324404	10.00123	-0.212843	0.244118	-0.234092	0.000718	-0.225674	-0.710079	9.595026	0.349175	-0.895459	-0.32016	0.840113	-1.490234	-0.077146	-0.427175	-0.623032
-1.656704	-0.421135	9.869294	-0.129193	0.583632	-0.020811	0.84722	0.172136	-0.775398	2.193188	0.605423	9.894232	-0.028959	0.124213	-0.296793	-0.011447	-0.237854	-0.751848	9.831921	0.465034	-0.830656	-0.382157	0.840522	-1.551136	-0.132498	-0.412625	-0.608622
-1.026989	-0.306708	9.882025	0.08566	0.615018	0.009748	0.873561	0.205643	-0.758192	1.901388	0.155128	9.66125	-0.086966	0.429474	-0.20132	0.039796	-0.194808	-0.712913	10.238992	0.695157	-1.121499	-0.41201	0.900644	-1.459628	-0.104402	-0.396851	-0.593791
-1.60407	-0.192375	9.64396	0.023174	0.524275	-0.144886	0.859469	0.171419	-0.722859	2.36938	0.041889	10.010664	-0.211322	0.366576	-0.202045	0.000938	-0.239923	-0.723425	10.067716	0.580646	-0.82576	-0.196781	0.995711	-1.705361	-0.062541	-0.37922	-0.609945
-1.15387	-0.136954	9.255138	-0.187967	0.920353	0.076834	0.860612	0.147405	-0.730104	2.074754	0.436505	9.721753	-0.305798	0.212881	-0.326962	0.014285	-0.223455	-0.739054	9.651862	0.813401	-0.952288	-0.288332	0.838333	-1.306965	-0.105099	-0.444602	-0.606807
-1.479539	-0.190287	10.157865	0.148376	0.799	0.073894	0.858326	0.195433	-0.715615	1.909634	0.268121	10.057822	-0.364195	0.487477	-0.231794	0.013989	-0.224527	-0.724704	9.822328	1.276368	-1.246543	-0.260032	0.688017	-1.550851	-0.076236	-0.381903	-0.563432
-1.089437	-0.824847	9.594474	0.055668	0.832083	-0.170645	0.860569	0.199303	-0.782579	1.897438	0.323977	9.491473	-0.273033	0.366195	-0.263755	0.014429	-0.253024	-0.751396	9.655703	0.581839	-0.773556	-0.196979	0.778747	-1.429262	-0.063234	-0.445642	-0.575541
-1.199824	-0.364266	9.82159	0.209508	0.831061	-0.017765	0.844991	0.150966	-0.690943	2.312915	0.098375	10.066142	-0.304668	0.304675	-0.29522	-0.011963	-0.224677	-0.724153	9.587343	0.8123	-1.252923	-0.07633	0.566955	-1.612063	-0.104544	-0.395198	-0.624847
