1757_acc_x	1757_acc_y	1757_acc_z	1757_gyro_x	1757_gyro_y	1757_gyro_z	1757_mag_x	1757_mag_y	1757_mag_z	1758_acc_x	1758_acc_y	1758_acc_z	1758_gyro_x	1758_gyro_y	1758_gyro_z	1758_mag_x	1758_mag_y	1758_mag_z	1759_acc_x	1759_acc_y	1759_acc_z	1759_gyro_x	1759_gyro_y	1759_gyro_z	1759_mag_x	1759_mag_y	1759_mag_z
-1.546282	0.612006	9.705305	1.053991	-0.784335	-0.874486	0.349767	-0.169314	-1.09677	0.115057	-3.954038	9.167195	0.556352	-0.020256	-0.513555	0.613158	1.113242	-1.252913	8.699346	3.893344	-1.016699	-9.964113	-1.135501	-3.065681	-0.516931	-0.271621	-0.029739
-1.60003	0.383005	9.873786	1.022786	-0.814167	-0.966885	0.447639	-0.355515	-0.882069	-0.115289	-3.277593	9.219568	0.00287	0.18674	-0.419458	0.020981	0.372655	-0.963738	9.062652	3.720283	-0.531583	-9.778653	-1.011533	-3.158631	-0.437229	-0.617875	0.128012
-1.316399	0.956731	9.76806	1.39209	-0.535167	-1.02475	0.433461	-0.285943	-0.951687	0.054858	-3.841364	9.052802	-0.519914	0.364468	-0.479767	0.047234	0.434087	-0.968304	8.943789	3.604154	-0.594185	-9.349328	-1.005567	-3.588083	-0.42388	-0.648403	0.098701
-1.606877	0.611324	9.533633	0.654892	-0.815536	-0.996516	0.475866	-0.338965	-0.900259	0.169774	-3.728919	9.055314	-0.48902	0.36486	-0.479738	0.022017	0.406512	-1.008795	9.002555	4.185026	-0.530705	-8.76156	-0.882994	-3.407425	-0.451133	-0.63675	0.175362
-1.376663	0.496516	9.594457	0.838419	-0.813635	-1.089018	0.475852	-0.321665	-0.917751	0.060926	-3.221444	9.393161	-0.302874	0.457194	-0.17039	0.021797	0.42076	-0.995449	9.003096	3.952722	-0.531694	-8.452743	-0.882831	-3.316858	-0.437784	-0.667278	0.146051
-1.37687	0.783724	9.595664	0.439559	-0.845532	-1.149725	0.433461	-0.285943	-0.951687	0.051363	-3.278154	8.939997	-0.147234	0.551148	-0.16933	0.021426	0.404368	-0.980095	8.76373	3.952521	-0.715817	-8.33029	-1.035964	-3.255446	-0.437437	-0.634067	0.128849
-1.713881	1.015186	9.931066	0.409905	-0.785949	-0.99533	0.504864	-0.349956	-0.911618	-0.063552	-3.390599	8.937484	0.190185	0.371068	-0.109193	0.047454	0.419839	-0.98165	8.762069	3.719722	-0.836619	-8.485191	-1.407688	-2.855803	-0.408991	-0.603753	0.173899
-1.492368	0.611241	9.53586	0.348259	-0.879126	-0.935331	0.461717	-0.303991	-0.934894	-0.224076	-4.065815	9.443045	0.221898	0.432991	-0.13938	0.0608	0.436306	-0.99728	8.762474	3.545494	-0.837361	-7.991563	-1.685944	-2.39783	-0.4236	-0.633037	0.113391
-1.428391	0.555205	9.87785	0.3799	-0.819258	-0.781109	0.446482	-0.314202	-0.892317	0.225029	-3.785452	8.943197	-0.023228	0.583582	-0.199736	0.034698	0.405515	-0.994721	8.639655	4.183859	-1.016563	-7.926447	-1.568094	-1.940193	-0.436599	-0.587968	0.172921
-1.54855	0.668965	9.59184	0.778247	-0.848477	-0.752062	0.446482	-0.314202	-0.892317	0.572408	-3.560682	9.063919	-0.364507	0.457215	-0.293751	0.034478	0.419764	-0.981375	8.997593	3.951486	-0.831229	-8.110731	-1.414868	-2.031944	-0.437296	-0.63572	0.159905
-1.440722	0.667435	9.252949	-0.110785	-0.851932	-0.810895	0.418998	-0.323695	-0.902278	0.230535	-3.503562	9.226632	-0.51886	0.484511	-0.077808	0.048264	0.407734	-1.023696	9.008733	3.895883	-0.232407	-8.0184	-1.41422	-2.062844	-0.451203	-0.635924	0.159834
-1.785611	1.012091	9.190863	0.347833	-1.003097	-0.84534	0.433104	-0.30677	-0.920119	0.406103	-3.10943	9.400509	0.164399	0.798172	0.172486	0.034258	0.434012	-0.968029	8.822746	3.952386	-0.714716	-8.35493	-1.296235	-1.756564	-0.409342	-0.618293	0.14368
-1.773653	1.416836	9.817936	0.008958	-1.124818	-1.091688	0.447982	-0.317388	-0.931129	0.054188	-4.123064	8.995925	-0.422981	0.731408	-0.136932	0.047158	0.418767	-0.967301	8.468919	3.837044	-0.721813	-8.228979	-1.176587	-1.451966	-0.451483	-0.65129	0.145144
-1.663059	0.669048	9.589613	0.099439	-1.276658	-1.217089	0.447225	-0.307145	-0.920468	0.179445	-3.728539	9.508431	-1.782215	0.686113	-0.539241	0.034032	0.388051	-0.965018	8.647203	3.77881	-0.658852	-8.442087	-0.747852	-1.57549	-0.423529	-0.633863	0.128919
-1.431773	0.611923	9.707532	-0.208921	-1.648264	-1.099568	0.434633	-0.344555	-0.923948	0.287214	-3.672709	9.171059	-2.307926	0.648181	-0.447557	0.035659	0.424051	-1.038774	8.944214	3.894781	-0.533042	-8.718428	-0.347406	-1.94315	-0.423809	-0.649229	0.114228
-1.725632	0.323234	9.302787	-0.241239	-1.737475	-1.376938	0.43349	-0.320541	-0.916703	-0.288547	-3.615301	9.159017	-2.586484	0.584733	-0.664208	0.021426	0.404368	-0.980095	8.76346	4.068673	-0.715322	-8.533599	-0.004898	-2.465014	-0.409551	-0.634485	0.144517
-1.427195	0.440563	9.934221	-0.642024	-2.10812	-1.381808	0.461374	-0.342118	-0.885834	-0.233831	-3.390181	9.047136	-2.368	0.770862	-0.569697	0.034107	0.403371	-0.966021	8.940508	4.068268	-0.712021	-8.187302	0.26217	-1.550671	-0.423667	-0.650882	0.145284
-1.887872	1.014828	9.81402	-0.367773	-2.258755	-1.538387	0.418983	-0.306396	-0.91977	-0.053905	-4.009903	9.33344	0.257276	0.800354	0.018442	0.047454	0.419839	-0.98165	8.534558	4.303248	-0.299387	-7.560904	1.053097	-0.9149	-0.40948	-0.635311	0.160045
-1.659553	0.440005	9.759207	-0.552755	-2.506861	-1.419214	0.448368	-0.331159	-0.927713	0.40444	-3.503838	9.286898	-2.987995	0.580241	-0.75706	0.008751	0.465575	-0.983834	8.404941	3.603639	-1.023437	-7.308082	1.259601	-0.091607	-0.423809	-0.649229	0.114228
-1.319781	1.013448	9.597742	-0.830881	-2.751921	-1.606405	0.448368	-0.331159	-0.927713	0.223713	-3.729169	8.886604	-2.555083	0.616394	-0.756352	0.035508	0.39341	-1.036766	8.888074	3.605031	-0.415565	-6.804952	1.801588	0.912562	-0.423388	-0.635515	0.159975
-1.375757	0.783965	9.652517	-0.677684	-2.719778	-1.66766	0.448011	-0.351986	-0.896145	0.001135	-3.953775	9.221417	-3.020021	0.488056	-0.78883	0.085866	0.43324	-0.954782	8.648148	3.372278	-0.660583	-6.892595	1.947269	1.584575	-0.423388	-0.635515	0.159975
-1.426371	0.842895	9.992763	-1.046695	-2.780526	-1.882263	0.446096	-0.300431	-0.895732	0.060341	-4.179158	9.279075	-1.287123	0.811019	0.078961	0.047378	0.404518	-0.980647	9.063077	4.010911	-0.47044	-6.794718	1.968419	2.531584	-0.450648	-0.58652	0.141795
-1.374602	0.726765	9.709128	-0.492615	-2.534526	-1.665182	0.40452	-0.344148	-0.870361	0.401244	-3.729302	9.11679	-0.301706	0.520536	-0.47804	0.034478	0.419764	-0.981375	8.880391	4.068156	-0.773028	-7.033778	2.418814	3.263826	-0.410106	-0.683889	0.162556
-1.428225	0.325439	9.876885	-0.738074	-2.597483	-1.634831	0.44721	-0.289846	-0.93796	0.22844	-3.672649	9.11321	-2.346503	-0.022208	-1.163299	0.048264	0.407734	-1.023696	9.120568	3.719901	-0.590389	-6.940362	2.386351	3.477589	-0.423458	-0.634689	0.144447
-1.83012	0.325488	9.812237	-0.923579	-2.812771	-1.699132	0.433904	-0.368911	-0.878304	-0.10916	-3.95337	9.445557	-1.328001	-0.071811	-0.978004	0.022167	0.437153	-1.010802	8.645137	3.720239	-0.778913	-7.001695	2.385498	3.538943	-0.451345	-0.634271	0.128779
-1.427112	0.32568	9.933738	0.02718	-2.685059	-1.730461	0.420913	-0.375251	-0.902691	-0.109029	-3.390017	9.502671	-0.713936	-0.370219	-1.042133	0.022017	0.406512	-1.008795	8.530001	3.895479	-0.600652	-7.127678	2.048566	3.541007	-0.479161	-0.634679	0.128638
-1.487831	0.497323	9.762789	-0.063388	-2.470363	-1.726712	0.432347	-0.296528	-0.909459	0.285443	-4.010787	9.057495	4.135909	-0.253993	-0.01975	0.035439	0.4383	-1.025428	9.355552	4.183969	-0.584009	-7.098821	1.990335	3.266107	-0.437366	-0.634893	0.144377
-1.425998	0.325922	9.990591	0.641526	-2.561007	-1.576873	0.432718	-0.292999	-0.923535	-0.05017	-4.066091	9.503311	0.576249	-0.964843	-1.386116	0.034773	0.420836	-0.995724	8.76427	3.720217	-0.716805	-7.382205	1.690058	2.626731	-0.40983	-0.649851	0.129827
-1.200238	0.210149	9.824003	0.611097	-2.373975	-1.819091	0.447982	-0.317388	-0.931129	-0.228564	-3.615314	9.273505	1.005452	-1.234336	-1.542591	0.047008	0.388126	-0.965293	8.871588	4.066178	-1.252283	-7.325725	1.544897	1.893697	-0.409204	-0.601274	0.127315
-1.485563	0.440364	9.876254	1.040388	-2.184798	-2.062599	0.44761	-0.320916	-0.917053	-0.102877	-3.446111	9.785822	1.678842	-1.745209	-1.824581	0.035288	0.407659	-1.02342	9.061551	3.720036	-0.591489	-7.764128	1.369894	0.918097	-0.42297	-0.603131	0.158301
-1.665079	0.381358	9.474701	1.65543	-1.874962	-2.028665	0.433861	-0.317013	-0.930779	0.465285	-3.954495	9.401007	4.393209	-1.990729	-1.208278	0.034478	0.419764	-0.981375	9.413312	3.776807	-0.704453	-7.865352	1.137768	-0.33351	-0.409551	-0.634485	0.144517
-1.886634	0.842745	9.870149	1.258078	-1.786017	-1.903403	0.432718	-0.292999	-0.923535	-0.227702	-4.065958	9.273126	5.905703	-2.092775	-1.423872	0.046863	0.417695	-0.952951	9.059371	4.184397	-0.649419	-7.378563	1.058806	-1.404589	-0.437437	-0.634067	0.128849
-1.599082	0.613012	9.931604	2.329735	-1.652865	-2.364348	0.475108	-0.328722	-0.889599	0.289955	-3.841606	9.284196	3.547846	-3.033469	-2.822381	0.047749	0.420911	-0.996	8.825622	3.6625	-0.596138	-7.290664	0.88159	-1.984749	-0.4236	-0.633037	0.113391
-1.203703	0.38175	9.654168	1.562276	-1.77798	-2.486846	0.447953	-0.282789	-0.966112	0.114842	-3.841377	9.16729	4.74833	-3.413211	-3.380093	0.047674	0.40559	-0.994997	8.823711	4.010709	-0.654562	-6.708546	0.735478	-2.444595	-0.437087	-0.619527	0.159068
-1.719159	0.611889	9.645112	1.532131	-1.623072	-2.606915	0.434276	-0.365383	-0.89238	0.399928	-3.673019	9.060197	7.272663	-4.057525	-3.107018	0.021722	0.40544	-0.994445	8.943249	3.836458	-0.593196	-6.31433	0.28375	-2.993986	-0.437646	-0.65026	0.129686
-2.064954	0.669097	9.524966	2.113805	-1.681122	-2.67087	0.448782	-0.379529	-0.889313	0.170659	-3.55988	9.112096	9.648701	-4.299308	-3.724068	0.034327	0.389123	-0.979367	9.058945	3.89377	-0.710562	-5.725939	0.249908	-2.476398	-0.422832	-0.586112	0.141936
-1.258979	0.726923	9.768208	2.022058	-1.65082	-2.670114	0.462503	-0.348833	-0.91057	-0.050709	-3.784439	9.503548	9.145331	-5.011497	-3.639071	0.008595	0.374724	-0.992162	9.05908	3.835694	-0.710809	-5.168515	0.092022	-1.805292	-0.40983	-0.649851	0.129827
-1.197271	0.727847	9.996734	1.86668	-1.833146	-2.917977	0.447639	-0.355515	-0.882069	-0.05874	-4.010093	9.106881	9.662053	-5.678879	-3.737774	0.008451	0.404293	-0.97982	9.177113	3.835424	-0.708608	-4.612855	-0.310895	-1.102443	-0.450719	-0.585694	0.126268
-1.137499	0.326197	10.109865	2.693983	-1.609638	-3.315416	0.405234	-0.302493	-0.933497	0.174717	-3.78506	9.281825	11.221597	-7.116772	-5.908762	0.021426	0.404368	-0.980095	8.524904	3.720015	-0.900928	-3.98891	-0.322547	0.240114	-0.423596	-0.651708	0.160812
-1.779671	0.496324	9.472956	2.142326	-1.612214	-3.31387	0.432761	-0.344897	-0.87106	0.003684	-3.390328	9.39181	14.859618	-7.824495	-7.855015	0.008601	0.434934	-0.981827	8.762784	4.359053	-0.714086	-4.006646	-0.347561	2.654793	-0.437225	-0.636546	0.175432
-1.254525	0.727888	9.995621	2.479089	-1.609597	-3.406803	0.433504	-0.337841	-0.899212	0.524837	-3.729186	9.515685	15.889448	-9.492996	-8.610638	0.035213	0.392338	-1.022417	8.413204	3.837921	-0.543193	-3.934718	-0.304758	4.45759	-0.423108	-0.620149	0.174666
-1.148759	0.496109	9.542058	2.907183	-1.855189	-3.258684	0.433904	-0.368911	-0.878304	0.641392	-3.842015	9.574647	18.040613	-10.612577	-11.42534	0.008746	0.405365	-0.994169	8.468919	3.837044	-0.721813	-3.903812	-0.61527	4.91742	-0.423321	-0.617671	0.128082
-1.54752	0.784089	9.649176	3.029522	-1.759986	-3.472169	0.447239	-0.324444	-0.902977	0.068934	-3.615473	9.732667	23.559119	-11.745741	-15.00813	-0.004305	0.38997	-0.99289	8.642511	3.429118	-0.95987	-3.901145	-0.682438	5.49845	-0.451554	-0.650464	0.129616
-1.604733	0.726689	9.647821	3.124128	-1.610764	-3.040656	0.433504	-0.337841	-0.899212	-0.040715	-3.953051	9.956523	17.838064	-17.039419	-13.770623	-0.004601	0.388898	-0.97854	8.941744	4.010439	-0.652361	-3.893983	-0.137188	6.015414	-0.437855	-0.666452	0.130523
-1.715777	0.555171	9.81543	2.968774	-1.636649	-3.531326	0.3911	-0.284819	-0.950639	0.381261	-3.784055	10.871361	23.346927	-23.440959	-13.614045	-0.016691	0.392038	-1.021314	9.291283	3.60186	-0.947024	-3.734135	0.349331	6.348722	-0.436811	-0.58549	0.126338
-1.435321	0.898407	9.53818	4.166882	-1.451543	-3.102407	0.447639	-0.355515	-0.882069	0.91931	-4.349956	9.070508	16.222598	-29.594234	-10.32077	0.008155	0.403221	-0.96547	9.115221	4.125444	-0.828286	-3.66885	0.808396	6.346294	-0.479441	-0.650046	0.113948
-1.435279	0.840965	9.537938	3.492597	-1.423264	-3.161344	0.420127	-0.33041	-0.927014	0.253587	-4.178675	10.245575	20.012358	-33.281279	-15.995768	0.021722	0.40544	-0.994445	8.88796	4.127962	-0.353433	-4.374938	1.172606	6.377678	-0.40983	-0.649851	0.129827
-1.376746	0.611399	9.59494	3.432612	-1.33344	-2.9757	0.433104	-0.30677	-0.920119	0.47109	-4.46128	9.627138	14.602509	-40.724825	-13.792907	-0.004525	0.404218	-0.979544	9.289643	3.833917	-1.005942	-5.237823	1.479181	6.012567	-0.438201	-0.699663	0.147725
-1.719117	0.554448	9.64487	3.678633	-0.990419	-3.308187	0.434261	-0.348084	-0.909872	1.053243	-4.06776	9.979397	9.826158	-46.761148	-9.849198	-0.004676	0.373577	-0.977537	8.762494	4.01035	-0.775476	-6.106751	1.424669	5.068483	-0.437575	-0.651086	0.145214
-0.910051	0.957647	10.06012	4.076502	-1.112182	-3.249974	0.434633	-0.344555	-0.923948	0.29033	-3.163208	12.058896	9.677314	-46.963198	-16.787462	-0.016986	0.390966	-1.006964	9.190048	3.954542	0.010769	-6.265525	1.30869	4.397203	-0.4236	-0.633037	0.113391
-1.48041	1.015985	10.162933	3.555857	-1.115658	-3.156526	0.433504	-0.337841	-0.899212	1.8555	-2.546008	12.658455	5.823908	-46.797564	-21.474607	-0.017577	0.388823	-0.978265	8.949717	3.896018	-0.233507	-6.710477	0.09049	3.732223	-0.451066	-0.618905	0.14347
-1.372416	0.784689	9.823076	3.68027	-0.963859	-2.939738	0.446496	-0.331501	-0.874825	0.344654	-4.628146	11.775674	34.45681	-51.643672	-22.147102	-0.030628	0.373427	-0.976985	8.886704	3.720936	-0.474977	-6.413282	-0.849737	3.063233	-0.437229	-0.617875	0.128012
-1.376953	0.898607	9.596146	3.376219	-0.815802	-2.568435	0.418983	-0.306396	-0.91977	0.702959	-3.163583	12.520475	32.159603	-49.766572	-18.153628	-0.030408	0.359179	-0.990331	9.070915	3.954565	-0.051338	-6.300013	-2.103135	3.038241	-0.452251	-0.698215	0.116599
-1.199622	0.899689	9.883752	1.875831	-0.670197	-2.469745	0.418626	-0.327224	-0.888202	0.787414	-3.559345	11.049932	24.469324	-47.461762	-19.709078	-0.030998	0.357035	-0.961632	9.058115	3.77737	-0.770963	-5.540757	-3.351358	2.735813	-0.409621	-0.633659	0.128989
-1.485563	0.440364	9.876254	3.133495	-0.604952	-2.288294	0.433861	-0.317013	-0.930779	0.225273	-3.670407	11.660783	28.786455	-57.569663	-18.110597	-0.017953	0.31222	-0.973246	8.645542	3.546011	-0.779655	-5.552552	-4.97445	2.926983	-0.438063	-0.682645	0.13136
-1.436393	0.840724	9.481085	1.726455	-0.525596	-1.730925	0.419398	-0.354766	-0.881371	-0.120766	-3.331777	11.653814	31.494808	-62.978524	-15.942633	-0.068971	0.315136	-1.015193	8.891801	3.8964	-0.174701	-5.929795	-5.831312	2.840748	-0.465044	-0.618283	0.127871
-0.921144	0.897793	9.491348	0.474872	0.017539	-1.350477	0.391143	-0.336717	-0.898164	1.023589	-4.122892	11.280851	30.289214	-70.297837	-15.399809	-0.057031	0.281355	-0.970412	8.715158	3.722577	-0.178744	-6.096548	-6.894576	2.08234	-0.423738	-0.650055	0.129756
-1.431815	0.669365	9.707774	-1.482047	0.339478	-0.726249	0.475123	-0.346021	-0.872107	0.844872	-3.503122	11.051188	30.720957	-72.834411	-16.010388	-0.069561	0.312992	-0.986493	8.186213	3.724286	-0.068834	-6.664497	-8.113791	1.47895	-0.451904	-0.665004	0.099397
