1757_acc_x	1757_acc_y	1757_acc_z	1757_gyro_x	1757_gyro_y	1757_gyro_z	1757_mag_x	1757_mag_y	1757_mag_z	1758_acc_x	1758_acc_y	1758_acc_z	1758_gyro_x	1758_gyro_y	1758_gyro_z	1758_mag_x	1758_mag_y	1758_mag_z	1759_acc_x	1759_acc_y	1759_acc_z	1759_gyro_x	1759_gyro_y	1759_gyro_z	1759_mag_x	1759_mag_y	1759_mag_z
-2.818708	1.414445	9.058803	0.020925	0.249079	-0.272024	0.353339	-0.414349	-0.943585	2.24715	1.224856	9.782683	-0.558291	-0.190307	-0.115378	0.310666	0.464843	-1.161369	9.552017	1.515034	0.126802	-0.901603	0.519186	-0.233527	-0.480405	-0.769177	0.228502
-2.524269	0.898953	9.46017	0.175092	0.184507	0.06383	0.55629	0.198328	-0.944221	1.900657	1.169125	9.718743	-0.496932	-0.22039	-0.084799	0.22366	-0.336243	-0.850234	9.555203	2.038707	0.368655	-0.748735	0.398013	-0.294628	-0.463681	-0.373411	-0.22546
-2.594678	0.608892	8.775613	-0.406915	0.306106	-0.05519	0.557076	0.153486	-0.919897	2.134437	1.225166	9.893545	-0.772565	-0.068177	-0.453444	0.249832	-0.350342	-0.864132	9.384737	1.57574	0.66291	-1.029128	0.029941	-0.291856	-0.491777	-0.389185	-0.240291
-2.696115	1.013961	9.457312	-0.130809	0.369205	-0.085627	0.556276	0.215627	-0.961712	1.666445	1.338405	9.544131	-0.711047	-0.04015	0.070961	0.263178	-0.333874	-0.879761	9.378965	1.690656	0.36387	-0.65874	0.12367	-0.35477	-0.505543	-0.391042	-0.209306
-2.701682	1.012754	9.173047	-0.070813	0.185448	-0.119454	0.54257	0.167632	-0.922964	2.133336	1.168788	9.836858	-0.835912	-0.191621	-0.454723	0.237817	-0.331881	-0.907909	9.376629	1.748237	0.244303	-0.505313	0.094581	-0.446875	-0.463823	-0.371758	-0.256515
-2.751308	1.244251	9.57087	-0.590608	0.335979	-0.054176	0.541784	0.212473	-0.947287	2.416759	0.942738	9.616154	-0.709681	0.081503	0.226312	0.263178	-0.333874	-0.879761	8.788399	1.866234	0.353607	-0.349356	-0.12561	0.19543	-0.47766	-0.372789	-0.241058
-2.52864	0.783105	9.232275	0.391364	0.399588	0.158707	0.528049	0.199077	-0.943522	1.906809	1.113031	10.001894	-0.374097	-0.308603	-0.424686	0.237076	-0.364665	-0.877202	9.614064	1.631792	0.308118	-0.226341	-0.186661	0.225839	-0.49108	-0.341434	-0.227274
-2.583051	1.473169	9.404617	-0.621366	0.24225	0.067061	0.500966	0.158513	-0.932576	1.846179	1.451027	9.88769	-0.683622	-0.315542	0.037417	0.237006	-0.319776	-0.865864	9.669934	2.037695	0.191135	-0.039231	-0.00372	0.34654	-0.491986	-0.405378	-0.239454
-2.584946	1.013154	9.28898	-0.070202	0.089776	0.185668	0.542942	0.17116	-0.93704	1.623039	0.88839	10.165578	-0.990732	-0.16674	0.131134	0.263473	-0.332802	-0.894111	9.733892	1.806245	0.430874	0.114722	-0.158004	0.530097	-0.492194	-0.42157	-0.238617
-2.300161	1.529679	9.239866	-0.133015	0.062582	-0.15194	0.529164	0.209662	-0.98575	1.898131	1.22536	9.605511	-0.838758	-0.40688	-0.364381	0.237076	-0.364665	-0.877202	10.026232	2.037379	0.317551	-0.040046	-0.064268	0.285706	-0.491706	-0.390011	-0.224763
