1757_acc_x	1757_acc_y	1757_acc_z	1757_gyro_x	1757_gyro_y	1757_gyro_z	1757_mag_x	1757_mag_y	1757_mag_z	1758_acc_x	1758_acc_y	1758_acc_z	1758_gyro_x	1758_gyro_y	1758_gyro_z	1758_mag_x	1758_mag_y	1758_mag_z	1759_acc_x	1759_acc_y	1759_acc_z	1759_gyro_x	1759_gyro_y	1759_gyro_z	1759_mag_x	1759_mag_y	1759_mag_z
-2.513341	1.188573	10.029908	-0.061371	-2.632716	-0.962651	0.329604	0.214564	-0.927973	-2.814796	-2.652608	9.503108	3.982968	-57.284279	12.145289	0.444274	-0.094128	-0.813581	8.922958	2.334528	1.316296	2.577958	-6.948779	-1.524682	-0.506981	-0.616416	0.081077
-2.577276	1.187167	9.687676	-0.359572	-1.186956	-1.183642	0.395846	-0.269605	-0.70404	-1.96278	-3.612365	8.8974	13.106873	-52.443813	54.345555	-0.231559	0.153842	-0.701507	9.105488	1.870503	1.557247	5.347393	-1.984911	1.528448	-0.478747	-0.583623	0.079544
-2.626446	0.786807	10.082845	-0.773468	0.80166	-0.536769	0.425202	-0.25977	-0.746967	-3.305002	-2.934583	8.07721	10.504054	-35.169702	90.589302	-0.257065	0.185405	-0.717312	9.380916	2.272158	0.546063	8.354996	2.282098	4.033966	-0.478677	-0.58445	0.095071
-2.583708	0.841071	9.345109	0.492387	2.220489	-0.456017	0.370277	-0.330655	-0.714415	-1.80921	-3.726108	7.994698	3.722509	-26.693565	117.925844	-0.270417	0.108728	-0.712018	9.333985	1.810157	1.142054	10.124815	6.770579	5.412081	-0.492514	-0.58548	0.110529
-2.521011	1.01456	9.631212	1.633892	3.174289	-0.075786	0.35387	-0.282253	-0.699577	-1.416569	-3.389259	7.550329	-0.121694	-23.844043	134.355769	-0.283387	0.168862	-0.701407	9.807619	1.635096	1.210022	13.250983	9.802077	3.216253	-0.492447	-0.567635	0.078636
-2.810292	0.554511	9.453155	-0.290946	3.680061	0.612668	0.38094	-0.224389	-0.728015	-1.18687	-3.72772	7.49824	-6.579651	-25.666555	142.627501	-0.244089	0.18548	-0.717588	10.274246	1.632779	0.919291	14.6424	13.094452	4.784822	-0.478818	-0.582797	0.064016
-2.804725	0.555717	9.73742	0.23625	4.22801	1.294746	0.409953	-0.252681	-0.721881	-1.138066	-2.939485	7.160275	-12.613816	-26.193713	145.886122	-0.297174	0.180892	-0.659086	10.219747	1.110972	1.095687	16.26832	15.355205	5.623941	-0.47833	-0.551238	0.077869
-2.579047	0.554828	9.571315	0.027173	4.774609	1.794914	0.354613	-0.275196	-0.727729	-2.061184	-2.487164	7.084673	-17.673997	-23.22695	146.651645	-0.283011	0.245465	-0.706426	10.572358	1.748998	1.105009	16.354853	14.68377	5.504575	-0.49238	-0.54979	0.046744
-2.528515	0.61078	9.231551	-1.927109	5.433195	2.547263	0.354999	-0.288967	-0.724313	-1.466512	-2.318492	8.003138	-20.161489	-17.21716	146.616901	-0.284267	0.225857	-0.648023	10.391718	1.399958	0.860596	17.453739	12.908067	6.028662	-0.436957	-0.565166	0.047862
-2.74545	0.843366	9.853447	-3.390684	6.186957	3.238409	0.368363	-0.279099	-0.714002	-2.154963	-1.64109	8.159118	-18.973646	-8.917021	145.744457	-0.283897	0.242249	-0.663376	10.862767	1.863486	0.871378	16.744026	11.881803	7.411533	-0.465119	-0.598785	0.064923
