1757_acc_x	1757_acc_y	1757_acc_z	1757_gyro_x	1757_gyro_y	1757_gyro_z	1757_mag_x	1757_mag_y	1757_mag_z	1758_acc_x	1758_acc_y	1758_acc_z	1758_gyro_x	1758_gyro_y	1758_gyro_z	1758_mag_x	1758_mag_y	1758_mag_z	1759_acc_x	1759_acc_y	1759_acc_z	1759_gyro_x	1759_gyro_y	1759_gyro_z	1759_mag_x	1759_mag_y	1759_mag_z
-0.341541	-1.169311	9.778061	-1.67352	-1.267089	-0.077112	0.853236	0.142092	-0.913155	0.516168	-0.462111	9.405156	-1.060962	1.581185	-0.036511	0.874622	-0.068828	-0.924132	9.618291	0.761146	0.424223	-1.216574	1.27587	-2.528188	-0.477955	-0.31347	-0.445431
-0.456091	-1.111786	9.776075	-1.153349	-1.168289	-0.445019	0.285425	-0.172713	-0.869745	0.700822	-1.025312	9.918065	-1.243052	1.853607	0.15102	-0.003732	0.211484	-1.052595	9.623367	0.471755	0.662614	-1.310474	1.247154	-2.741647	-0.476806	-0.401375	-0.007303
-0.570517	-1.226587	9.773366	-1.677079	-1.632397	-0.389719	0.312166	-0.170276	-0.831632	0.929336	-0.744138	9.866498	-1.613823	1.848702	0.181501	-0.016338	0.227801	-1.067673	9.616225	0.702576	0.304162	-1.099454	0.915542	-3.138136	-0.490643	-0.402405	0.008154
-0.68948	-1.227469	9.543726	-3.215729	-2.497965	-0.583365	0.32703	-0.163594	-0.860133	0.753121	-0.800288	9.692905	-2.072522	2.210999	0.153907	-0.043841	0.206971	-0.994369	9.681843	0.703924	0.664704	-0.794954	0.644497	-3.443566	-0.47681	-0.382704	-0.054724
-0.919777	-0.997778	9.483385	-1.656904	-3.135696	-0.628884	0.312152	-0.152977	-0.849124	1.104103	-1.195058	9.926385	-2.007616	2.428447	-0.15216	-0.03035	0.19387	-1.022341	9.448675	0.879434	0.840764	-0.581097	0.586931	-3.719124	-0.490505	-0.385386	-0.008211
-0.568539	-0.881455	9.88852	-1.77917	-3.199819	-0.445566	0.29766	-0.156131	-0.834698	0.410685	-1.081199	9.798694	-2.219278	2.764622	-0.395612	-0.029093	0.213478	-1.080743	9.674971	0.818593	0.305757	-0.457492	0.835244	-4.026376	-0.490923	-0.417771	-0.006537
-0.571589	-1.284269	9.716271	-2.174837	-2.865363	-0.285652	0.311423	-0.177333	-0.80348	1.107945	-1.307577	10.096209	-2.157256	2.766614	-0.580511	-0.017518	0.223514	-1.010274	9.746497	0.646949	0.965091	-1.039307	1.384381	-4.088013	-0.490155	-0.370847	0.022008
-0.459514	-0.997627	9.605999	-1.283946	-2.209927	-0.798921	0.327044	-0.180894	-0.842641	1.218718	-0.293938	9.986201	-2.461249	3.160728	-0.484352	0.03431	0.208493	-1.010373	9.682114	0.587772	0.664209	-1.408532	1.629975	-4.301781	-0.476735	-0.402201	0.008224
-0.740302	-0.88133	9.885179	-1.617539	-1.658323	-0.788996	0.31218	-0.187576	-0.81414	0.350055	-0.743203	9.68449	-3.502929	3.880124	0.015213	-0.015967	0.244193	-1.083026	9.626264	0.646725	0.843077	-1.043422	1.268012	-4.668117	-0.503921	-0.372703	0.052993
-0.90959	-1.225373	9.994097	-2.138912	-1.753648	-0.727708	0.28544	-0.190013	-0.852254	0.932292	-1.025696	9.97954	-3.091709	4.651017	0.146522	-0.055781	0.240753	-1.03915	9.916538	0.819289	0.609693	-0.803362	0.815728	-5.216938	-0.477015	-0.417567	-0.006466
