1757_acc_x	1757_acc_y	1757_acc_z	1757_gyro_x	1757_gyro_y	1757_gyro_z	1757_mag_x	1757_mag_y	1757_mag_z	1758_acc_x	1758_acc_y	1758_acc_z	1758_gyro_x	1758_gyro_y	1758_gyro_z	1758_mag_x	1758_mag_y	1758_mag_z	1759_acc_x	1759_acc_y	1759_acc_z	1759_gyro_x	1759_gyro_y	1759_gyro_z	1759_mag_x	1759_mag_y	1759_mag_z
-0.28367	-0.479813	9.838923	0.453153	0.648858	-0.113431	0.511083	-0.30333	-0.738814	0.870777	-0.856739	9.808555	-0.245217	0.150121	0.011572	0.304611	0.412764	-0.872367	9.631341	0.357334	1.081468	-0.006631	0.582951	-0.175947	-0.432928	-0.220993	-0.047356
-0.973649	-1.054454	9.652589	0.237777	0.65029	-0.327464	0.299377	0.353365	-1.014321	0.760697	-0.968995	10.0326	-0.278723	-0.064321	-0.083072	0.31709	-0.160762	-0.949303	9.564351	0.47189	0.661514	-0.038669	0.771421	-0.665735	-0.422316	-0.349996	-0.350309
-0.916561	-0.82473	9.654668	-0.038492	0.618965	-0.388514	0.312754	0.345934	-0.986518	1.159813	-0.857231	9.871239	0.000416	0.030799	-0.020245	0.329846	-0.146438	-0.936233	9.387573	0.356143	0.657718	0.05181	0.558257	-0.726171	-0.393941	-0.318855	-0.320787
-0.52143	-0.711343	9.378679	0.053352	0.431875	-0.115807	0.297119	0.366794	-0.964849	0.936912	-0.912845	10.206193	0.063451	0.12398	-0.080924	0.304334	-0.175085	-0.962373	10.15961	0.646004	0.972794	-0.132224	0.67995	-0.726085	-0.40827	-0.332773	-0.366604
-0.56627	-0.938414	10.001985	0.175618	0.495997	-0.299125	0.327661	0.300718	-0.962544	0.822451	-0.63093	10.260652	-0.15234	0.152304	-0.142472	0.316129	-0.179298	-0.90525	9.564351	0.47189	0.661514	0.143977	0.55922	-0.787634	-0.421761	-0.300592	-0.368348
-0.920973	-0.883136	9.427014	0.114288	0.433204	-0.207965	0.311983	0.373476	-0.99335	0.811464	-0.575026	9.750943	-0.184014	0.090582	-0.143111	0.356533	-0.173713	-0.977826	9.808659	0.240777	1.084275	-0.067481	0.984807	-0.605523	-0.40827	-0.332773	-0.366604
-0.915323	-0.996813	9.710797	-0.038942	0.338555	-0.055722	0.311211	0.401018	-1.000182	0.754737	-1.645246	9.692194	0.062788	0.063254	-0.174013	0.343482	-0.189109	-0.976547	9.455143	0.938994	1.200453	-0.101449	0.92856	-1.094135	-0.421969	-0.316785	-0.367511
-0.460711	-0.882985	9.549628	-0.315484	0.245419	-0.087108	0.339867	0.351899	-0.962481	1.335273	-0.406767	10.045164	-0.059423	0.183339	-0.018777	0.291433	-0.15984	-0.963101	9.619776	0.12231	0.421503	0.114638	0.897801	-1.003083	-0.449017	-0.270268	-0.339107
-0.913961	-1.341221	9.766202	-0.285862	0.12333	-0.150513	0.326489	0.359331	-0.990283	0.979864	-0.857192	9.527774	0.005484	0.429442	-0.016277	0.343488	-0.128899	-0.966211	9.853525	0.644207	0.368223	0.330455	0.960702	-1.095852	-0.435665	-0.319468	-0.320998
-0.565856	-1.512829	9.999572	-0.529814	0.181215	0.065806	0.354359	0.355053	-0.976906	0.816491	-1.307181	9.920245	-0.271707	0.487647	-0.077578	0.330286	-0.174935	-0.962925	9.088225	0.297753	0.412341	0.204349	0.779243	-1.33903	-0.436086	-0.333181	-0.366744
