1757_acc_x	1757_acc_y	1757_acc_z	1757_gyro_x	1757_gyro_y	1757_gyro_z	1757_mag_x	1757_mag_y	1757_mag_z	1758_acc_x	1758_acc_y	1758_acc_z	1758_gyro_x	1758_gyro_y	1758_gyro_z	1758_mag_x	1758_mag_y	1758_mag_z	1759_acc_x	1759_acc_y	1759_acc_z	1759_gyro_x	1759_gyro_y	1759_gyro_z	1759_mag_x	1759_mag_y	1759_mag_z
-1.366802	-0.822709	10.043732	4.821188	10.586159	3.531608	-0.01958	0.120816	-0.920068	-5.732175	-1.456259	18.501159	-136.681538	261.008502	-97.406634	0.648326	-0.419961	-1.33892	8.194126	2.215299	0.164366	-19.557323	-9.408756	-25.635951	-0.535119	-0.426807	-0.45538
-0.975793	-1.16982	9.5384	5.274941	9.447448	3.849135	-0.003173	0.072414	-0.934906	-0.530139	0.896198	14.42304	-118.542859	213.026328	-89.825129	0.187475	-0.191081	-0.958888	8.082986	2.565756	0.582996	-17.90749	-7.911639	-24.915709	-0.53417	-0.568247	0.078426
-1.370965	-1.225765	9.81463	2.449993	9.011702	3.175504	-0.046678	0.097552	-0.926614	-0.459436	0.105553	12.272489	-122.314523	202.221116	-74.400912	0.200006	-0.222719	-0.942807	8.692105	1.987601	1.550039	-16.086022	-8.064972	-24.249322	-0.5341	-0.569074	0.093954
-1.088034	-1.226696	9.649638	1.990457	9.572443	2.327252	-0.00393	0.082657	-0.924246	-1.759628	-1.353371	15.923817	-178.017015	177.29943	-75.957515	0.226253	-0.221497	-0.957708	8.511505	2.568272	1.429396	-10.720693	-8.38845	-23.656066	-0.506004	-0.553299	0.108785
-1.370965	-1.225765	9.81463	0.189729	11.232492	1.562059	-0.00203	0.0484	-0.942151	-0.308558	-2.538627	16.40616	-222.596074	177.898169	-94.727672	0.25184	-0.177529	-0.932571	8.821142	1.989803	2.151309	-6.655041	-10.352862	-21.583515	-0.548287	-0.584644	0.079193
-1.141124	-0.823599	9.877626	-1.604673	13.750543	1.025463	0.023168	0.105922	-0.9177	-1.510399	-0.672309	22.270439	-240.925322	188.490839	-115.564854	0.304705	-0.158693	-0.977727	8.946182	1.816788	2.512209	-1.846597	-13.033855	-17.982285	-0.493073	-0.616212	0.081148
-0.912065	-0.881206	9.881839	-4.018315	15.595211	-0.010982	-0.005073	0.106671	-0.917002	-0.004674	-0.336749	22.755272	-250.460682	169.143101	-130.928746	0.305301	-0.09634	-0.996091	8.712318	1.817823	2.627621	0.923367	-13.973419	-11.937106	-0.5204	-0.585062	0.094861
-0.902251	-0.591827	10.394723	-5.651216	19.37315	-0.466234	0.011319	0.075568	-0.949331	2.451728	-0.567464	21.900832	-281.88343	153.274441	-140.14208	0.305005	-0.097411	-0.981741	8.645849	1.23522	2.144793	7.090787	-12.486717	-2.737089	-0.492238	-0.551442	0.077799
-1.66062	-1.16884	9.638745	-5.399755	20.201209	-0.208155	0.00979	0.113353	-0.945503	3.489489	0.109041	24.753932	-323.50562	151.188467	-140.689385	0.331264	0.02423	-0.975972	8.349937	1.119496	2.07889	9.718183	-12.672563	4.314352	-0.506839	-0.618069	0.112133
-1.13811	-1.914506	9.986748	-4.934669	21.001622	-0.135148	-0.003559	0.086185	-0.938322	3.854718	7.432689	26.35326	-331.466107	163.85182	-125.067364	0.357071	0.053949	-0.964181	8.047268	0.595509	1.591907	8.529405	-13.386051	7.836964	-0.506697	-0.619721	0.143189
-1.422528	-1.396842	10.097058	-5.384584	22.629861	-0.260728	0.010948	0.07204	-0.935256	5.160697	12.671001	28.70649	-327.302871	183.170045	-115.533108	0.409421	0.085962	-0.981641	7.585178	0.540738	2.122018	5.440329	-13.600302	12.709072	-0.492722	-0.601672	0.111366
-1.824713	-0.994702	10.0341	-4.765479	23.303547	0.208458	0.010176	0.099582	-0.942087	7.65208	16.272421	29.83766	-247.167526	213.576429	-109.464164	0.409056	0.12978	-0.955952	8.357735	0.133439	2.374221	0.623398	-13.166457	16.422987	-0.520747	-0.618273	0.112063
-1.596809	-0.995109	9.981701	-4.577868	24.420381	-0.632632	-0.00353	0.051587	-0.903339	9.411956	18.80081	26.253545	-154.830198	226.465581	-98.751447	0.448209	0.175966	-0.95979	8.08304	0.648258	0.33521	-4.360992	-11.524602	21.568548	-0.492025	-0.553921	0.124383
-1.582209	-1.164298	10.720067	-3.724124	28.886496	-1.145191	0.039975	0.026449	-0.91163	12.558712	18.794123	25.413801	-100.422277	223.047929	-69.922317	0.447619	0.173822	-0.931091	8.286362	0.524149	-1.458089	-9.232265	-12.932902	34.829628	-0.52005	-0.570522	0.125079
-1.296268	-0.704973	10.727565	-0.521588	31.643134	-1.722967	-0.004702	0.110199	-0.931078	19.687031	16.073941	22.164263	-20.24916	206.195416	-39.262526	0.512944	0.20591	-0.948827	9.211933	0.982641	-2.397015	-13.937425	-13.593757	37.96815	-0.534237	-0.586092	0.110318
-2.005135	-1.341157	9.574487	4.094254	34.145554	-0.99021	0.024668	0.102735	-0.956512	27.510764	11.322229	16.266671	44.266983	163.901306	-17.559956	0.498122	0.184083	-0.861449	9.97119	1.560162	-2.739678	-17.03016	-9.764521	36.310188	-0.52005	-0.570522	0.125079
-1.886007	-1.570041	9.803161	6.169332	37.378396	-0.667622	0.023939	0.078379	-0.910869	31.874837	8.942819	10.241898	54.129513	108.799468	-19.302609	0.512134	0.218015	-0.906781	9.698212	0.577995	-1.671059	-22.11196	-5.442891	36.644257	-0.533962	-0.552055	0.077589
-1.64804	-1.625719	10.262198	6.18606	39.458109	0.224838	0.023911	0.112978	-0.945852	32.889447	8.207681	9.186889	1.200298	54.602881	-35.759936	0.538375	0.159027	-0.932017	9.310295	1.107558	-0.238772	-23.259159	-5.431319	41.05078	-0.520192	-0.568869	0.094024
