1546_acc_x	1546_acc_y	1546_acc_z	1546_gyro_x	1546_gyro_y	1546_gyro_z	1546_mag_x	1546_mag_y	1546_mag_z	1548_acc_x	1548_acc_y	1548_acc_z	1548_gyro_x	1548_gyro_y	1548_gyro_z	1548_mag_x	1548_mag_y	1548_mag_z	1549_acc_x	1549_acc_y	1549_acc_z	1549_gyro_x	1549_gyro_y	1549_gyro_z	1549_mag_x	1549_mag_y	1549_mag_z
-2.6765	-0.3135	8.9328	-0.6672	0.0064	-0.8338	1.3918	-0.4191	-2.5023	0.5851	0.3892	9.9268	0.2498	0.7611	-0.5105	0.0851	-0.2138	-2.3838	9.9522	-0.0633	-0.6195	-5.3039	-0.8009	-3.7087	-0.2281	-0.3302	0.0781
-2.262	-0.0251	9.344	-0.6081	-0.0956	-0.6545	0.17	-0.5479	-1.6886	0.8105	0.5039	9.583	-0.3923	0.9075	-0.1255	0.0703	-0.1221	-2.3424	9.8414	-0.0623	-0.2799	-6.1348	-0.8548	-4.6887	-0.2221	-0.2762	-0.2582
-3.1414	-0.4279	8.9233	-0.9738	-0.0822	-0.8405	0.243	-0.5954	-1.6634	1.0441	0.7348	9.7035	-0.6061	1.0311	-0.0544	0.1032	-0.143	-2.4481	9.775	-0.2961	-0.6804	-5.2247	-1.1613	-4.9888	-0.2161	-0.2522	-0.2402
-2.7384	-0.1409	8.7595	-0.9432	-0.1988	-1.0003	0.1879	-0.5234	-1.7109	1.0992	0.5035	9.5302	-0.6064	1.0326	-0.0853	0.1048	-0.1205	-2.3843	9.9037	-0.2948	-0.1085	-6.5303	-1.4479	-4.3473	-0.2161	-0.2762	-0.2522
-3.1934	-0.6001	9.2092	-1.25	-0.3183	-1.0086	0.2244	-0.6431	-1.6627	0.9285	0.5039	9.7011	-0.8497	1.378	-0.1238	0.104	-0.12	-2.427	10.0241	0.1712	0.0658	-5.8819	-1.9571	-3.0569	-0.2041	-0.2762	-0.2462
-2.787	-0.3126	9.218	-1.0386	-0.4839	-0.8317	0.2248	-0.5955	-1.6639	0.8736	0.562	9.8742	-0.9117	1.3805	-0.1544	0.069	-0.1448	-2.3848	10.0688	-0.18	-0.6745	-5.4485	-2.1441	-2.1477	-0.2101	-0.2642	-0.2342
-2.5553	-0.4285	9.1648	-1.0672	-0.2955	-0.8833	0.1703	-0.5723	-1.6659	0.9336	0.6198	9.9913	-0.664	1.4041	-0.0919	0.0861	-0.1674	-2.3842	10.0244	-0.1199	0.0651	-6.1209	-2.1921	-2.3907	-0.1981	-0.2642	-0.2402
-2.9562	-0.6	9.4438	-0.7632	-0.3404	-0.6686	0.2063	-0.5714	-1.6871	0.5817	0.5622	9.753	-0.8504	1.381	-0.1857	0.0882	-0.1218	-2.3206	9.6027	0.1122	-0.4549	-4.9714	-2.359	-3.2697	-0.2101	-0.2702	-0.2221
-3.1976	-0.2546	9.0375	-0.794	-0.3709	-0.6704	0.1883	-0.5959	-1.6648	0.8039	0.7922	9.2353	-1.2189	1.4119	-0.0579	0.086	-0.1909	-2.3627	9.8423	0.1125	-0.2225	-4.4033	-2.1974	-4.6189	-0.2161	-0.2582	-0.2462
-2.8475	-0.2551	9.1019	-0.7039	-0.3247	-0.36	0.1875	-0.5229	-1.7331	0.7546	0.5619	9.6981	-1.4323	1.534	0.0442	0.0693	-0.0979	-2.428	9.8454	0.3457	-0.0511	-3.6225	-2.0983	-6.0038	-0.2041	-0.2522	-0.2462
