1757_acc_x	1757_acc_y	1757_acc_z	1757_gyro_x	1757_gyro_y	1757_gyro_z	1757_mag_x	1757_mag_y	1757_mag_z	1758_acc_x	1758_acc_y	1758_acc_z	1758_gyro_x	1758_gyro_y	1758_gyro_z	1758_mag_x	1758_mag_y	1758_mag_z	1759_acc_x	1759_acc_y	1759_acc_z	1759_gyro_x	1759_gyro_y	1759_gyro_z	1759_mag_x	1759_mag_y	1759_mag_z
0.28384	0.32299	9.626024	0.917207	1.233169	0.048069	0.090724	-0.156542	-0.959972	-0.622466	0.498233	10.061459	0.557588	5.547478	6.13906	0.474312	0.206757	-0.962349	9.730746	2.212283	0.312791	3.916441	1.455979	5.490494	-0.480865	-0.596178	-0.29145
0.518342	0.438913	9.915226	1.255382	1.513414	-0.132358	0.335192	0.250189	-1.121621	-0.501076	0.385593	10.34698	1.630848	4.918058	6.010351	0.446329	-0.207045	-0.9347	9.669374	1.805144	0.130239	3.084314	1.60751	5.339964	-0.493379	-0.50088	-0.265487
0.449539	1.010957	9.347995	1.225281	1.636893	-0.1916	0.336721	0.212404	-1.125449	-0.851196	0.32972	10.113121	0.544408	4.41935	5.141321	0.484886	-0.223212	-0.920173	9.792773	1.864186	0.432222	2.837271	1.793629	5.003765	-0.478912	-0.469943	-0.236035
0.229926	0.323755	9.79547	1.32049	2.128681	-0.153213	0.321828	0.240321	-1.131932	-0.388147	0.272622	10.236024	0.378785	3.47163	4.391882	0.446109	-0.192796	-0.921354	9.492191	1.863625	0.127185	2.035196	1.760472	4.976264	-0.548732	-0.48633	-0.251077
0.236358	0.669851	10.138036	1.752278	2.49842	-0.056443	0.335949	0.239946	-1.132281	-0.908545	0.217166	10.111817	-0.118251	3.222057	4.080717	0.472651	-0.190502	-0.950604	9.313481	1.631231	0.003081	1.138274	1.855645	4.337214	-0.492891	-0.469321	-0.251633
0.299305	0.498692	10.422691	1.942225	3.38945	0.049495	0.3222	0.243849	-1.146008	-0.284435	0.553632	9.728922	1.233837	2.657485	3.952878	0.484886	-0.223212	-0.920173	9.489294	1.688655	-0.053277	0.459191	1.885687	4.156146	-0.493104	-0.466843	-0.298217
0.528281	0.555967	10.427387	3.998166	4.142849	-0.496202	0.334434	0.260432	-1.110961	-0.615213	0.498517	10.401297	1.747494	1.716366	3.512336	0.445443	-0.21026	-0.89165	9.493176	2.386803	0.249224	-0.152661	2.215859	4.554118	-0.507496	-0.517277	-0.26472
-0.106837	0.210568	10.129425	4.463186	5.319042	-1.03045	0.334448	0.243132	-1.093469	-0.794492	0.780256	10.114709	2.049336	1.110615	2.951646	0.458419	-0.210185	-0.891926	8.845889	1.575224	0.233658	-0.766352	2.270092	5.014542	-0.50715	-0.484065	-0.281922
0.642748	0.613326	10.429855	6.034074	6.712021	-1.257677	0.363847	0.20107	-1.08392	-0.333538	0.554072	10.124191	1.825006	0.40721	2.235422	0.45938	-0.191649	-0.935979	8.900659	1.98088	0.056768	-1.533207	3.004946	4.677608	-0.479542	-0.49985	-0.280945
0.403958	0.266671	9.912275	7.239732	8.596708	-1.629203	0.335177	0.267488	-1.139113	-0.673448	0.216925	10.343211	0.250108	0.333539	1.06195	0.432982	-0.223512	-0.919071	9.023653	2.21415	0.359492	-2.543948	3.919935	4.58521	-0.521266	-0.500462	-0.281155
0.251207	0.156014	10.874955	8.574325	11.590337	-2.167087	0.33522	0.21559	-1.086637	-0.744742	0.441833	9.719156	0.399588	-0.062743	0.996474	0.485401	-0.236389	-0.947869	9.023923	2.097998	0.358998	-3.34136	4.561023	4.432218	-0.465008	-0.451068	-0.283386
0.016373	0.499623	10.587683	12.888049	15.267613	-2.150406	0.335577	0.236418	-1.118205	-1.027626	0.386231	9.939623	-0.901908	-0.472013	0.097341	0.458344	-0.225506	-0.890923	9.024733	1.749542	0.357515	-4.441124	5.531195	4.890032	-0.4931	-0.485514	-0.250796
-0.045087	0.15405	10.35771	14.757119	20.133576	-2.260707	0.392831	0.207378	-1.11277	-0.452295	0.554145	9.951854	-1.954348	-0.753677	-1.077772	0.484446	-0.194715	-0.893481	9.255991	1.922241	0.12303	-4.92532	6.536702	5.100935	-0.478566	-0.436732	-0.253237
-1.945322	-1.800248	9.687376	12.397943	21.690927	3.076935	0.335592	0.219119	-1.100713	-0.454282	0.328728	9.838385	-2.720981	-0.361409	-1.598565	0.471835	-0.238607	-0.918894	8.912898	1.925523	0.715497	-5.353413	7.242519	4.732348	-0.478845	-0.452098	-0.267928
1.473629	1.653207	11.984821	-5.531839	37.649576	0.443845	0.378325	0.221523	-1.115837	-0.739907	0.442023	9.945715	-2.779769	-0.146129	-1.812268	0.472871	-0.204751	-0.963951	9.546805	1.862501	-0.111342	-5.138232	7.523972	4.210638	-0.450191	-0.405592	-0.223715
-0.269816	0.384947	10.581633	5.019124	46.912901	-4.526888	0.350455	0.225801	-1.129214	-0.618301	0.216722	10.231141	-2.779146	-0.114256	-1.996918	0.45953	-0.161008	-0.937986	9.61532	2.038819	0.429662	-5.476501	7.272666	4.73265	-0.479054	-0.468291	-0.267091
0.493172	0.733159	11.564059	-12.50454	56.614841	-2.785304	0.378325	0.221523	-1.115837	-0.85031	0.498759	10.169903	-2.623737	-0.021509	-1.810903	0.446549	-0.221293	-0.948046	9.966676	2.269818	0.31744	-5.074221	6.712441	5.803613	-0.465288	-0.466434	-0.298076
-0.168395	0.911529	12.859042	-9.989555	65.89461	-1.721638	0.377182	0.245537	-1.108592	-0.4491	0.779609	10.121963	-2.319197	-0.355508	-1.721495	0.444482	-0.228796	-0.847598	9.910131	2.154296	0.435659	-4.375539	5.772358	5.255412	-0.493033	-0.467669	-0.282689
0.348298	0.509307	12.924227	-4.853843	74.202299	4.808172	0.350855	0.19473	-1.108307	-0.337403	0.046907	9.897205	-3.031527	-0.545494	-2.186377	0.446034	-0.208117	-0.92035	10.025827	2.211607	0.318293	-3.842446	4.108276	3.672097	-0.478704	-0.453751	-0.236872
0.575296	0.221451	12.813769	-2.481413	85.264285	5.74785	0.390902	0.276233	-1.129849	-0.625423	0.77979	9.948417	-3.286287	-1.189578	-2.655405	0.445293	-0.240901	-0.889643	10.143144	1.572007	0.197961	-3.273124	2.403014	3.128027	-0.520707	-0.46973	-0.251774
0.40881	0.624872	13.096383	-6.025709	95.833204	7.064544	0.407309	0.227831	-1.144687	-0.843835	0.273674	10.452911	-3.875661	-1.381217	-2.626957	0.445958	-0.223437	-0.919346	9.851094	1.689575	0.372673	-2.723162	1.234717	3.895704	-0.506799	-0.469525	-0.251704
0.4065	0.739273	12.983159	-6.903658	106.132785	8.798511	0.39246	0.203849	-1.098694	-0.912711	0.498677	9.942135	-4.10027	-2.114694	-3.435957	0.4711	-0.211182	-0.877852	9.902677	1.571558	-0.046069	-2.97563	0.561804	3.808138	-0.492962	-0.468495	-0.267161
0.295705	0.223106	13.14932	-6.922595	116.871553	10.046478	0.477169	0.218901	-1.118281	-0.399781	0.666509	9.726599	-4.010784	-2.387896	-3.685224	0.459154	-0.237611	-0.932968	9.794009	1.806357	0.491881	-3.134347	0.197328	3.504815	-0.50687	-0.468699	-0.267231
0.063181	0.452314	12.975272	-5.869442	127.554127	11.229112	0.43405	0.230268	-1.106573	-0.616314	0.442139	10.34461	-3.980085	-2.417163	-3.83963	0.472281	-0.206895	-0.935251	9.086605	0.994666	0.415308	-2.857318	0.41655	3.105438	-0.520573	-0.43404	-0.315559
