1757_acc_x	1757_acc_y	1757_acc_z	1757_gyro_x	1757_gyro_y	1757_gyro_z	1757_mag_x	1757_mag_y	1757_mag_z	1758_acc_x	1758_acc_y	1758_acc_z	1758_gyro_x	1758_gyro_y	1758_gyro_z	1758_mag_x	1758_mag_y	1758_mag_z	1759_acc_x	1759_acc_y	1759_acc_z	1759_gyro_x	1759_gyro_y	1759_gyro_z	1759_mag_x	1759_mag_y	1759_mag_z
-0.622582	0.842798	10.122058	-0.739414	1.104949	-0.163922	-0.029656	-0.241411	-0.658168	3.335865	1.954963	9.63635	-0.429689	0.152399	-0.6976	0.443377	-0.217764	-0.791202	9.906188	0.061581	-0.052497	2.930384	1.413502	-5.538928	-0.561249	-0.372361	-0.272535
-0.113849	0.668653	9.790237	-0.401694	1.198718	-0.16337	-0.042248	-0.278821	-0.661647	3.325201	1.841875	9.126499	-0.213429	0.155143	-0.697398	-0.411769	-0.082688	-0.810736	9.902617	0.176991	-0.231723	4.127942	0.619974	-5.294986	-0.488753	-0.312687	0.142882
-0.91595	1.415973	9.777785	-0.369047	1.568685	-0.249455	-0.056769	-0.247376	-0.682206	3.283351	1.842599	9.861605	-0.026505	0.280154	-0.696005	-0.43757	-0.052198	-0.812192	10.089994	0.469439	0.371883	3.910469	1.243284	-6.489069	-0.475263	-0.344867	0.144626
-0.166857	0.956867	10.017742	-0.554049	1.508449	-0.43391	-0.056783	-0.230077	-0.699697	3.160859	1.898861	9.519397	0.09372	0.035195	-0.513376	-0.476058	-0.08092	-0.838057	9.554137	-0.343894	-0.000923	4.591511	2.078898	-7.198431	-0.51664	-0.312269	0.127214
-0.462203	1.18491	9.558315	-0.309487	1.354892	-0.345105	-0.057512	-0.254433	-0.654054	3.217323	1.842375	9.463919	0.282397	0.283872	-0.664891	-0.43757	-0.052198	-0.812192	10.139937	0.583478	-0.105777	6.213505	1.797475	-9.006054	-0.488757	-0.294015	0.095461
-0.968377	0.900005	10.001912	-0.369244	1.537953	-0.249954	-0.042662	-0.230452	-0.700047	3.110547	1.899253	9.858026	0.033881	0.187736	-0.511907	-0.450181	-0.09609	-0.837605	9.674816	0.411813	0.244119	6.997292	1.089217	-11.236422	-0.502874	-0.310412	0.096228
-0.91669	0.898758	9.71876	-0.922287	1.320255	-0.2519	-0.028127	-0.279196	-0.661997	3.792762	1.953958	9.476103	-0.059425	0.154687	-0.327342	-0.436685	-0.048982	-0.855241	9.784044	0.409566	-0.232935	9.163037	-0.193357	-13.652371	-0.474987	-0.31083	0.111897
-0.622665	0.957681	10.122541	-0.768446	1.319232	-0.09902	-0.056397	-0.243848	-0.696282	3.216007	1.898658	9.407327	0.063099	0.064864	-0.420621	-0.410877	-0.019263	-0.84345	9.731881	-0.169823	0.063027	10.63538	-0.545966	-14.542244	-0.488962	-0.328879	0.143719
-0.113357	1.530517	9.85071	-1.015018	1.196899	-0.253638	-0.042248	-0.278821	-0.661647	3.387171	2.067279	9.354456	0.063062	0.093315	-0.081229	-0.437941	-0.06859	-0.796838	9.60576	0.467799	-0.295896	11.416639	-0.718206	-12.40508	-0.461012	-0.292781	0.080074
-0.39575	0.784708	10.012564	-0.829732	1.225013	0.052965	-0.043391	-0.254807	-0.654403	3.049247	1.955549	9.686945	0.25057	0.249998	-0.233661	-0.43757	-0.052198	-0.812192	9.551416	0.352771	-0.057863	10.977497	-0.764316	-8.094257	-0.474707	-0.295464	0.126587
-0.402804	1.300234	9.673618	-0.831501	0.948427	0.048475	-0.00143	-0.224861	-0.676358	2.985314	2.124411	9.402681	0.154068	-0.028773	0.010114	-0.450471	-0.036952	-0.81292	9.548675	0.584581	-0.176688	10.748317	-1.171047	-4.332439	-0.502594	-0.295046	0.110919
