1757_acc_x	1757_acc_y	1757_acc_z	1757_gyro_x	1757_gyro_y	1757_gyro_z	1757_mag_x	1757_mag_y	1757_mag_z	1758_acc_x	1758_acc_y	1758_acc_z	1758_gyro_x	1758_gyro_y	1758_gyro_z	1758_mag_x	1758_mag_y	1758_mag_z	1759_acc_x	1759_acc_y	1759_acc_z	1759_gyro_x	1759_gyro_y	1759_gyro_z	1759_mag_x	1759_mag_y	1759_mag_z
-2.2448	2.5633	9.1885	-0.8055	0.3985	-0.2365	0.7149	-0.4251	-0.794	1.897	3.0844	9.7204	-0.9603	-0.1976	0.2233	0.253	-0.0528	-0.9693	10.0847	-0.1128	0.01	0.6102	0.5849	-0.1476	-0.2653	-0.1156	-0.1602
-1.9575	2.6783	9.2514	-0.6212	0.4608	-0.2361	0.6778	-0.2287	-0.7494	2.4622	2.8575	9.2225	-1.0846	-0.2599	0.1301	0.1283	-0.3682	-0.6321	9.5473	-0.2292	-0.3599	0.366	0.7656	0.0358	-0.0907	-0.3942	-0.6403
-1.8968	2.6215	9.4228	-0.806	0.3688	-0.329	0.6645	-0.204	-0.7947	2.4635	2.8013	9.2791	-1.0201	-0.0449	0.194	0.1291	-0.3803	-0.6741	9.843	-0.5203	-0.3556	0.0296	1.0075	0.1887	-0.1046	-0.3944	-0.6404
-1.7945	2.5613	8.7994	-0.376	0.3366	-0.0241	0.6923	-0.191	-0.7988	2.5206	3.0265	9.2805	-1.0211	-0.1072	0.3475	0.129	-0.4109	-0.6721	9.7236	0.0607	-0.3553	-0.1261	0.8856	0.0981	-0.105	-0.4089	-0.6706
-1.6072	2.622	9.5989	-0.4081	0.1531	-0.119	0.7061	-0.2122	-0.7676	2.4066	2.4634	9.2776	-1.0199	-0.0148	0.2868	0.1288	-0.3967	-0.6587	9.659	-0.3471	-0.7176	-0.4658	0.8544	0.0384	-0.077	-0.4102	-0.6394
-2.0743	2.8502	9.1362	-0.5007	-0.002	-0.0293	0.7225	-0.2433	-0.7999	2.2959	2.6891	9.5019	-0.9261	0.078	0.3494	0.1279	-0.3999	-0.6157	9.7225	0.0605	-0.4152	-0.3127	0.7638	-0.0229	-0.091	-0.4095	-0.655
-2.0728	2.3335	9.1908	-0.2541	0.1203	0.1254	0.6786	-0.2044	-0.7951	2.4069	2.2944	9.2775	-0.7378	0.2958	0.2284	0.1285	-0.3977	-0.6444	10.196	-0.5213	-0.4089	-0.4379	0.5495	-0.052	-0.105	-0.4268	-0.6387
-2.2953	2.5074	9.5282	-0.3463	0.1206	0.0643	0.6931	-0.2012	-0.8095	2.7004	2.5194	9.5669	-0.6127	0.3915	-0.1096	0.142	-0.3955	-0.6734	9.8998	-0.5209	-0.4743	-0.4685	0.6422	-0.144	-0.0632	-0.427	-0.623
-2.1363	3.2514	8.9093	-0.0695	0.2441	0.1268	0.6633	-0.1973	-0.77	2.2955	2.8581	9.5021	-0.2721	0.4281	-0.3556	0.1159	-0.3814	-0.6595	9.7177	-0.2311	-0.716	-0.067	0.4872	0.1915	-0.1045	-0.3774	-0.6567
-1.9115	2.8481	8.6847	-0.3156	0.2143	-0.0569	0.6793	-0.1973	-0.8232	2.5182	3.0264	9.1672	0.0986	0.433	-0.3861	0.0892	-0.4144	-0.6282	10.0234	-0.5199	-0.1726	-0.4372	0.5483	0.0703	-0.077	-0.3915	-0.6868
