1757_acc_x	1757_acc_y	1757_acc_z	1757_gyro_x	1757_gyro_y	1757_gyro_z	1757_mag_x	1757_mag_y	1757_mag_z	1758_acc_x	1758_acc_y	1758_acc_z	1758_gyro_x	1758_gyro_y	1758_gyro_z	1758_mag_x	1758_mag_y	1758_mag_z	1759_acc_x	1759_acc_y	1759_acc_z	1759_gyro_x	1759_gyro_y	1759_gyro_z	1759_mag_x	1759_mag_y	1759_mag_z
-3.218334	1.357535	9.10762	-0.288385	-0.213677	-0.247987	0.305662	-0.324227	-0.885409	1.67128	1.338595	9.770689	-0.456216	0.518375	-0.447357	0.020078	0.18881	-0.951695	10.188144	1.917361	-0.518338	-1.730518	0.819881	-0.01802	-0.491033	-0.565489	0.341772
-3.26998	1.301341	9.390531	-0.319393	-0.212778	-0.339887	0.585703	0.138966	-0.91718	1.900118	1.450777	9.71898	-0.423528	0.671286	-0.322498	0.275633	-0.380832	-0.862676	9.479816	1.977057	-0.531296	-2.349407	0.449328	0.108241	-0.463886	-0.408274	-0.177202
-3.278106	1.759185	8.99449	-0.318727	-0.089502	-0.368553	0.543727	0.126319	-0.912716	2.136424	1.450583	10.007014	-0.301121	0.580859	-0.323299	0.314567	-0.320397	-0.853168	9.842561	1.571446	-0.107076	-3.029086	0.232131	0.172865	-0.463678	-0.392082	-0.178039
-2.698632	1.415569	9.345295	-0.471814	-0.028059	-0.42845	0.527706	0.16095	-0.894463	2.252417	0.999724	10.009052	-0.332755	0.519339	-0.354764	0.327247	-0.321394	-0.839094	9.71426	2.673429	-0.523928	-3.649795	-0.134954	-0.037075	-0.463536	-0.393734	-0.146984
-3.046654	1.472294	9.111443	-0.627108	-0.273239	-0.55466	0.571211	0.135812	-0.902755	2.074023	1.450501	9.779246	-0.518043	0.51739	-0.416589	0.30151	-0.396003	-0.862224	9.892929	1.976112	-0.523593	-3.92872	-0.040085	-0.433834	-0.464099	-0.405796	-0.223786
-2.815451	1.530052	9.229845	-0.594363	-0.060058	-0.367281	0.585732	0.104367	-0.882196	2.184857	1.168444	9.554869	-0.427309	0.365242	-0.418029	0.288024	-0.322691	-0.823917	9.956347	1.976966	-0.282865	-3.775039	-0.10071	-0.434102	-0.505748	-0.425906	-0.161048
-2.58866	1.529404	9.120593	-0.564195	-0.058525	-0.490015	0.571983	0.10827	-0.895923	2.365692	1.337444	9.955115	-0.302251	0.489066	-0.355041	0.301735	-0.350041	-0.865235	9.774201	1.801907	-0.586443	-3.865351	0.112138	-0.343102	-0.450537	-0.438803	-0.206513
-3.042117	1.358376	9.338373	-0.411031	-0.088889	-0.460282	0.599467	0.117764	-0.885961	2.02371	1.450894	10.117875	-0.610803	0.515811	-0.355023	0.288099	-0.307371	-0.824921	9.307709	1.746147	-0.295959	-4.299042	-0.040786	-0.493615	-0.449699	-0.392704	-0.162441
-3.03527	1.130057	9.678526	-0.410235	-0.059895	-0.306473	0.557462	0.139715	-0.916481	1.843653	1.507263	9.774458	-0.364195	0.487477	-0.231794	0.275934	-0.319551	-0.866691	9.82814	2.091163	-0.823734	-4.48648	-0.223096	-0.675443	-0.449419	-0.377338	-0.147751
-2.924433	1.588783	9.512125	-0.380776	-0.150209	-0.461365	0.599066	0.148834	-0.906869	2.532583	1.843905	9.73261	-0.331976	0.580669	-0.354154	0.302326	-0.347898	-0.893934	9.538292	2.209226	-0.529207	-4.244493	-0.430661	-1.225456	-0.478003	-0.424671	-0.176435
-2.635976	1.6465	9.63164	-0.378953	0.001016	-0.244237	0.599452	0.135063	-0.903453	2.136208	1.563244	10.007109	-0.61057	0.517019	-0.539979	0.28928	-0.303083	-0.88232	9.541573	1.745113	-0.411371	-4.585143	-0.429044	-1.499293	-0.464867	-0.452721	-0.25233
-2.467387	1.415886	9.463455	-0.378603	0.093907	-0.304064	0.529221	0.140464	-0.915783	2.068864	1.619303	9.55283	-0.270812	0.520928	-0.478011	0.288979	-0.364365	-0.878305	9.307709	1.746147	-0.295959	-4.555395	-0.395821	-1.744059	-0.491426	-0.374645	-0.210072
-2.41108	1.185837	9.406751	-0.440992	-0.153625	-0.185235	0.570825	0.149583	-0.906171	2.299449	1.449881	9.557524	-0.45493	0.610973	-0.53892	0.327838	-0.319251	-0.867794	8.834885	1.572752	-0.365411	-4.555848	-0.581249	-1.559798	-0.463957	-0.407448	-0.19273
-2.920969	1.417182	9.68196	-0.564098	-0.215313	-0.216552	0.584946	0.149209	-0.90652	2.136855	1.225261	10.006824	-0.672592	0.515028	-0.355081	0.327543	-0.320322	-0.853444	9.721652	1.861601	-0.227855	-4.523463	-0.490946	-1.407534	-0.477794	-0.408479	-0.177272
-2.865941	1.416658	9.569367	-0.378483	0.09356	-0.273402	0.586089	0.125195	-0.913764	1.731371	1.282251	9.88513	-0.486175	0.580118	-0.57008	0.327763	-0.334571	-0.86679	10.067371	2.149441	-0.639364	-4.709409	-0.676093	-1.314289	-0.449978	-0.40807	-0.177132
-2.643273	0.955513	9.230772	-0.440456	0.063932	-0.396377	0.599081	0.131535	-0.889377	2.251554	1.450368	10.009432	-0.702355	0.606429	-0.323368	0.263844	-0.31641	-0.909464	9.713254	1.685395	-0.707852	-5.017161	-0.647243	-1.252187	-0.477723	-0.409305	-0.161745
-2.583791	0.955954	9.345592	-0.349058	-0.059261	-0.337306	0.585317	0.152737	-0.920596	1.725004	1.451006	9.602074	-0.486212	0.608569	-0.230688	0.301811	-0.334721	-0.866239	9.481706	1.163993	-0.534758	-5.199878	-0.465949	-1.099577	-0.478074	-0.423845	-0.191963
-3.439599	1.416831	9.501379	-0.378473	-0.000374	-0.121589	0.585703	0.138966	-0.91718	2.193773	1.563137	10.008317	-0.425906	0.487096	-0.293504	0.30144	-0.351113	-0.850885	9.248018	2.036662	-0.295823	-4.79696	-0.220107	-1.071647	-0.421745	-0.375277	-0.178666
-2.748506	1.991714	9.744567	-0.441319	-0.090075	-0.36821	0.585732	0.104367	-0.882196	1.964266	1.169254	10.00315	-0.550186	0.395949	-0.664447	0.276299	-0.363368	-0.892379	9.605956	1.80429	-0.110489	-4.733516	-0.036979	-1.011626	-0.450604	-0.456648	-0.174621
