1494_acc_x	1494_acc_y	1494_acc_z	1494_gyro_x	1494_gyro_y	1494_gyro_z	1494_mag_x	1494_mag_y	1494_mag_z	1497_acc_x	1497_acc_y	1497_acc_z	1497_gyro_x	1497_gyro_y	1497_gyro_z	1497_mag_x	1497_mag_y	1497_mag_z	1498_acc_x	1498_acc_y	1498_acc_z	1498_gyro_x	1498_gyro_y	1498_gyro_z	1498_mag_x	1498_mag_y	1498_mag_z
-0.942	2.4327	9.7534	0.315	-0.0168	0.1649	0.69	-0.0382	-1.5429	2.1607	1.2142	9.4144	0.3136	-0.2707	-0.0239	0.2675	-0.1063	1.2562	9.6436	2.5284	0.3649	-0.0044	0.66	-1.0084	-0.652	-0.5204	-0.8157
-0.9526	1.9789	9.2444	0.316	0.169	0.1404	0.6353	0.0133	-1.4556	2.2797	0.8081	9.6468	0.1287	-0.5673	-0.1867	-0.3288	-0.9536	-0.9197	9.5252	2.5851	0.3041	-0.2785	0.4163	-0.8643	-0.7076	-0.4944	-0.8438
-1.1761	2.6591	9.636	0.4684	0.146	-0.1068	0.6453	0.0543	-1.5871	2.219	1.0401	9.473	-0.1195	-0.6378	0.0872	-0.3092	-0.9282	-0.8959	9.4045	2.189	0.127	-0.4922	0.0819	-0.8494	-0.7117	-0.4731	-0.9513
-0.9443	2.3193	9.6402	0.4681	0.0973	0.2618	0.5953	0.038	-1.5232	2.1555	1.0978	9.1259	-0.2069	-0.4108	-0.1245	-0.2731	-0.9509	-0.8954	9.2262	2.6421	0.0062	-0.7626	-0.2888	-0.4332	-0.7284	-0.4819	-0.9091
-1.2363	2.4325	9.5215	0.3462	0.1097	0.0768	0.6173	-0.0318	-1.568	2.3846	1.0395	9.1878	-0.1143	-0.2033	0.0046	-0.3112	-0.9309	-0.9625	9.3459	2.4155	0.1256	-0.9796	-0.4053	-0.6237	-0.6908	-0.414	-0.9204
-1.1291	2.6014	9.1291	0.3765	0.0766	0.1066	0.6673	0.0313	-1.5202	2.3894	1.388	9.4766	-0.112	-0.1638	-0.1797	-0.2737	-0.9748	-0.8963	9.6998	2.5285	0.2493	-0.8837	-0.7164	-0.424	-0.6742	-0.5485	-0.8939
-1.0169	2.5444	8.962	0.4067	0.0098	0.197	0.6342	-0.0107	-1.5447	2.448	1.0978	9.535	-0.1168	-0.3321	0.1251	-0.2903	-0.9036	-0.8944	9.8768	2.6982	0.3111	-0.6975	-0.8736	-0.3408	-0.6733	-0.4811	-0.9068
-1.5271	2.5458	9.4592	0.1635	0.1628	0.3556	0.5957	0.0148	-1.5679	2.1018	1.0401	9.2978	-0.083	-0.2009	-0.0568	-0.3459	-0.9294	-0.8973	9.5828	2.0756	0.2474	-0.9109	-0.8731	-0.1842	-0.7449	-0.5399	-0.8368
-1.1255	2.6018	9.2984	0.0716	0.0717	0.3831	0.649	0.0094	-1.5879	1.8716	1.0984	9.1782	-0.2057	-0.1418	0.036	-0.2749	-0.9997	-0.9193	9.2966	2.6415	0.5911	-0.7621	-0.7161	-0.5489	-0.6728	-0.5078	-0.881
-0.7755	2.3187	9.4181	0.408	0.2511	0.2977	0.6288	0.0567	-1.5435	2.328	0.8074	9.1865	-0.1751	-0.23	-0.0583	-0.3485	-0.9561	-0.9647	9.7561	2.4153	0.1339	-0.7933	-0.5018	-0.5063	-0.6352	-0.4399	-0.8923
-0.7828	2.3747	9.0794	0.1341	0.3509	0.3002	0.5949	0.0144	-1.5901	1.7013	1.3309	9.2329	-0.3295	-0.3809	-0.0632	-0.2947	-0.9791	-0.9857	9.7679	2.6979	0.7173	-0.5765	-0.5068	-0.3842	-0.6903	-0.4407	-0.8946
-1.3546	2.6021	9.4065	0.1345	0.4213	0.1175	0.5939	0.0373	-1.5675	2.0498	1.2726	9.5854	0.0359	-0.4824	-0.0004	-0.3287	-0.9767	-0.8983	9.6389	2.472	0.1314	-0.5774	-0.2618	-0.3712	-0.6736	-0.5036	-0.9025
-1.0724	2.5447	9.0737	0.1952	0.3829	0.2398	0.6291	0.0335	-1.5882	2.1019	1.6204	9.3561	0.0084	-0.2917	-0.1198	-0.3288	-0.9536	-0.9197	9.4091	2.7549	0.3599	-0.7013	-0.2284	-0.4304	-0.7296	-0.5718	-0.8919
-0.9468	2.3757	9.5274	0.2559	0.3228	0.1762	0.6111	0.0352	-1.5889	2.0494	1.5047	9.5856	-0.1442	-0.2583	-0.1204	-0.3296	-0.9315	-0.9632	9.4595	2.4156	-0.0472	-0.7315	-0.1678	-0.365	-0.7109	-0.4774	-0.9298
-1.1292	2.7713	9.1294	-0.0798	0.2677	0.235	0.6868	0.0303	-1.4752	2.1558	1.5621	9.1841	-0.0824	-0.2272	-0.15	-0.3099	-0.9291	-0.9181	9.4619	2.5287	0.0695	-0.6991	-0.2315	-0.2446	-0.7098	-0.4592	-0.9126
-1.4163	2.8849	9.2364	-0.2328	0.1784	0.2624	0.6313	0.0346	-1.5217	2.3419	1.5047	9.9947	-0.0806	-0.0136	-0.1142	-0.2743	-0.9758	-0.9185	9.286	2.6986	0.0657	-0.5742	-0.1443	-0.055	-0.7109	-0.4774	-0.9298
-1.4135	2.3191	9.3483	-0.081	0.0557	0.1662	0.5979	0.0159	-1.5014	2.2171	0.9239	9.3575	-0.2035	-0.1607	-0.2113	-0.2909	-0.9276	-0.8952	9.463	2.5287	0.1278	-0.5758	-0.2944	-0.2489	-0.7084	-0.4902	-0.8653
