1824_acc_x	1824_acc_y	1824_acc_z	1824_gyro_x	1824_gyro_y	1824_gyro_z	1824_mag_x	1824_mag_y	1824_mag_z	1825_acc_x	1825_acc_y	1825_acc_z	1825_gyro_x	1825_gyro_y	1825_gyro_z	1825_mag_x	1825_mag_y	1825_mag_z	1826_acc_x	1826_acc_y	1826_acc_z	1826_gyro_x	1826_gyro_y	1826_gyro_z	1826_mag_x	1826_mag_y	1826_mag_z
-2.0023	0.7735	9.7239	-0.0156	0.1618	0.219	0.1412	-1.2486	-1.237	1.1587	3.4147	9.5079	-0.282	0.7089	0.0589	0.2041	-0.066	-0.6004	9.5439	1.6762	-0.5618	0.0168	1.1952	-0.5748	-1.1102	-0.24	0.7165
-2.1234	0.541	9.6663	0.0139	0.1934	0.0348	0.0617	0.36	-1.104	0.9284	3.4148	9.4449	-0.435	0.6452	0.0294	0.5223	-0.3002	-0.5524	9.4331	1.1077	-0.4499	-0.266	1.0447	-0.6904	-1.0111	-0.3723	-0.2802
-2.3678	0.8937	9.4825	0.0489	0.3458	0.1914	0.0239	0.3026	-1.175	1.2039	3.3543	8.8643	-0.5255	0.6151	0.2145	0.5283	-0.2882	-0.5404	9.7205	1.5625	-0.2154	-0.6286	1.1928	-0.4018	-1.0428	-0.3726	-0.2631
-2.308	0.4274	9.431	-0.1093	0.2536	-0.0239	0.063	0.3028	-1.1226	0.9241	3.3563	9.2103	-0.6158	0.5217	0.2463	0.5343	-0.2942	-0.5343	9.6081	1.5058	-0.1603	-0.6473	1.5223	-0.0299	-1.0912	-0.412	-0.2653
-1.9956	0.5357	10.0773	0.2027	0.3477	0.128	0.0223	0.3403	-1.1738	0.9238	3.5288	9.2111	-0.5832	0.3654	0.032	0.5223	-0.2822	-0.5464	9.4863	1.5056	-0.6202	-0.6892	1.6188	-0.3966	-1.0585	-0.3726	-0.2457
-2.6091	0.4862	9.425	0.1109	0.4386	0.0696	0.063	0.3028	-1.1226	0.8731	3.5305	9.5615	-0.6726	0.2732	0.1867	0.5283	-0.2702	-0.5404	9.8886	1.6191	-0.3267	-0.6983	1.7145	-0.7029	-1.027	-0.3911	-0.2456
-2.4873	1.0098	9.5373	0.0152	0.3159	-0.0241	0.0968	0.2805	-1.1714	0.9266	3.1843	9.3267	-0.7633	0.2428	0.3411	0.5343	-0.2762	-0.5343	9.6039	1.5625	-0.3891	-0.6284	1.5584	-0.4297	-1.0746	-0.3918	-0.2288
-2.0052	0.6006	9.5509	-0.0788	0.1925	0.0359	0.0607	0.3594	-1.1208	0.9281	2.9545	9.3842	-0.6384	0.2143	0.4634	0.5343	-0.2882	-0.5404	9.6065	1.1645	-0.275	-0.6457	1.4301	0.0308	-1.0746	-0.3918	-0.2288
-2.3072	0.5434	9.488	-0.1078	0.2837	0.069	0.0398	0.3779	-1.1548	0.991	3.5311	9.7394	-0.6752	0.365	0.094	0.5283	-0.2702	-0.5404	9.4901	1.7901	-0.391	-0.7889	1.2417	0.433	-1.0744	-0.3914	-0.211
-2.2489	0.4281	9.3737	-0.1378	0.283	0.1616	0.0626	0.2638	-1.1573	0.7607	3.5312	9.6764	-0.6428	0.3356	0.2169	0.5163	-0.2882	-0.5524	10.11	1.9598	-0.6084	-0.7976	0.8496	0.1843	-1.059	-0.3921	-0.264
-2.2457	0.3675	9.5496	-0.2619	0.3435	0.0107	0.0422	0.3213	-1.1566	0.8633	3.4706	9.034	-0.583	0.3657	0.0627	0.5464	-0.2882	-0.5524	10.0622	1.5052	-0.1519	-0.7485	0.6423	-0.2183	-1.0898	-0.3538	-0.2279
-2.6117	0.0798	9.255	-0.138	0.4061	-0.051	0.0448	0.2841	-1.141	1.1561	3.6442	9.3917	-0.3962	0.3381	0.2154	0.5343	-0.2702	-0.5464	9.8352	1.4486	-0.1561	-0.5202	0.4541	0.1728	-1.042	-0.3712	-0.192
-2.2487	0.253	9.3759	-0.1102	0.1616	0.0356	0.0095	0.2668	-1.1436	1.2135	3.5866	9.3926	-0.6759	0.396	0.0938	0.5283	-0.2942	-0.5404	10.0638	1.8465	-0.0372	-0.5759	0.634	0.3603	-1.0585	-0.3726	-0.2457
-2.3022	0.7732	9.777	0.1085	0.2551	0.1272	0.063	0.3028	-1.1226	0.932	3.876	9.6813	-0.4852	0.1193	0.0636	0.5404	-0.2942	-0.5524	9.4956	1.5628	-0.1051	-0.3855	0.9512	-0.534	-1.0431	-0.4103	-0.2288
-1.8236	0.5997	9.6125	0.018	0.284	0.2827	0.0821	0.3026	-1.1048	1.3763	3.7568	8.928	-0.2114	0.3397	0.1836	0.5343	-0.2882	-0.5584	9.5991	1.2211	-0.6756	-0.306	1.4756	-1.0238	-1.0416	-0.3332	-0.2086
-2.0652	0.4256	9.5521	0.1094	0.2855	0.1586	0.0458	0.2847	-1.1242	0.6858	3.5272	8.738	-0.4911	0.4293	0.154	0.5464	-0.2822	-0.5404	9.6606	1.6193	-0.3881	-0.3378	2.116	-1.1099	-1.0424	-0.3534	-0.2625
-2.2491	0.5448	9.3722	0.0438	0.0403	0.1848	0.0612	0.3211	-1.1388	1.2196	3.2429	9.6839	-0.4676	0.7379	0.0598	0.5404	-0.2882	-0.5464	9.5514	1.449	-0.1613	-0.3456	2.0282	-1.3562	-1.0269	-0.3723	-0.2628
