1824_acc_x	1824_acc_y	1824_acc_z	1824_gyro_x	1824_gyro_y	1824_gyro_z	1824_mag_x	1824_mag_y	1824_mag_z	1825_acc_x	1825_acc_y	1825_acc_z	1825_gyro_x	1825_gyro_y	1825_gyro_z	1825_mag_x	1825_mag_y	1825_mag_z	1826_acc_x	1826_acc_y	1826_acc_z	1826_gyro_x	1826_gyro_y	1826_gyro_z	1826_mag_x	1826_mag_y	1826_mag_z
-4.2505	0.9079	8.5153	1.1609	0.0802	0.6022	0.1586	-1.029	-1.3788	0.2324	4.5072	9.0851	-0.6149	0.4593	0.1853	0.3302	-0.024	-0.4203	9.3863	1.5632	0.1218	-0.3435	1.4786	-1.2378	-1.0305	-0.2195	0.701
-3.6971	0.8407	9.168	1.2541	0.1732	0.5108	0.5584	-1.119	-0.7909	-0.6263	4.7389	9.1282	-0.5251	0.5203	-0	0.1801	0.024	-0.4083	9.4965	1.6766	-0.0477	-0.4306	1.5368	-1.0503	-1.0295	-0.1804	0.7378
-3.9928	0.8375	9.4547	1.0976	-0.012	0.601	0.5971	-1.1578	-0.7732	-0.6297	4.1628	8.8913	-0.555	0.5212	0.1231	0.1561	0.03	-0.4203	9.7833	1.7902	0.1293	-0.4009	1.4156	-1.0829	-1.0309	-0.2202	0.6655
-4.4262	0.4383	8.7516	0.9746	0.1403	0.4214	0.6149	-1.178	-0.7895	-0.6861	4.2782	8.9493	-0.5539	0.4908	0.1847	0.1621	0.03	-0.4083	9.9499	1.3348	-0.0969	-0.5513	1.322	-0.9255	-0.9985	-0.2185	0.7194
-3.9438	0.5536	8.817	1.2192	-0.01	0.415	0.5623	-1.2134	-0.7938	-0.405	4.2189	8.6616	-0.5275	0.6442	0.03	0.1681	0.012	-0.4143	9.5001	1.2787	0.1236	-0.3544	1.5912	-0.5912	-0.9835	-0.2568	0.7007
-4.1829	0.9027	8.9252	1.1912	0.05	0.6012	0.5793	-1.2148	-0.8095	-0.2836	4.0477	9.0146	-0.6187	0.5815	0.0309	0.1741	0.012	-0.4263	10.1854	1.2212	0.365	-0.7215	1.8023	-0.4557	-0.9981	-0.162	0.6679
-3.9433	0.9614	8.8703	0.9422	0.0483	0.4198	0.5453	-1.212	-0.7781	-0.6264	4.7964	9.1285	-0.7125	0.6742	0.1231	0.1621	0.024	-0.4143	9.4954	0.8804	-0.1628	-1.1279	2.0478	-0.5952	-1.0146	-0.2192	0.7013
-4.4198	0.3755	9.1027	0.1982	-0.0196	0.2739	0.6138	-1.1786	-0.8063	-0.8609	4.6805	8.8306	-0.8356	0.6414	0.0625	0.1621	0.03	-0.4143	9.6682	1.3921	0.0124	-1.0785	1.9173	0.0169	-0.9991	-0.2195	0.6661
-3.7091	1.0822	8.5227	0.4482	0.1355	0.3049	0.5974	-1.2156	-0.8085	-0.3411	4.2203	9.0142	-0.7724	0.5487	0.0013	0.1561	0.018	-0.4203	9.8936	1.8468	-0.0403	-1.4499	1.9476	0.0282	-1.0299	-0.1811	0.7022
-3.5919	1.0843	8.3496	0.3564	0.165	0.3374	0.5822	-1.2325	-0.7766	-0.6301	4.3928	8.8923	-0.8336	0.5487	0.0631	0.1681	0.024	-0.4143	9.4952	1.051	-0.1627	-1.8867	2.0709	-0.0806	-1.0147	-0.2564	0.7534
-4.003	0.6113	8.8736	0.2946	0.2259	0.2472	0.6118	-1.1798	-0.8398	-0.6279	4.3933	9.0095	-0.8922	0.3932	0.0336	0.1741	0.024	-0.4143	9.4359	1.3922	-0.2779	-2.1391	1.7682	-0.1984	-1.0155	-0.2578	0.6823
