1812_acc_x	1812_acc_y	1812_acc_z	1812_gyro_x	1812_gyro_y	1812_gyro_z	1812_mag_x	1812_mag_y	1812_mag_z	1813_acc_x	1813_acc_y	1813_acc_z	1813_gyro_x	1813_gyro_y	1813_gyro_z	1813_mag_x	1813_mag_y	1813_mag_z	1814_acc_x	1814_acc_y	1814_acc_z	1814_gyro_x	1814_gyro_y	1814_gyro_z	1814_mag_x	1814_mag_y	1814_mag_z
-2.5488	2.667691	8.138628	16.613388	-26.557158	-6.670485	-0.371923	1.042525	-2.842579	3.946414	1.786911	8.3976	-1.801638	12.628757	-1.720454	0.084055	-0.054035	-0.444289	9.333593	0.565207	0.138541	-3.073801	3.016482	-9.700539	-0.722185	0.508536	-0.036413
-2.774646	2.378119	8.306802	11.975425	-34.260918	-3.881929	0.793362	-0.775999	-0.949332	3.61175	1.386582	8.568791	-0.883281	11.724273	-2.39904	-0.654426	0.144094	0.570371	9.273499	0.44874	-0.034388	-5.689299	3.745718	-11.474929	-0.694233	0.206878	0.859462
-2.300347	2.031235	9.066699	6.259248	-38.384294	-1.89854	0.776643	-0.776269	-0.96849	3.605294	1.730844	8.273181	0.199087	10.733083	-2.749199	-0.654426	0.13809	0.570371	9.390536	0.565094	0.139667	-5.996588	3.465332	-13.488786	-0.673739	0.210827	0.811953
-2.522399	2.55482	9.468088	8.528824	-36.24772	-0.397889	0.779462	-0.739497	-0.970699	3.60947	1.78773	8.50908	-1.054844	10.827443	-2.357613	-0.654426	0.144094	0.570371	9.614362	0.853332	-0.02579	-2.982374	2.95256	-13.583035	-0.693333	0.211631	0.842372
-2.246888	2.553144	8.895656	1.912441	-33.909977	-0.878016	0.776643	-0.776269	-0.96849	3.382647	1.673929	8.445936	-2.746206	10.676651	-1.687709	-0.66043	0.120078	0.582379	9.848324	1.143936	0.322582	-0.366419	2.012845	-12.079024	-0.709375	0.199183	0.864948
-2.048631	1.569326	10.168634	-2.106114	-30.764187	-2.486824	0.807644	-0.792988	-0.947229	4.05745	1.72948	8.281874	-3.21046	9.633049	-0.996065	-0.648422	0.144094	0.582379	9.914527	-0.128321	0.660478	1.203411	1.371736	-10.92402	-0.744539	0.206048	0.87914
-2.519612	2.032715	9.58246	0.653576	-27.809153	-0.994771	0.774206	-0.793528	-0.985545	3.381389	1.731322	8.386835	-3.205733	8.407661	-0.765791	-0.654426	0.144094	0.582379	10.139138	0.333869	0.552902	1.01852	1.660111	-9.861184	-0.675965	0.215076	0.824419
-2.115219	1.626306	9.705112	-2.698268	-26.335838	-0.885139	0.792335	-0.774872	-0.967492	3.784462	1.786711	8.807341	-2.201166	6.749286	-1.372241	-0.666434	0.144094	0.582379	9.502068	0.04301	-0.031723	-1.533668	1.862548	-9.114947	-0.712028	0.217188	0.855701
-1.82666	2.32282	9.828134	-4.247473	-24.289117	-1.192073	0.797591	-0.720841	-0.952646	3.790471	1.957979	9.161037	-1.573362	5.560795	-1.162249	-0.654426	0.13809	0.576375	9.499827	-0.536743	-0.205628	-5.684202	1.92042	-8.221023	-0.672412	0.201825	0.816577
-2.405923	1.974421	9.526792	-4.66963	-22.374884	-0.736703	0.808792	-0.734452	-1.005023	3.380132	1.788716	8.327733	-1.892996	4.593119	-0.841846	-0.654426	0.144094	0.570371	9.72669	-0.074026	-0.19902	-9.21752	0.980286	-7.698255	-0.691534	0.221137	0.808192
