1812_acc_x	1812_acc_y	1812_acc_z	1812_gyro_x	1812_gyro_y	1812_gyro_z	1812_mag_x	1812_mag_y	1812_mag_z	1813_acc_x	1813_acc_y	1813_acc_z	1813_gyro_x	1813_gyro_y	1813_gyro_z	1813_mag_x	1813_mag_y	1813_mag_z	1814_acc_x	1814_acc_y	1814_acc_z	1814_gyro_x	1814_gyro_y	1814_gyro_z	1814_mag_x	1814_mag_y	1814_mag_z
-2.175116	1.858253	9.588899	1.740263	3.829064	0.340002	0.656905	0.028699	-0.939372	3.662219	1.959742	8.332862	-2.207943	-7.044726	2.440647	-0.198129	-0.072047	0.03002	9.902013	0.505911	0.092448	-0.116044	1.434818	0.261756	-0.777885	0.302051	1.005614
-2.580207	1.800181	9.407314	0.755227	4.103999	0.160794	0.652414	0.013692	-0.992748	3.895839	1.614696	8.691818	-2.401802	-6.567084	2.385619	-0.204133	-0.066043	0.042027	9.90595	0.796444	0.322131	-0.146858	1.438064	0.016835	-0.678911	0.520766	-0.307903
-2.469669	1.451254	9.177502	0.657324	4.078232	-0.021293	0.681361	-0.000775	-1.007807	3.883886	1.615813	8.042817	-2.445675	-5.853826	1.876701	-0.186121	-0.078051	0.036023	9.783508	0.562983	-0.13791	-0.208289	1.380536	-0.28801	-0.676684	0.516517	-0.320369
-2.302466	1.856827	8.950651	0.680909	3.987721	-0.208927	0.671307	0.071372	-1.013224	3.777708	1.50096	8.394847	-1.96768	-5.288847	1.401107	-0.204133	-0.066043	0.024016	9.446922	0.275235	0.082387	-0.60783	1.260712	-0.807325	-0.661115	0.510456	-0.304142
-2.404502	1.684347	9.583908	0.353495	3.567896	-0.401742	0.670925	0.05186	-0.993959	4.060199	1.901053	8.45857	-1.915173	-4.584411	0.980826	-0.216141	-0.078051	0.036023	9.620448	0.623061	0.258619	-0.546389	1.237162	-1.23464	-0.628604	0.521596	-0.327581
-2.127095	2.08925	9.128083	0.044732	2.715499	-0.52109	0.65036	0.015944	-1.029068	4.001677	1.844134	8.339585	-1.258357	-4.150605	0.490314	-0.210137	-0.054035	0.036023	9.850474	0.623131	0.377309	-0.730863	1.208316	-1.510229	-0.623725	0.499342	-0.3308
-2.521453	1.568094	9.465713	0.004626	2.439568	-0.53147	0.653823	0.032077	-0.993852	4.061051	1.614591	8.459078	-0.874136	-3.815271	0.312433	-0.216141	-0.066043	0.024016	9.680327	0.276094	0.372353	-0.792379	1.208918	-1.602329	-0.643747	0.513901	-0.322095
-2.296695	1.799483	9.239585	-0.439345	2.081517	-0.505063	0.671187	0.011709	-0.93727	3.836699	2.1306	8.630818	-1.038168	-3.337183	0.225444	-0.204133	-0.066043	0.018012	9.676379	0.564788	0.20239	-0.853848	1.180228	-1.785505	-0.658935	0.473943	-0.256091
-2.342597	1.742893	9.81645	-0.542754	1.933603	-0.753153	0.70539	0.051274	-0.937483	3.899099	1.614392	8.868819	-0.567909	-3.498207	0.537964	-0.216141	-0.066043	0.042027	10.300173	0.157473	0.041663	-1.192301	1.270279	-1.942339	-0.646399	0.531906	-0.331342
-2.065246	2.205839	9.360764	-0.454715	1.620281	-0.523642	0.689698	0.049877	-0.938481	3.717928	1.501435	8.21676	-0.528044	-3.277921	0.457933	-0.204133	-0.060039	0.036023	10.011168	0.620424	-0.133142	-1.407347	1.231993	-1.60617	-0.676684	0.516517	-0.320369
-2.641136	1.915902	9.233006	-0.796874	1.599308	-0.577488	0.686879	0.013106	-0.936272	3.657808	1.616495	8.03847	-0.615769	-3.248336	0.555731	-0.222145	-0.078051	0.036023	10.18954	0.795612	0.27067	-1.62258	1.257273	-1.424402	-0.676258	0.502762	-0.298655
-2.463311	1.974477	9.525649	-0.514949	1.495511	-0.282861	0.698845	0.03852	-1.027178	3.721636	0.9856	8.335674	-0.378851	-2.817386	0.451144	-0.210137	-0.060039	0.03002	10.187526	0.100067	0.096239	-1.376614	1.259851	-1.392555	-0.624198	0.480833	-0.291996
-2.116585	1.858337	9.647857	-0.429406	1.215062	-0.204735	0.69808	-0.000504	-0.988649	3.325147	1.273255	8.32756	-0.177048	-2.479648	0.372759	-0.216141	-0.066043	0.036023	9.559899	0.738179	0.086742	-1.469091	1.352026	-1.486945	-0.609482	0.502283	-0.319197
-2.41044	1.915819	9.295393	-0.615288	1.094812	-0.052459	0.68418	0.035997	-1.010016	4.002529	1.557672	8.340092	-0.022155	-1.983109	-0.311814	-0.204133	-0.054035	0.036023	9.84507	0.506024	0.091322	-1.468993	1.320016	-1.394447	-0.641993	0.491143	-0.295757
-2.297085	2.205782	9.240563	-0.409219	0.656098	0.107979	0.702954	0.034014	-0.954538	3.547518	1.788408	8.212993	0.759011	-1.264144	-0.417712	-0.210137	-0.066043	0.042027	9.673342	0.39031	0.030325	-1.31487	1.139818	-1.51178	-0.627751	0.494085	-0.284154
-2.57477	2.091093	9.697087	-0.604898	0.479022	-0.077998	0.684825	0.015358	-0.972592	3.554038	1.787799	8.566994	3.182927	-0.422372	-0.050078	-0.204133	-0.060039	0.048031	9.501943	0.680133	0.028261	-1.560923	1.141771	-1.849585	-0.659789	0.501454	-0.299518
