1824_acc_x	1824_acc_y	1824_acc_z	1824_gyro_x	1824_gyro_y	1824_gyro_z	1824_mag_x	1824_mag_y	1824_mag_z	1825_acc_x	1825_acc_y	1825_acc_z	1825_gyro_x	1825_gyro_y	1825_gyro_z	1825_mag_x	1825_mag_y	1825_mag_z	1826_acc_x	1826_acc_y	1826_acc_z	1826_gyro_x	1826_gyro_y	1826_gyro_z	1826_mag_x	1826_mag_y	1826_mag_z
2.5698	4.1671	-10.0261	-22.117	-14.7769	-1.4268	-0.8036	-1.2266	1.1451	-9.7016	3.9467	-4.5181	-5.8883	-11.3543	15.5594	0.7865	-0.5404	-0.1021	-2.7582	-5.296	8.8185	-7.9709	9.1611	-23.3807	0.1709	1.0818	-0.6372
2.2664	4.4608	-10.1519	-23.4938	-15.0293	-2.7066	-0.3871	-1.0811	1.0243	-9.3604	3.5428	-4.6891	-4.4875	-10.1232	16.6809	0.7325	-0.4983	-0.2522	-3.1618	-5.1821	8.4679	-9.1731	12.9955	-27.5857	0.3458	0.9371	-0.3897
2.811	4.6329	-9.9694	-23.366	-13.584	-4.5529	-0.4461	-1.0622	0.9547	-9.4171	3.8307	-4.6303	-6.2444	-9.9183	17.3661	0.7325	-0.4923	-0.2522	-2.9271	-5.5232	8.8724	-9.7842	13.5081	-29.3764	0.3137	0.9172	-0.391
2.8716	4.341	-9.9646	-21.5925	-11.9719	-5.8319	-0.3894	-1.0244	1.026	-9.8178	3.6013	-4.639	-6.5078	-8.4569	15.2385	0.7205	-0.4923	-0.2522	-2.6958	-5.6371	9.1054	-8.4585	10.176	-26.2467	0.3299	0.9183	-0.3551
2.8759	4.2797	-9.7303	-18.7911	-9.2895	-5.0708	-0.4278	-1.1208	0.9204	-9.7654	3.8877	-4.871	-3.2279	-5.6355	12.4674	0.7205	-0.4863	-0.2642	-2.694	-6.2626	9.1622	-8.8374	5.856	-20.0008	0.3142	0.9183	-0.3377
2.9941	3.5231	-9.8939	-14.3672	-6.9976	-2.1549	-0.3557	-1.0467	0.9772	-9.1392	3.6556	-5.0942	0.3921	-3.9455	10.6844	0.7205	-0.4803	-0.2462	-2.2889	-5.8646	9.6276	-12.3848	3.7359	-12.1984	0.3146	0.9375	-0.337
3.1115	4.1664	-10.0166	-9.5454	-5.746	2.025	-0.3753	-1.0081	0.9774	-9.3676	3.8863	-5.039	2.7583	-3.5576	6.6426	0.7265	-0.4983	-0.2462	-2.5162	-5.6369	9.6236	-15.008	3.4933	-3.7328	0.2976	0.8981	-0.3741
3.1176	3.5791	-9.7173	-5.1794	-6.3656	6.9082	-0.4108	-1.0449	0.9573	-9.0172	3.1968	-4.7426	10.6201	-3.7636	5.768	0.7145	-0.4863	-0.2642	-2.8625	-5.1249	9.3316	-16.5898	5.7236	2.0785	0.3137	0.8988	-0.356
2.9982	3.6369	-9.6617	-0.4508	-6.7935	10.7453	-0.427	-1.0624	0.9725	-9.0175	3.3694	-4.7418	16.5975	-2.9211	3.3617	0.7265	-0.4983	-0.2582	-2.6876	-4.6699	9.6212	-15.0399	9.4286	4.7965	0.3138	0.9176	-0.3732
2.9408	3.9266	-9.4913	3.0768	-5.3102	14.8542	-0.3928	-1.0457	0.9584	-9.082	3.0801	-5.1543	19.0304	-0.628	1.2441	0.7025	-0.5043	-0.2642	-2.6909	-4.4994	9.4497	-10.8212	11.9703	3.7074	0.345	0.8799	-0.3738
2.7577	3.4621	-9.6638	4.3961	-3.7813	17.4542	-0.3531	-1.0838	0.9928	-9.1338	3.0815	-4.8625	20.8044	1.6514	1.6504	0.7085	-0.4923	-0.2582	-2.307	-4.6711	8.7128	-4.3402	11.9501	0.84	0.346	0.919	-0.337
2.5175	3.0539	-9.6629	4.8869	-1.5556	19.4953	-0.3799	-0.9721	0.9282	-9.0197	2.736	-4.9204	20.1616	3.3586	3.0268	0.7265	-0.4923	-0.2642	-2.5296	-4.045	8.9953	3.4623	10.5635	-2.2623	0.3149	0.9382	-0.3015
2.7569	3.2294	-9.7192	3.3162	0.8305	22.0271	-0.4137	-1.0272	0.9244	-9.1927	2.736	-4.9823	20.1027	5.3868	5.0125	0.7145	-0.4983	-0.2582	-2.1365	-4.0457	8.7737	8.953	8.6967	-7.9726	0.2976	0.8981	-0.3741
2.6973	3.5789	-9.6663	1.0815	3.0624	23.3645	-0.392	-0.9872	1.0105	-9.2462	3.0822	-4.7475	21.278	7.3018	6.7765	0.7085	-0.4863	-0.2582	-2.4166	-4.4433	8.9398	14.3885	7.4959	-15.5507	0.314	0.9179	-0.3554
2.7525	3.4074	-9.955	-1.2348	4.9022	23.4335	-0.4325	-1.0075	0.9239	-8.9127	2.6765	-5.3285	20.5636	8.4313	9.2631	0.7205	-0.4803	-0.2522	-2.3535	-4.5569	9.2842	17.3443	6.2201	-22.1334	0.3308	0.9385	-0.3012
3.4807	3.6355	-9.5949	-3.8225	5.7036	22.8375	-0.3721	-1.0836	0.975	-8.5729	3.0202	-5.4961	16.7653	7.8526	11.0405	0.7025	-0.4923	-0.2522	-2.195	-5.1263	8.6001	18.4434	4.8997	-25.588	0.3296	0.8806	-0.3208
3.1723	3.6994	-10.0097	-7.9996	4.1703	21.6265	-0.3936	-1.0268	0.959	-8.5287	2.9595	-6.1982	15.897	5.8514	12.9014	0.6965	-0.4923	-0.2762	-2.0198	-4.9557	8.8895	16.2981	3.2108	-26.6744	0.2976	0.8796	-0.3392
3.7174	3.5214	-9.8228	-11.0225	1.5188	20.3153	-0.3946	-1.0274	0.9422	-8.5172	3.3649	-5.552	14.8145	2.2375	14.4965	0.7145	-0.4803	-0.2642	-2.354	-4.955	9.2267	9.931	3.035	-27.1306	0.3296	0.8991	-0.3557
3.5381	3.3458	-9.7653	-13.784	-1.8305	18.5243	-0.4171	-0.9711	0.9094	-8.0629	3.133	-5.7786	15.882	-1.0155	15.954	0.7085	-0.4923	-0.2582	-1.9626	-5.2969	8.8903	5.1966	4.405	-25.0112	0.298	0.8988	-0.3386
3.9614	3.4605	-9.6426	-14.3824	-5.6505	17.5571	-0.4317	-1.0264	0.9233	-8.3403	2.9631	-5.3162	17.2219	-4.1771	16.9791	0.7025	-0.4923	-0.2582	-2.0146	-4.9554	9.1757	-2.8649	7.3497	-24.4391	0.3142	0.8998	-0.3027
3.7238	3.4586	-9.4716	-14.9775	-8.5623	18.3933	-0.4163	-0.99	0.9088	-8.3964	2.9059	-5.259	17.8607	-6.5171	17.358	0.7025	-0.5043	-0.2522	-2.415	-4.8982	8.9967	-7.7935	10.0664	-20.7052	0.3288	0.8604	-0.3747
2.9452	3.8069	-9.2562	-14.147	-10.6311	18.3688	-0.3758	-1.0471	0.9426	-7.8236	3.02	-5.2475	18.6241	-7.9089	16.5014	0.7085	-0.4983	-0.2702	-1.5649	-4.7856	8.9552	-11.9439	11.1052	-16.7006	0.2984	0.881	-0.2681
3.371	3.57	-9.0123	-13.1105	-11.0455	17.7317	-0.4358	-1.0288	0.8563	-7.5926	3.2501	-5.1249	18.1665	-8.4156	15.7388	0.6904	-0.5043	-0.2582	-1.8542	-4.558	8.664	-12.1719	10.4269	-13.9643	0.2664	0.88	-0.2865
2.7717	3.2775	-8.9024	-11.6956	-11.2132	17.4335	-0.416	-0.9705	0.9262	-7.5947	2.5017	-5.304	15.3868	-9.9037	15.0879	0.7025	-0.4983	-0.2642	-1.8049	-4.3877	8.2646	-10.7425	9.7254	-11.7387	0.2982	0.8991	-0.3208
3.0789	3.331	-8.5474	-10.5695	-11.8715	16.8823	-0.433	-1.0465	0.8892	-7.2477	2.5594	-5.1214	12.8125	-11.1172	13.8195	0.6965	-0.4863	-0.2702	-2.2089	-3.9894	7.9142	-8.4615	9.8993	-11.1295	0.2664	0.88	-0.2865
3.3171	3.624	-8.6637	-9.8521	-13.2383	16.7514	-0.3616	-1.0308	0.8939	-7.2435	2.6755	-4.8865	13.67	-12.3788	13.5454	0.6844	-0.4863	-0.2642	-1.7465	-4.0465	8.3803	-6.6058	11.8049	-12.4297	0.2982	0.8807	-0.2859
2.5501	3.2062	-7.8547	-8.2506	-13.6816	16.9984	-0.4142	-1.0661	0.8897	-7.3468	2.5057	-4.3037	14.0241	-13.1821	13.2408	0.6965	-0.4923	-0.2522	-2.0346	-3.9326	8.1463	-4.6856	14.5324	-13.7252	0.2357	0.9372	-0.2676
2.6627	3.4447	-8.2643	-8.3472	-15.5443	16.6209	-0.4301	-1.0642	0.9222	-7.5181	2.8513	-4.2469	17.329	-13.2362	13.7441	0.6904	-0.4683	-0.2522	-1.7502	-3.5917	8.209	-0.3714	17.5159	-13.769	0.2826	0.881	-0.2507
2.7781	3.2147	-8.5513	-7.7771	-16.5465	16.592	-0.3953	-1.0858	0.8901	-7.5806	2.6201	-4.5419	17.5567	-12.6545	12.8789	0.6965	-0.4863	-0.2642	-2.2026	-4.046	8.2575	-0.7395	19.5258	-13.8341	0.2979	0.8615	-0.2865
