1818_acc_x	1818_acc_y	1818_acc_z	1818_gyro_x	1818_gyro_y	1818_gyro_z	1818_mag_x	1818_mag_y	1818_mag_z	1819_acc_x	1819_acc_y	1819_acc_z	1819_gyro_x	1819_gyro_y	1819_gyro_z	1819_mag_x	1819_mag_y	1819_mag_z	1820_acc_x	1820_acc_y	1820_acc_z	1820_gyro_x	1820_gyro_y	1820_gyro_z	1820_mag_x	1820_mag_y	1820_mag_z
-3.0382	3.1774	-9.4426	6.1047	8.0893	6.213	0.8045	-0.5704	-0.072	3.7307	3.3105	-9.023	-11.1814	-1.8082	0.6587	-0.3432	-0.2835	-1.1696	4.0646	2.831	-9.2742	-2.9116	6.0734	8.2767	-0.2405	0.3901	2.0384
-3.0436	3.0617	-9.7384	6.3499	2.4213	6.2354	0.6304	-0.2762	0.3662	3.8551	3.4828	-8.5449	-9.1135	-0.726	5.0055	-0.1703	-0.4737	0.9429	3.5011	2.8905	-8.9353	-1.8824	0.1173	9.2574	-0.2394	0.316	2.0825
-3.0822	3.1217	-8.7346	6.0454	-3.6195	6.7267	0.6304	-0.2762	0.3722	3.6222	3.4831	-8.6685	-6.1859	0.2189	9.2896	-0.1422	-0.4547	0.9245	3.9154	2.7205	-8.1693	-1.0947	-4.0856	11.5875	-0.2752	0.3552	2.0415
-2.8557	3.4658	-8.9066	7.0876	-8.5897	6.0931	0.6064	-0.2762	0.3722	3.8725	3.1983	-7.7136	-4.8668	2.2085	12.6322	-0.1848	-0.4557	0.9777	4.2567	2.605	-8.2212	0.8309	-5.8227	13.2872	-0.2224	0.3354	2.0626
-2.3854	2.7186	-8.4857	8.499	-10.7337	4.7956	0.6124	-0.2882	0.3782	3.6475	3.3139	-7.4211	-3.9907	4.798	13.8845	-0.126	-0.5164	1.0162	3.5772	2.3774	-8.0023	3.6816	-4.7814	13.2291	-0.2924	0.3533	2.0596
-2.8443	2.7197	-8.3765	10.3772	-9.6537	3.9019	0.6064	-0.2702	0.3662	3.8216	3.3136	-7.3581	-5.464	6.6348	13.822	-0.17	-0.476	0.9965	3.3609	2.0931	-7.4244	4.3697	-2.1004	13.1069	-0.188	0.3722	2.0411
-2.7143	2.6638	-7.606	11.3805	-6.638	3.7119	0.6184	-0.2882	0.3843	3.5898	2.8561	-7.4826	-7.8867	6.7762	11.9363	-0.227	-0.492	0.9611	3.8793	1.8063	-7.1817	3.9132	1.5747	11.5874	-0.2576	0.3883	2.0564
-2.5324	2.032	-7.1904	12.7031	-2.6578	3.306	0.6304	-0.2942	0.3722	3.9432	3.6574	-6.9985	-12.4175	8.0526	11.5188	-0.1839	-0.4948	0.9971	3.0829	1.9227	-7.0806	4.3875	4.9282	13.3072	-0.2228	0.3549	2.0424
-2.7005	2.4929	-6.8972	11.9328	1.1149	5.5735	0.6244	-0.2822	0.3722	3.8284	2.9708	-7.0617	-9.9887	3.7637	6.8136	-0.1698	-0.4768	1.0143	2.6972	1.2946	-6.449	2.5354	6.8216	10.9017	-0.2404	0.3725	2.0402
-2.8086	1.6314	-6.606	13.1633	2.9237	4.2727	0.6124	-0.2942	0.3722	3.5058	2.1725	-6.0008	-12.9624	5.8155	5.5479	-0.1405	-0.5153	0.9982	2.5822	0.4339	-6.5711	3.6234	6.8512	10.4492	-0.2398	0.3687	2.0769
-3.2131	1.632	-6.6729	11.2274	1.598	4.3426	0.6064	-0.2942	0.3782	3.6838	2.0581	-5.7598	-10.1287	6.0998	6.7624	-0.1688	-0.5328	0.9809	2.2996	0.2627	-6.4607	3.2275	3.3365	10.7883	-0.2573	0.3863	2.0747
-3.0799	1.634	-5.725	11.3437	-2.1694	4.1351	0.6244	-0.2822	0.3843	4.1056	1.8872	-4.8606	-8.1886	6.6083	9.3384	-0.141	-0.4953	0.9796	2.0707	0.0334	-6.5245	4.7179	-0.8636	11.7791	-0.1876	0.3703	2.0594
-3.1992	0.7712	-6.0249	11.6233	-7.7211	3.0896	0.6124	-0.2882	0.3722	4.1187	1.3732	-4.2674	-4.9931	8.5948	13.1165	-0.1406	-0.5145	0.9804	2.0154	-0.3679	-6.4687	9.5267	-6.2752	12.9771	-0.2231	0.3568	2.0241
-3.362	0.1401	-5.5569	13.0823	-13.4479	1.2213	0.6244	-0.2822	0.3782	4.1714	1.9451	-4.4433	-2.1637	12.3385	16.6784	-0.1553	-0.4949	0.9795	2.2516	-0.3668	-6.0556	12.8909	-9.6517	15.1252	-0.2403	0.355	2.0421
-3.3643	0.1399	-5.6751	14.8939	-17.5308	1.0622	0.6124	-0.2822	0.3722	3.5407	1.489	-4.3385	-1.2479	14.2112	20.2344	-0.1121	-0.4977	1.0156	2.4714	-0.1965	-6.4589	13.1371	-12.215	16.1875	-0.275	0.3201	2.0452
-3.0748	0.0245	-5.6107	16.0577	-19.5638	1.9374	0.6124	-0.3062	0.3903	4.6924	1.5433	-4.374	-1.692	13.9029	22.2975	-0.1698	-0.4768	1.0143	2.99	-0.6554	-6.2169	12.2943	-12.6453	16.4078	-0.2404	0.3725	2.0402
-2.6212	-0.2073	-6.016	16.538	-19.4897	2.5057	0.6244	-0.2882	0.3843	4.4461	2.63	-5.0302	-3.1749	13.5913	22.0732	-0.1829	-0.5339	1.0165	2.9211	-0.3706	-6.8005	11.7412	-11.9973	16.684	-0.2576	0.3883	2.0564
-2.979	-0.3807	-6.6733	16.0749	-18.459	3.011	0.6124	-0.2762	0.3782	4.8573	2.916	-4.6054	-3.4094	12.4323	21.2181	-0.1554	-0.4941	0.9616	3.4338	0.0302	-6.7888	10.7371	-11.4322	14.4393	-0.2051	0.3704	2.0591
-2.6991	-0.1522	-7.0809	13.9194	-16.4979	4.3255	0.6244	-0.2942	0.3782	4.9623	3.2581	-5.0777	-3.5175	9.7382	19.8418	-0.1835	-0.5132	0.98	3.269	0.3759	-6.4409	7.0636	-11.7856	12.2526	-0.2053	0.3548	2.0427
-3.0547	0.3073	-7.5593	10.3706	-14.7796	6.8013	0.6364	-0.2762	0.3662	5.0156	3.0858	-5.3145	-2.613	5.2761	18.621	-0.1552	-0.4956	0.9974	3.8157	0.8297	-7.5949	2.3337	-13.3423	11.1315	-0.2579	0.3395	2.0254
-3.0064	1.1111	-7.97	7.2976	-15.407	8.9164	0.6124	-0.3002	0.3722	4.597	3.4288	-6.0352	-0.6924	0.9475	18.022	-0.1698	-0.4768	1.0143	4.0361	0.7132	-7.9992	-1.1473	-15.2497	12.4412	-0.2408	0.3413	2.0073
-3.0727	0.9376	-8.4444	6.255	-17.1013	10.2439	0.6364	-0.2882	0.3782	4.5921	3.4856	-6.2727	1.2895	-1.5453	18.6914	-0.1555	-0.4772	1.0145	3.8011	0.7123	-8.3539	-2.7473	-17.7539	15.6072	-0.2402	0.3374	2.044
