1812_acc_x	1812_acc_y	1812_acc_z	1812_gyro_x	1812_gyro_y	1812_gyro_z	1812_mag_x	1812_mag_y	1812_mag_z	1813_acc_x	1813_acc_y	1813_acc_z	1813_gyro_x	1813_gyro_y	1813_gyro_z	1813_mag_x	1813_mag_y	1813_mag_z	1814_acc_x	1814_acc_y	1814_acc_z	1814_gyro_x	1814_gyro_y	1814_gyro_z	1814_mag_x	1814_mag_y	1814_mag_z
-2.761096	2.553924	9.000998	1.536604	-0.363208	-1.233066	0.775655	-0.092208	-0.869176	0.918926	0.476459	9.462259	-1.487997	-2.010476	-0.383902	0.126082	-0.144094	-0.240156	9.973382	0.04578	0.776577	0.377921	0.393476	-1.424201	-0.705554	-0.004249	0.91391
-3.044552	2.496579	9.168588	0.991205	-0.744901	-1.54137	0.751626	-0.144257	-0.9395	0.358291	-0.324133	9.570814	-1.502783	-2.357392	-0.281999	0.132086	-0.13809	-0.24616	9.68201	0.566102	0.487851	1.299717	0.595088	-1.852113	-0.609561	0.414071	-0.301652
-2.705994	2.553589	8.886512	1.597113	-0.942228	-1.80835	0.721269	-0.148176	-0.923336	0.294974	0.134884	9.273914	-2.247521	-2.850991	-0.348394	0.126082	-0.13809	-0.24616	9.85193	1.028932	0.493333	2.130004	0.489056	-2.273383	-0.626503	0.39687	-0.261985
-3.213288	2.497165	9.338603	1.964718	-1.106985	-1.732177	0.725498	-0.093019	-0.92665	0.803203	0.648881	9.341781	-3.496273	-3.189093	-0.015646	0.126082	-0.120078	-0.24616	9.968297	0.913437	0.609244	2.651838	0.807894	-2.675581	-0.641599	0.42144	-0.317016
-2.297949	1.915429	9.182049	1.155124	-1.176009	-1.868563	0.784682	-0.163228	-0.88192	0.469966	0.133865	9.572175	-3.456899	-2.978968	0.676285	0.114074	-0.13809	-0.240156	10.021076	0.738583	0.381213	2.712144	1.246824	-3.297142	-0.572598	0.416712	-0.350023
-2.641581	2.380244	9.234124	0.188418	-1.70985	-1.470243	0.740163	-0.090496	-0.943812	0.966689	0.133448	8.932953	-3.621083	-2.634728	0.76614	0.120078	-0.144094	-0.24616	9.961767	0.796067	0.266165	2.311332	1.676899	-3.70688	-0.6398	0.430946	-0.351195
-2.640913	1.683732	9.232447	0.035684	-2.065399	-2.214632	0.735552	-0.165165	-0.921234	1.430052	0.016485	9.531851	-4.188125	-2.408119	1.048516	0.132086	-0.132086	-0.234152	9.729716	0.679678	0.032766	1.72725	1.612026	-3.953199	-0.624704	0.406376	-0.296165
-2.587844	2.61194	9.062382	0.513931	-1.929772	-1.792604	0.756117	-0.12925	-0.886125	0.35224	0.249197	9.333798	-3.387312	-2.433778	0.894146	0.132086	-0.120078	-0.234152	9.959514	0.795542	0.151981	1.235048	1.728114	-3.927952	-0.592239	0.385252	-0.259087
-2.576636	2.845508	9.641088	1.736866	-1.752974	-1.325466	0.767963	-0.163498	-0.901078	0.921441	0.361672	9.580462	-3.327424	-2.232115	0.564962	0.120078	-0.126082	-0.24616	9.562265	0.680808	0.200664	0.897269	1.54095	-3.986598	-0.58864	0.404265	-0.327447
-2.866617	2.439068	9.460951	0.665383	-1.698917	-0.931067	0.755472	-0.108611	-0.923549	0.928067	-0.039883	9.876174	-2.595715	-2.054509	0.735178	0.120078	-0.132086	-0.240156	9.493945	0.73619	-0.371121	0.804898	1.600662	-3.957894	-0.62385	0.378865	-0.252737
