1812_acc_x	1812_acc_y	1812_acc_z	1812_gyro_x	1812_gyro_y	1812_gyro_z	1812_mag_x	1812_mag_y	1812_mag_z	1813_acc_x	1813_acc_y	1813_acc_z	1813_gyro_x	1813_gyro_y	1813_gyro_z	1813_mag_x	1813_mag_y	1813_mag_z	1814_acc_x	1814_acc_y	1814_acc_z	1814_gyro_x	1814_gyro_y	1814_gyro_z	1814_mag_x	1814_mag_y	1814_mag_z
-1.4206	0.1751	9.9466	-0.51	0.6948	-0.2853	-1.4691	1.0617	0.4849	1.8772	0.2447	9.3041	0.1048	-1.4336	-0.2194	0.4083	0.3122	-0.054	9.729	1.0271	0.0343	-0.2039	-0.3833	0.8846	-0.7248	0.5588	-0.1062
-1.2482	-0.1153	9.9493	-0.4742	0.691	-0.0724	0.0951	-1.0122	-1.6489	1.4793	0.647	9.2368	0.1363	-1.4692	-0.161	-0.5884	-0.0781	0.3482	10.1245	0.9097	-0.1296	-0.4201	0.072	0.9952	-0.6355	0.1722	0.8287
-1.3711	0.058	9.5428	-0.0678	0.7403	0.0422	0.0641	-0.9955	-1.6702	1.4778	0.4181	9.1192	0.0376	-1.457	-0.3111	-0.5764	-0.0781	0.3602	9.6105	1.0841	-0.196	-0.4833	0.6951	0.2464	-0.668	0.1933	0.7916
-1.1977	-0.0581	9.6037	0.1161	0.7362	-0.0235	0.125	-1.0278	-1.6458	1.5953	0.36	9.3575	-0.0735	-1.3368	-0.1449	-0.5644	-0.048	0.3422	9.8402	1.2579	-0.0765	-0.9151	1.2767	-0.0753	-0.6751	0.1876	0.8678
-1.1952	-0.232	9.7189	0.0776	0.5534	-0.0912	0.0627	-1.0139	-1.6691	1.7112	0.1303	9.4781	0.0149	-1.2668	-0.3599	-0.5824	-0.0841	0.3482	9.8405	0.5629	-0.1368	-1.1939	2.3234	1.4282	-0.6226	0.1841	0.8357
-1.1429	0.2318	9.4899	-0.1661	0.7461	-0.1997	0.0264	-1.0512	-1.7052	1.7692	0.3591	9.5968	-0.0279	-1.5833	-0.2242	-0.5584	-0.066	0.3542	10.3488	1.5456	-0.2364	-2.5179	3.2689	2.6837	-0.6381	0.1902	0.8195
-1.2496	0.1748	9.8922	-0.4429	0.6586	-0.0134	0.0975	-0.995	-1.6319	1.7107	0.3022	9.4778	-0.0922	-1.5774	-0.2832	-0.5764	-0.0841	0.3482	9.9033	1.5488	0.2685	-2.949	3.5376	2.7975	-0.6231	0.1656	0.8745
-1.0233	0.0581	9.7231	-0.3269	0.4717	-0.0849	0.0657	-1.0173	-1.6146	1.3171	0.3605	9.5881	-0.2689	-1.5834	-0.03	-0.5824	-0.066	0.3422	9.3984	1.1462	0.599	-3.1651	3.7177	0.8041	-0.6533	0.1825	0.825
-0.9658	-0.058	9.7239	-0.268	0.4718	-0.2085	0.0822	-0.9768	-1.6521	1.3135	0.4754	9.4109	-0.5318	-1.2939	-0.0019	-0.5824	-0.066	0.3602	9.9008	1.1428	0.0953	-2.7648	3.2067	-1.5981	-0.639	0.1855	0.8366
-1.012	0.1756	10.3015	-0.2422	0.2545	-0.1264	0.116	-0.9568	-1.6331	1.7673	0.6457	9.5373	-0.6205	-1.1288	-0.1117	-0.5824	-0.06	0.3542	9.9522	0.5042	-0.249	-1.8717	2.3335	-3.9587	-0.6422	0.1849	0.8661
