1812_acc_x	1812_acc_y	1812_acc_z	1812_gyro_x	1812_gyro_y	1812_gyro_z	1812_mag_x	1812_mag_y	1812_mag_z	1813_acc_x	1813_acc_y	1813_acc_z	1813_gyro_x	1813_gyro_y	1813_gyro_z	1813_mag_x	1813_mag_y	1813_mag_z	1814_acc_x	1814_acc_y	1814_acc_z	1814_gyro_x	1814_gyro_y	1814_gyro_z	1814_mag_x	1814_mag_y	1814_mag_z
-0.215664	2.786162	10.092514	2.922228	3.465967	-0.191955	0.520839	-0.932945	-0.885926	1.815377	2.020933	9.299904	-6.687086	-7.137013	9.457823	-0.390254	0.114074	-0.03002	9.413459	-2.499472	0.982117	15.466664	2.476691	-13.595161	-0.555507	-0.05388	0.664985
0.002292	2.95867	9.519358	5.344736	5.209575	0.46382	0.404535	-0.373574	-0.984628	1.759603	2.135586	9.357614	-3.320162	-12.669715	7.899059	-0.10807	-0.360234	0.114074	9.52002	-2.211795	0.643131	15.528455	2.435017	-12.798612	-0.804109	0.398005	-0.260335
-0.226062	2.90099	9.572461	5.230657	6.381256	0.575773	0.471149	-0.332343	-0.964685	1.823218	2.306583	9.771398	-6.878406	-10.87557	14.385376	-0.10807	-0.354231	0.114074	10.04467	-2.094134	1.281807	15.190148	2.623655	-11.336657	-0.87311	0.402733	-0.227328
-0.749551	4.235774	9.276314	2.641305	8.216539	-0.265196	0.455457	-0.33374	-0.965683	1.256702	2.022028	9.643038	-2.325433	-12.555405	15.440842	-0.096063	-0.342223	0.114074	9.358769	-2.498833	1.095176	14.391046	2.651093	-9.720518	-0.838373	0.409623	-0.263233
0.405961	3.306816	9.643826	3.818276	8.869508	1.536647	0.451228	-0.388897	-0.96237	1.703254	2.078464	9.356629	1.223661	-13.393935	16.679435	-0.114074	-0.366238	0.114074	9.247351	-2.034645	1.266302	14.053075	2.768461	-7.584036	-0.820151	0.385557	-0.237759
-0.352102	2.725576	8.991608	0.496143	8.648951	3.929086	0.481585	-0.384977	-0.978534	1.473703	2.881342	9.291861	2.406794	-14.019063	19.871582	-0.10807	-0.348227	0.102066	9.697152	-1.978973	0.990115	13.438279	2.914883	-5.572076	-0.83662	0.386865	-0.236896
-0.231777	2.900291	9.283387	0.366069	8.154261	4.339697	0.484404	-0.348206	-0.980743	0.785072	3.457123	8.805805	9.007417	-13.479918	27.823024	-0.10807	-0.360234	0.126082	9.469276	-2.499849	0.926152	13.40852	2.755202	-3.091109	-0.799657	0.389507	-0.285267
-0.523346	2.958053	9.046553	1.65504	5.781077	1.919611	0.467685	-0.348476	-0.999901	0.901435	3.800131	9.04337	9.561192	-11.034604	35.158098	-0.10807	-0.38425	0.114074	9.586644	-1.977957	1.159139	13.378563	2.605942	-1.313865	-0.802782	0.389003	-0.255711
-0.238049	3.480019	8.99571	0.595912	4.15593	1.205731	0.514379	-0.363799	-0.977642	0.448192	3.801596	8.975677	15.70228	-11.221376	44.252364	-0.114074	-0.372242	0.10807	9.647069	-1.455952	1.390999	12.88726	2.539326	0.703648	-0.83752	0.382112	-0.219806
-0.805351	3.771627	9.331868	-1.772929	3.697419	1.059852	0.500096	-0.346809	-0.979745	1.010638	3.628319	8.809847	14.563985	-9.742232	51.802007	-0.126082	-0.38425	0.132086	9.126479	-1.920202	0.922023	11.873571	2.31619	2.507874	-0.83662	0.386865	-0.236896
-0.453329	2.901492	9.683518	-3.088426	3.460282	0.684111	0.483377	-0.34708	-0.998903	1.30048	2.653089	9.053007	16.420478	-9.454047	56.571499	-0.126082	-0.38425	0.132086	9.58124	-2.095064	0.873152	11.166556	2.406972	4.061781	-0.850863	0.383924	-0.248499
-0.519219	3.422953	9.27893	-2.466716	3.629819	0.584618	0.515788	-0.345413	-0.978747	1.98517	2.306782	9.361656	16.217541	-6.769998	61.785351	-0.132086	-0.396258	0.126082	9.864387	-2.443537	0.763022	10.552066	2.349715	5.344349	-0.845984	0.36167	-0.251717
-0.343292	3.07495	9.454964	-2.184021	3.80786	0.524092	0.497659	-0.364069	-0.9968	2.259692	1.733919	8.837103	16.730077	-4.165062	63.261767	-0.144094	-0.408266	0.144094	9.876207	-2.151164	1.39235	10.521745	2.300109	6.59929	-0.801883	0.393756	-0.272801
-0.457036	3.191286	9.510773	-1.601709	3.701042	0.444744	0.483639	-0.38723	-0.942213	2.766131	1.388935	8.670492	21.448442	-3.709568	60.895841	-0.162106	-0.402262	0.144094	9.639424	-2.152812	0.931108	10.245635	2.184359	7.976773	-0.821477	0.39456	-0.242382
-0.517798	3.13288	9.336046	-1.354127	3.537407	0.676612	0.480175	-0.403363	-0.977429	3.334564	0.298675	8.683287	17.184094	-2.224792	58.026439	-0.156102	-0.438285	0.144094	9.471859	-2.093786	1.099268	9.846147	2.195133	8.983645	-0.790766	0.396193	-0.231642
