1824_acc_x	1824_acc_y	1824_acc_z	1824_gyro_x	1824_gyro_y	1824_gyro_z	1824_mag_x	1824_mag_y	1824_mag_z	1825_acc_x	1825_acc_y	1825_acc_z	1825_gyro_x	1825_gyro_y	1825_gyro_z	1825_mag_x	1825_mag_y	1825_mag_z	1826_acc_x	1826_acc_y	1826_acc_z	1826_gyro_x	1826_gyro_y	1826_gyro_z	1826_mag_x	1826_mag_y	1826_mag_z
-2.1233	0.4242	9.6678	0.2335	0.1635	0.4004	0.1752	-1.1467	-1.482	2.8238	1.284	9.5302	-0.3132	0.708	-0.0024	-0.1021	-0.1201	-0.9066	9.4424	2.0749	0.1232	0.3766	1.9917	-3.0682	-1.0002	-1.0115	0.3213
-2.0675	0.5438	9.4338	0.136	0.0722	0.0921	-0.1888	0.4995	-0.7135	2.7698	0.5944	9.6432	-0.8972	0.6726	0.1549	0.4563	-0.3602	-0.7865	9.6106	2.0746	0.0119	0.1985	2.0635	-3.8305	-1.1823	-0.2759	-0.0674
-1.7634	0.5412	9.6143	-0.2026	0.1606	0.0675	-0.1903	0.5372	-0.7123	2.6551	0.7097	9.6415	-0.9846	0.4558	0.2182	0.4503	-0.3602	-0.7865	8.9865	1.9048	0.0003	-0.1433	1.6228	-2.8097	-1.1358	-0.3143	-0.121
-2.3123	0.4303	9.1974	0.0145	0.1932	0.0963	-0.2092	0.5569	-0.7127	2.5389	0.9972	9.582	-1.0436	0.3951	0.4033	0.4623	-0.3542	-0.7925	9.5514	1.5059	-0.1613	-0.8158	1.665	-1.4987	-1.1354	-0.3136	-0.0855
-2.0089	0.953	9.3713	0.262	0.257	0.033	-0.2447	0.5201	-0.7328	2.8738	0.9945	9.12	-0.9529	0.4255	0.2489	0.4623	-0.3542	-0.7625	9.5605	1.7337	0.354	-1.58	1.4773	-1.1393	-1.2001	-0.3355	-0.1585
-2.1203	0.5971	9.8408	0.3279	0.4097	0.1893	-0.2421	0.5603	-0.6645	2.5874	0.995	9.1145	-0.7054	0.3656	0.1863	0.4503	-0.3662	-0.7745	9.7273	1.9609	0.1856	-2.5554	1.226	-0.5898	-1.2146	-0.2961	-0.0865
-2.1853	1.0087	9.601	-0.2639	0.129	0.1599	-0.1909	0.5756	-0.6943	2.4248	0.7098	9.5785	-0.6797	0.5181	-0.0606	0.4563	-0.3422	-0.7805	9.7322	2.2454	0.472	-3.2189	1.1261	0.0131	-1.1998	-0.3164	-0.1579
-2.0714	1.0713	9.252	0.324	0.196	0.154	-0.1906	0.5178	-0.7297	2.5893	1.168	9.2324	-0.3133	0.6126	-0.2784	0.4503	-0.3542	-0.7745	9.2673	1.7337	-0.1663	-2.9016	0.9092	0.2784	-1.1994	-0.3341	-0.0874
-1.5903	0.6045	9.2079	0.3861	0.135	0.2749	-0.1909	0.5756	-0.6943	2.939	0.8812	9.5306	0.1105	0.9247	-0.4364	0.4563	-0.3662	-0.7745	9.4398	1.6198	-0.0488	-2.1798	1.3316	0.5368	-1.1667	-0.2763	-0.1027
-2.0026	0.1906	9.6729	0.4143	0.0134	0.2104	-0.2073	0.5386	-0.6966	2.9876	0.8215	9.0628	0.1387	1.0486	-0.4373	0.4623	-0.3542	-0.7925	9.6741	1.6199	0.356	-1.4831	1.2331	1.0375	-1.1664	-0.2756	-0.0671
-2.0062	0.543	9.4933	0.0739	0.0102	0.1531	-0.2254	0.5394	-0.6976	2.8814	1.1113	9.5306	-0.0463	1.015	-0.5282	0.4503	-0.3602	-0.7625	9.3872	1.6201	0.1791	-1.1941	1.2284	1.3669	-1.1671	-0.277	-0.1382
-2.0092	0.4285	9.3195	-0.0815	-0.0832	0.2145	-0.2092	0.5569	-0.7127	2.7097	0.9966	9.5267	-0.1671	0.9533	-0.3734	0.4503	-0.3602	-0.7805	9.6141	1.7335	0.1833	-1.1037	1.0467	1.3012	-1.1665	-0.276	-0.0849
-2.1845	0.4251	9.6084	-0.0138	0.1918	0.3426	-0.2246	0.5205	-0.6982	2.9331	1.11	9.2388	-0.4431	0.889	-0.3407	0.4563	-0.3542	-0.7805	9.5033	2.075	0.3532	-1.4926	0.5671	0.7867	-1.1356	-0.314	-0.1032
-2.5517	0.2548	9.2538	-0.139	0.1297	0.2813	-0.1535	0.5168	-0.7108	2.8172	0.592	9.1171	-0.5628	0.797	-0.1244	0.4623	-0.3362	-0.7805	9.3972	1.9617	0.7516	-1.2739	0.0321	-0.1153	-1.1667	-0.2948	-0.0677
