1827_acc_x	1827_acc_y	1827_acc_z	1827_gyro_x	1827_gyro_y	1827_gyro_z	1827_mag_x	1827_mag_y	1827_mag_z	1828_acc_x	1828_acc_y	1828_acc_z	1828_gyro_x	1828_gyro_y	1828_gyro_z	1828_mag_x	1828_mag_y	1828_mag_z	1829_acc_x	1829_acc_y	1829_acc_z	1829_gyro_x	1829_gyro_y	1829_gyro_z	1829_mag_x	1829_mag_y	1829_mag_z
-0.8106	0.0476	9.3743	-0.2877	0.1564	-0.0718	1.2723	0.0186	-1.0767	1.5417	-0.7076	9.4968	-0.2549	0.2052	-0.0146	-0.3759	-0.5632	-1.2083	9.7047	2.1712	0.1593	-0.5451	0.6619	-0.7606	-0.88	-0.4994	-0.1581
-0.5759	-0.3577	9.7202	-0.3479	0.1872	-0.0393	-0.811	1.5004	-0.6836	1.4859	-0.6485	9.668	-0.4049	0.1463	0.1725	1.2788	0.2903	0.5233	8.8992	2.058	-0.0836	-0.5143	0.6003	-0.7306	-0.7995	0.0151	0.2737
-0.7526	-0.0103	9.4323	-0.4371	0.0619	0.1757	-0.7701	1.4427	-0.6593	1.7165	-0.7668	9.3852	-0.3114	-0.0676	0.2968	1.3011	0.2071	0.5139	9.6401	2.1698	-0.2405	-0.4193	0.5997	-0.6405	-0.8343	-0.0209	0.2736
-0.8645	0.3382	9.5453	-0.2547	0.1245	0.0186	-0.8246	1.3899	-0.6345	1.9588	-0.7079	9.7341	-0.4991	0.2671	-0.0128	1.2374	0.251	0.5049	9.4102	2.1128	-0.3019	-0.3585	0.7247	-0.7645	-0.8338	-0.0393	0.2916
-0.8629	-0.1837	9.6009	-0.2157	0.184	0.2321	-0.7893	1.4416	-0.6412	1.7184	-0.6496	9.5003	-0.4701	0.2347	-0.1364	1.2643	0.3106	0.5504	9.7053	1.9985	0.1586	-0.1985	0.6917	-0.5222	-0.8344	0.0333	0.2725
-0.921	-0.0678	9.543	-0.3137	0.1238	0.1119	-0.7912	1.4773	-0.6455	1.7792	-0.4741	9.6167	-0.3456	0.2061	0.048	1.2402	0.2095	0.5065	9.6458	2.3439	0.102	-0.1362	0.568	-0.4315	-0.817	0.0513	0.2725
-0.7457	-0.1833	9.7744	-0.4457	0.0959	-0.1292	-0.9218	1.4347	-0.6744	1.8298	-0.2418	9.2169	-0.4372	0.0213	0.0193	1.2621	0.2905	0.536	9.8178	2.2857	0.1049	-0.2272	0.845	-0.5213	-0.8349	0.0336	0.2548
-0.8038	-0.1254	9.7164	-0.3506	0.0325	-0.0103	-0.7728	1.4985	-0.6838	1.954	-1.0009	9.4463	-0.3132	0.2696	0.2016	1.2549	0.2918	0.5057	9.5252	2.5734	-0.184	-0.2948	0.6002	-0.6124	-0.8174	0.0155	0.2556
-0.5804	-0.3583	9.4918	-0.1299	0.1237	0.0457	-0.7901	1.4616	-0.6614	1.5462	-0.7653	9.7261	-0.4378	0.3289	0.017	1.3172	0.2687	0.5139	9.3565	2.2867	-0.0743	-0.2558	0.8123	-0.3979	-0.8164	-0.0033	0.2913
-0.8094	-0.0682	9.4311	-0.2578	0.0321	-0.0129	-0.8263	1.4299	-0.6749	1.9541	-0.5917	9.5049	-0.4062	0.2066	0.0794	1.3025	0.1863	0.5148	9.3586	2.2871	0.0396	-0.3783	0.6557	-0.2419	-0.8004	-0.0022	0.2388
-0.9232	-0.1261	9.4286	-0.2218	0.1237	0.0788	-0.7892	1.4437	-0.6592	1.949	-0.7679	9.2175	-0.2218	0.331	0.2003	1.241	0.2504	0.52	9.5837	1.9397	-0.2425	-0.1586	0.7174	-0.1543	-0.8532	-0.0017	0.2198
-0.6352	-0.1839	9.6054	-0.25	0.1229	0.1712	-0.828	1.4699	-0.7152	1.665	-0.6486	9.7861	-0.4376	0.2366	0.0177	1.2991	0.2896	0.5258	9.2955	2.1708	-0.3037	-0.2573	0.6583	-0.3673	-0.8348	-0.0025	0.2556
-0.6937	0.28	9.5485	-0.2192	0.154	0.1402	-0.8082	1.4468	-0.6771	1.6612	-0.9414	9.5557	-0.3117	0.0862	0.2957	1.2613	0.2496	0.5225	9.8151	2.1698	-0.0665	-0.0958	0.7792	-0.1556	-0.7646	-0.003	0.275
-0.5214	-0.184	9.6076	-0.2511	0.1544	0.1105	-0.8452	1.4351	-0.7108	1.6017	-0.7076	9.5553	-0.2536	0.1756	0.0782	1.2446	0.2497	0.5352	9.7603	2.0554	0.046	-0.2267	0.5349	-0.3067	-0.7824	-0.0206	0.2573
-0.8047	-0.2996	9.6588	-0.313	0.1547	0.1122	-0.8462	1.453	-0.7129	1.8409	-0.7076	9.7319	-0.375	0.2381	0.1407	1.3019	0.248	0.5274	9.4209	2.0576	0.2676	-0.5011	0.778	-0.2698	-0.8363	0.0528	0.2015
-0.6385	-0.2424	9.4339	-0.3512	0.1261	-0.101	-0.8292	1.4835	-0.6813	1.5949	-0.6502	9.2112	-0.3461	0.2673	0.0166	1.2527	0.2717	0.4913	9.6466	2.1136	0.1011	-0.3854	0.66	-0.5489	-0.8344	0.0152	0.2728
-0.7527	0.1057	9.4327	-0.4722	0.1256	-0.0059	-0.8292	1.4814	-0.6633	1.6622	-0.4152	9.672	-0.3166	0.1737	-0.0756	1.3119	0.2051	0.5594	9.3521	2.3433	-0.302	-0.5639	0.7161	-0.2686	-0.8344	0.0333	0.2725
-0.8631	0.0483	9.6016	-0.3466	0.1245	0.0517	-0.7691	1.427	-0.6751	1.5931	-0.3583	9.1547	-0.1312	0.1759	0.108	1.2613	0.2496	0.5225	9.7555	1.939	-0.2393	-0.411	0.5327	-0.2414	-0.8343	-0.0029	0.2732
-0.756	0.1052	9.2614	-0.2555	0.2493	-0.1023	-0.7684	1.4027	-0.619	1.3069	-0.7069	9.5497	-0.2826	-0.0077	0.1726	1.2649	0.2489	0.5377	9.4171	1.9415	0.0392	-0.7193	0.6225	-0.2347	-0.8164	-0.0033	0.2913
-0.6944	-0.1842	9.4901	-0.2477	0.3401	0.0818	-0.8271	1.452	-0.713	1.25	-0.648	9.6635	-0.1005	0.1143	0.1082	1.2919	0.2909	0.4954	9.8684	2.3992	-0.2354	-0.6619	0.2541	-0.2057	-0.8179	0.0159	0.238
-0.8651	-0.242	9.4865	-0.3184	0.1253	-0.0408	-0.8071	1.4311	-0.693	1.7201	-0.8831	9.557	-0.1608	0.1152	0.1705	1.278	0.2495	0.5098	9.4138	2.2864	-0.0733	-0.6627	0.3475	-0.2977	-0.8702	0.0521	0.2359
-0.9219	-0.3	9.4852	-0.2802	0.1539	0.1724	-0.8092	1.4625	-0.6613	1.6635	-0.4735	9.7292	-0.1935	0.0513	-0.014	1.3011	0.2071	0.5139	9.5877	1.9982	-0.0144	-0.3194	0.596	-0.3354	-0.8004	0.0339	0.2381
-1.1504	-0.648	9.4227	-0.0905	0.2452	0.2293	-0.8091	1.4647	-0.6793	1.3685	-0.4144	9.7239	-0.1588	-0.0678	0.2954	1.2186	0.231	0.5032	9.6412	2.17	-0.1835	-0.4713	0.748	-0.3012	-0.8693	0.0333	0.2715
-0.4073	-0.4742	9.609	-0.1876	0.1848	0.1396	-0.8092	1.4625	-0.6613	1.6606	-0.6493	9.5566	-0.2552	-0.0109	-0.0748	1.1947	0.2325	0.4856	9.809	2.3989	-0.3503	-0.4407	0.8723	-0.3938	-0.8343	-0.0209	0.2736
-0.7467	-0.2415	9.7172	-0.4731	0.1259	-0.0365	-0.8284	1.4614	-0.6432	1.7197	-0.7079	9.5575	-0.0704	0.1139	0.077	1.2969	0.2695	0.5114	9.3592	2.6906	0.1552	-0.535	0.8725	-0.4533	-0.8187	-0.0014	0.2031
-0.6363	-0.2421	9.5481	-0.3154	0.0932	0.081	-0.8083	1.4447	-0.6591	1.5991	-0.5327	9.441	-0.2823	0.0542	0.203	1.2677	0.2073	0.5393	9.3609	2.5181	0.2114	-0.5964	0.655	-0.2987	-0.8174	0.0336	0.2553
-0.7948	-0.1241	10.1731	-0.257	0.063	-0.0126	-0.8281	1.4678	-0.6972	1.3648	-0.7072	9.4934	-0.225	0.1428	-0.0762	1.2607	0.3112	0.5352	9.531	2.1138	0.042	-0.6896	0.6854	-0.3274	-0.7995	0.0151	0.2737
-0.6255	0.2237	10.1204	-0.4369	0.3108	-0.0049	-0.771	1.4606	-0.6615	1.5451	-0.7655	9.6687	-0.2529	0.2072	0.1398	1.2997	0.2279	0.5131	9.2982	2.5747	-0.0742	-0.7838	0.4378	-0.2336	-0.8183	0.0343	0.22
-0.9756	-0.1254	9.6559	-0.5296	0.1555	0.1182	-0.8111	1.4983	-0.6656	1.9516	-0.4752	9.3905	-0.2843	0.2372	0.0781	1.2816	0.2488	0.525	9.638	2.1693	-0.3544	-0.6062	0.3203	-0.514	-0.8	0.0516	0.2553
-0.9232	-0.1261	9.4286	-0.5993	0.065	-0.0642	-0.7888	1.4522	-0.7312	1.6027	-0.649	9.6128	-0.3759	0.2989	0.0784	1.2402	0.2095	0.5065	9.1882	2.461	0.1511	-0.5125	0.2276	-0.424	-0.8344	0.0333	0.2725
-0.8662	-0.1842	9.4296	-0.4662	0.0614	0.2377	-0.8103	1.4761	-0.6274	1.6574	-0.7083	9.3842	-0.4062	0.1759	0.0797	1.3208	0.268	0.5291	9.2938	2.3433	-0.36	-0.3963	0.2951	-0.795	-0.8348	-0.0025	0.2556
-0.403	-0.2415	9.8381	-0.4434	0.0329	-0.0077	-0.7499	1.4282	-0.6932	1.3005	-0.3572	9.2639	-0.2236	0.206	0.0468	1.2866	0.2273	0.541	9.5268	2.1128	-0.1858	-0.5865	0.4823	-1.0979	-0.8334	0.0145	0.3081
-0.8663	-0.1262	9.4298	-0.5363	0.0332	-0.0052	-0.808	1.4511	-0.7131	1.6062	-0.7069	9.7848	-0.3763	0.1135	0.0181	1.283	0.228	0.5258	9.526	2.6312	-0.1268	-0.71	0.3573	-1.0033	-0.8178	-0.0383	0.2391
