1818_acc_x	1818_acc_y	1818_acc_z	1818_gyro_x	1818_gyro_y	1818_gyro_z	1818_mag_x	1818_mag_y	1818_mag_z	1819_acc_x	1819_acc_y	1819_acc_z	1819_gyro_x	1819_gyro_y	1819_gyro_z	1819_mag_x	1819_mag_y	1819_mag_z	1820_acc_x	1820_acc_y	1820_acc_z	1820_gyro_x	1820_gyro_y	1820_gyro_z	1820_mag_x	1820_mag_y	1820_mag_z
-0.8812	-1.0354	9.6727	0.9766	0.8179	0.5606	0.3662	-0.2402	-0.2041	2.3871	-1.5134	9.6489	-1.6208	0.73	0.875	0.1114	-0.0275	-0.7489	9.2495	-2.4257	-1.1396	0.9966	2.1347	-15.0948	-0.9696	0.6605	1.3097
-0.4778	-0.4036	9.7412	1.4347	0.7675	0.3966	0.4803	-0.1081	-0.2462	2.3805	-1.2278	9.3523	-1.9598	0.7052	0.8431	0.1369	-0.5768	-0.9051	9.5304	-1.9105	-1.3071	0.9996	2.1081	-16.3595	-1.2933	0.6695	0.742
-0.4242	-0.6342	9.5054	1.0868	0.7197	0.1302	0.4863	-0.0841	-0.2402	2.2079	-1.3991	9.3484	-1.6509	0.7913	1.0305	0.1376	-0.6144	-0.9214	9.6487	-2.4263	-1.1316	1.1861	2.3271	-17.436	-1.2754	0.7006	0.7753
-0.5982	-0.6341	9.4429	1.0755	0.5965	-0.2058	0.4683	-0.0901	-0.2402	2.4345	-1.6863	9.1149	-1.7445	0.7313	1.0601	0.1087	-0.5951	-0.9045	9.7023	-1.6811	-1.2445	1.2949	2.3904	-17.9913	-1.3105	0.6677	0.7601
-1.0589	-0.8632	9.4333	0.708	0.4292	0.0158	0.4683	-0.0841	-0.2342	2.6141	-1.5143	9.4753	-1.4982	0.6673	0.6888	0.0937	-0.574	-0.9411	8.9036	-2.2537	-1.3209	1.5513	2.5109	-17.3456	-1.2396	0.6439	0.8181
-0.8228	-0.8054	9.7335	0.3949	0.4722	-0.1594	0.4863	-0.0961	-0.2462	2.4425	-1.571	9.5311	-1.1895	0.7232	0.7521	0.1091	-0.6143	-0.9038	9.5913	-2.1967	-1.132	1.399	2.5988	-15.8911	-1.3269	0.6444	0.8166
-0.8809	-0.5754	9.7329	0.796	0.4554	-0.1693	0.4803	-0.0901	-0.2522	2.3187	-1.5143	9.1129	-0.6277	1.113	0.6982	0.0932	-0.5379	-0.8891	9.4182	-1.6804	-1.1919	1.5403	2.4986	-13.708	-1.2395	0.6264	0.8199
-0.938	-0.8627	9.7311	0.8706	0.6677	0.1657	0.4743	-0.0961	-0.2402	2.3887	-1.685	9.7079	-0.6334	0.7463	0.3211	0.109	-0.6136	-0.9216	9.7628	-1.7379	-1.0685	1.0274	2.4589	-10.7086	-1.2745	0.6441	0.8175
-1.1064	-0.8619	9.9642	1.1756	0.746	-0.0243	0.4743	-0.0961	-0.2462	2.6103	-1.9154	9.2369	-0.3568	0.7711	0.6	0.1228	-0.594	-0.9401	9.8241	-1.5651	-0.8333	0.4016	2.1721	-7.4675	-1.2751	0.6987	0.7936
-0.82	-0.5175	9.9115	1.9521	0.6227	0.2002	0.4803	-0.0841	-0.2522	2.7227	-1.1718	9.1813	-0.5449	0.5902	0.5655	0.1378	-0.6159	-0.8857	9.7599	-1.3368	-1.1838	0.3358	1.9176	-5.0998	-1.2224	0.6458	0.8
