1818_acc_x	1818_acc_y	1818_acc_z	1818_gyro_x	1818_gyro_y	1818_gyro_z	1818_mag_x	1818_mag_y	1818_mag_z	1819_acc_x	1819_acc_y	1819_acc_z	1819_gyro_x	1819_gyro_y	1819_gyro_z	1819_mag_x	1819_mag_y	1819_mag_z	1820_acc_x	1820_acc_y	1820_acc_z	1820_gyro_x	1820_gyro_y	1820_gyro_z	1820_mag_x	1820_mag_y	1820_mag_z
-0.5352	-0.5185	9.7398	1.9894	1.0492	0.1712	0.4623	-0.0841	-0.2462	1.9806	-2.2569	9.4014	-4.0884	0.4953	0.9592	0.2664	0.0499	-0.8757	9.2943	-2.6575	-1.7812	-17.1844	3.9375	-14.9881	-1.1501	0.9011	1.0096
-1.1663	-0.862	9.8448	1.2997	0.9239	-0.1178	0.4263	-0.2882	-0.1561	2.2644	-1.9145	9.2297	-2.951	0.3543	0.6807	-0.2761	0.0385	-0.6828	9.2448	-3.1151	-1.4339	-17.9924	4.0508	-11.4235	-1.197	0.7652	1.3131
-0.9431	-0.5183	9.4955	1.0505	0.5984	0.0084	0.4263	-0.2822	-0.1621	2.4952	-1.9723	9.2344	-4.3386	0.0146	-0.5014	-0.2906	0.0396	-0.7008	8.8993	-2.4839	-1.5552	-19.2246	4.8059	-5.8902	-1.1788	0.7437	1.3519
-0.7699	-0.6911	9.4985	0.0143	0.273	-0.3954	0.4263	-0.2942	-0.1681	2.1583	-2.2568	9.6426	-3.2842	0.4864	-0.1515	-0.2473	0.0199	-0.7175	8.7819	-2.4844	-1.7326	-21.1003	5.4969	0.8562	-1.2135	0.7419	1.3696
-0.5353	-0.461	9.74	-0.7966	-0.0604	-0.4691	0.4323	-0.2822	-0.1501	2.2729	-2.4861	9.5851	4.7568	1.3505	2.6885	-0.2473	0.0199	-0.7175	8.8925	-2.4852	-1.9053	-22.4061	6.188	7.1593	-1.1788	0.7944	1.3646
-1.1181	-0.5758	9.3738	-1.079	0.1642	-0.766	0.4023	-0.3002	-0.1681	2.3815	-2.1436	9.2911	0.4764	0.9997	1.2541	-0.2895	-0.0002	-0.6635	8.7389	-2.7113	-1.0343	-23.3971	7.4043	12.8853	-1.1611	0.7592	1.3686
-1.0557	-0.1152	9.6716	-1.714	-0.422	-1.0285	0.4143	-0.2882	-0.1561	2.6699	-2.2015	9.2969	3.0892	0.7117	0.7593	-0.2613	0.0181	-0.6641	9.4708	-2.4846	-1.4854	-24.8813	8.412	16.8582	-1.1442	0.7961	1.3468
-1.1623	-0.574	10.0819	-4.3961	-0.2788	-0.9014	0.4143	-0.2882	-0.1501	2.2159	-2.257	9.6438	1.8224	0.397	0.4118	-0.2764	0.04	-0.7185	9.2489	-2.8274	-1.1995	-26.135	9.272	18.7263	-1.1441	0.7786	1.3487
-0.8199	-1.2076	9.8507	-2.8933	-0.5262	-1.1529	0.4083	-0.2882	-0.1621	2.4968	-2.1439	9.2934	2.4074	0.4175	0.4749	-0.2615	0.0196	-0.6998	9.0746	-2.9425	-1.3784	-26.3457	10.5378	18.3659	-1.1605	0.7553	1.4052
-0.7047	-0.5178	9.9138	-3.4532	0.1114	-0.556	0.4263	-0.2882	-0.1321	2.6103	-1.9154	9.2369	3.0847	0.3763	0.2283	-0.2898	0.0182	-0.6464	9.5201	-2.6583	-1.8934	-26.0247	11.282	16.8397	-1.1611	0.7592	1.3686
-0.8867	-0.4611	9.4377	-2.3788	0.035	-0.7656	0.4143	-0.2822	-0.1441	2.0915	-2.4293	9.1657	0.9259	0.1074	-0.0891	-0.2331	0.0364	-0.6646	9.1434	-3.17	-0.7945	-25.8266	11.7545	13.7054	-1.1789	0.7612	1.35
-0.4201	-0.4037	9.7423	-2.346	0.2475	-0.8262	0.4263	-0.2822	-0.1621	2.4363	-2.4303	9.1134	1.6706	0.3721	-0.3302	-0.2321	-0.0189	-0.7159	9.3719	-3.3998	-0.7908	-25.4308	12.1983	9.8264	-1.1268	0.7628	1.3325
-0.8808	-0.6328	9.7328	-2.6141	0.7788	-0.7861	0.4143	-0.2942	-0.1741	2.6075	-2.2019	9.058	1.0539	0.2912	-0.4871	-0.2614	0.0189	-0.6819	9.4872	-2.7112	-0.6693	-23.8435	12.1467	5.6629	-1.1615	0.7611	1.3503
-1.0471	-1.1493	10.0237	-2.0266	0.6323	-0.6792	0.4203	-0.2942	-0.1561	2.7224	-2.0305	9.0607	1.5764	0.2214	-0.611	-0.2464	-0.0184	-0.716	9.5918	-3.2869	-1.1943	-23.2877	12.0352	1.7339	-1.1268	0.7628	1.3325
-0.9361	-0.69	9.8497	-1.2769	0.6023	-0.3621	0.4263	-0.2882	-0.1621	2.3195	-2.3156	9.0518	1.5501	0.4073	-0.8857	-0.2331	0.0364	-0.6646	9.7187	-2.7109	-0.4896	-23.3083	11.3972	-1.0274	-1.1966	0.7457	1.3332
-0.8236	-0.403	9.7345	-0.9324	0.7412	-0.2781	0.4203	-0.2762	-0.1501	2.2152	-2.4288	9.584	2.3148	0.0887	-1.2298	-0.2334	0.0549	-0.6475	9.4239	-3.1139	-1.022	-23.1056	10.5111	-3.5227	-1.1438	0.7766	1.367
-1.2807	-0.6892	9.9021	-0.9975	0.5909	-0.3079	0.4023	-0.3002	-0.1561	2.6651	-2.202	9.0592	2.8972	0.016	-0.9212	-0.2466	-0.0008	-0.681	9.9356	-2.8281	-1.069	-22.8295	9.623	-5.4648	-1.162	0.7981	1.3282
-0.9236	-0.7459	10.4998	-0.9699	0.4977	-0.3701	0.4083	-0.2882	-0.1501	2.3233	-1.9146	9.2903	2.5554	-0.2222	-1.2967	-0.2473	0.0361	-0.6468	9.5455	-2.8258	-0.6102	-22.238	8.6709	-6.9835	-1.1782	0.7398	1.3885
-0.8173	-0.7472	10.0292	-0.7496	0.6417	-0.3136	0.4143	-0.2882	-0.1441	2.0892	-2.4295	9.0469	2.7742	-0.0118	-1.1072	-0.2762	0.0392	-0.7007	9.7694	-2.9991	-0.8397	-21.38	7.6225	-7.5546	-1.1957	0.7906	1.4009
-1.2825	-0.3444	9.8438	-0.4697	0.8133	-0.35	0.4323	-0.2822	-0.1501	2.3192	-2.2012	9.0521	2.4026	-0.1583	-1.2649	-0.275	-0.0183	-0.6984	9.1445	-2.4238	-0.6751	-20.2387	6.6335	-7.6981	-1.1794	0.7475	1.3152
-1.1125	-0.5751	9.6693	-0.6634	0.7591	-0.6201	0.4143	-0.3002	-0.1681	2.3787	-1.9722	9.1726	2.4695	0.1471	-1.1358	-0.2473	0.0361	-0.6468	9.4893	-2.596	-0.5521	-18.9125	5.8284	-7.6243	-1.1616	0.7279	1.3357
-0.7626	-0.9777	9.8524	-0.4068	0.7804	-0.2907	0.4143	-0.2882	-0.1561	2.3827	-1.6856	9.4108	2.7746	-0.0114	-1.1999	-0.2623	0.058	-0.7013	9.1974	-2.7116	-0.9084	-17.7584	5.2065	-6.9253	-1.1792	0.7631	1.3317
-0.8244	-0.5756	9.675	-0.6235	0.9419	-0.4065	0.4263	-0.2942	-0.1441	2.1466	-1.8573	9.1086	2.3159	0.18	-1.0429	-0.2611	0.0004	-0.699	9.6584	-2.7688	-0.666	-16.879	4.5546	-6.2525	-1.1782	0.7398	1.3885
-1.3932	-0.9762	10.0174	-0.0363	0.9784	-0.4206	0.4083	-0.2942	-0.1501	2.5029	-2.2006	9.5904	1.6023	-0.0848	-0.8944	-0.2597	-0.0579	-0.6788	9.3733	-2.8257	-0.672	-16.1592	3.9657	-5.8522	-1.1958	0.7574	1.3863
-0.7075	-0.8631	9.7356	-0.5588	0.9701	-0.3164	0.4203	-0.2762	-0.1621	1.7502	-1.8556	9.4568	0.5256	-0.0961	-1.1435	-0.2612	0.0012	-0.7169	9.6065	-2.4235	-0.3742	-14.8337	3.5297	-5.552	-1.1617	0.7455	1.3338
-0.8808	-0.6328	9.7328	-0.6009	0.8482	-0.6516	0.4143	-0.2882	-0.1501	2.4964	-2.4874	9.2333	0.8381	0.2043	-0.8597	-0.2758	0.02	-0.6999	9.3684	-2.6545	-0.9048	-13.8808	3.0341	-5.5852	-1.1435	0.7747	1.3853
-0.4813	-0.289	9.5642	-0.6939	0.73	-0.589	0.4323	-0.2942	-0.1561	2.6235	-2.4293	9.83	0.8645	-0.0114	-0.7708	-0.2182	0.0161	-0.6459	9.6046	-2.6534	-0.4917	-13.4018	2.5422	-6.3487	-1.1793	0.7807	1.3298
-0.3594	-0.8635	9.8606	-0.8189	0.6435	-0.5865	0.4263	-0.2942	-0.1501	2.2652	-1.7427	9.2895	0.8661	0.0805	-0.7383	-0.29	0.0197	-0.6821	9.6582	-2.6541	-0.6656	-12.9845	1.5892	-7.4631	-1.1779	0.7379	1.4068
-1.1054	-0.8042	10.0234	-1.0574	0.8987	-0.4267	0.4263	-0.2882	-0.1381	2.6663	-2.2019	9.1186	1.1082	-0.1085	-0.5868	-0.2759	0.0208	-0.7177	9.4952	-2.7097	-0.2608	-11.8348	2.2999	-8.7914	-1.1785	0.7417	1.3702
-0.8122	-1.0916	10.2647	-0.7478	1.191	-0.5851	0.4263	-0.2822	-0.1621	2.2644	-2.3725	9.1694	0.7106	0.0213	-0.6161	-0.2606	-0.0188	-0.6982	9.5473	-2.4812	-0.4922	-10.7428	2.2413	-10.5104	-1.1784	0.7242	1.372
-0.826	-0.2883	9.6165	-0.676	1.2459	-1.3797	0.4263	-0.2942	-0.1621	2.1523	-2.2574	9.3455	0.4321	-0.0059	-0.3391	-0.2758	0.02	-0.6999	9.3276	-2.7662	-0.0893	-9.9162	2.0282	-11.9202	-1.1793	0.73	1.3171
-0.8768	-0.9774	9.9093	1.0162	0.9913	-1.4833	0.4143	-0.2942	-0.1621	2.3265	-2.2577	9.4085	0.3076	-0.0955	-0.4336	-0.2623	0.058	-0.7013	9.3776	-2.6528	-0.4379	-8.3793	2.6778	-13.7203	-1.1962	0.7262	1.3534
-1.2299	-0.6326	9.5487	0.9269	0.9955	-1.3591	0.4203	-0.3002	-0.1501	2.4363	-2.4303	9.1134	-0.6111	0.1957	-0.2447	-0.2473	0.0361	-0.6468	9.3743	-2.7682	-0.6134	-6.7174	2.5838	-14.5269	-1.1608	0.7065	1.3742
-0.7052	-0.8629	9.8538	1.5526	0.635	-0.8578	0.4143	-0.2942	-0.1561	2.1491	-1.9143	9.2274	-0.2453	-0.0248	-0.4024	-0.2319	-0.0204	-0.6802	9.1437	-2.6535	-0.7343	-4.9794	2.5181	-14.6252	-1.2133	0.7068	1.3733
-0.9385	-0.5752	9.7318	1.6257	0.6642	-0.4628	0.3963	-0.2822	-0.1501	2.2618	-2.3155	9.0507	-0.0308	-0.0295	-0.155	-0.2466	-0.0008	-0.681	9.6587	-2.2523	-0.6058	-3.8393	2.9749	-13.8026	-1.2308	0.7245	1.3712
-1.2924	-0.4606	9.3116	0.3706	0.8097	-0.1264	0.4263	-0.2942	-0.1381	2.2048	-1.5711	9.1698	-0.2751	0.0669	-0.1846	-0.2458	-0.0391	-0.6795	9.724	-2.423	-0.1968	-2.2083	2.6872	-11.9938	-1.2132	0.6893	1.3752
-0.6549	-0.5188	9.5011	0.9274	0.5731	0.0418	0.4263	-0.2822	-0.1501	2.6545	-1.7451	8.5848	-0.5503	0.1937	-0.0284	-0.2324	-0.0004	-0.6988	9.4924	-2.4233	-0.3764	-0.2978	2.7057	-9.7503	-1.1602	0.7027	1.4108
-0.8848	-0.2883	9.5563	0.4393	0.6249	0.237	0.4083	-0.3002	-0.1441	2.2631	-1.8574	9.1704	-0.7038	0.2268	0.0337	-0.2471	0.0184	-0.6818	9.134	-2.2536	-1.1997	0.4416	2.2628	-6.9725	-1.1435	0.724	1.3726
-0.7697	-0.8061	9.4982	0.7493	0.3071	0.4716	0.4143	-0.2702	-0.1441	2.2577	-2.0869	8.8729	-1.0426	0.2623	0.2499	-0.2606	-0.0188	-0.6982	9.7178	-2.1373	-0.4875	1.2323	1.606	-4.7876	-1.1608	0.7065	1.3742
-0.5323	-0.2306	9.9178	1.3432	0.5884	0.5503	0.4143	-0.2762	-0.1561	2.266	-2.0861	9.2888	-1.2274	0.2652	0.3114	-0.2616	0.0204	-0.7176	9.8905	-2.4241	-0.4268	1.1617	2.1258	-3.4766	-1.2301	0.7031	1.4097
-1.1611	-0.6314	10.1409	1.7	0.5151	1.2124	0.4083	-0.3062	-0.1681	2.3737	-1.8582	8.9351	-1.3198	0.2967	0.4972	-0.3038	0.0002	-0.6636	9.3696	-2.6543	-0.8464	1.1114	1.3554	-3.5284	-1.1782	0.6891	1.3758
-1.0969	-1.1482	10.4363	2.7384	0.8712	1.6773	0.4083	-0.3062	-0.1621	2.4968	-2.1439	9.2934	-1.4776	0.0847	0.4313	-0.2474	0.0369	-0.6647	9.6469	-2.7709	-1.2496	0.1013	2.1367	-5.8904	-1.1782	0.6891	1.3758
-0.7119	-0.9212	9.4991	3.817	0.7038	1.6806	0.4023	-0.3062	-0.1501	2.2713	-2.3146	9.526	-1.4454	0.1458	0.3707	-0.2759	0.0369	-0.6471	9.5937	-2.2537	-1.0154	1.0284	1.07	-10.2551	-1.2308	0.7245	1.3712
-1.0019	-1.1509	9.3747	3.1125	0.8866	1.7903	0.4083	-0.2762	-0.1621	2.032	-2.1431	9.1057	-1.1329	0.4163	0.4996	-0.2603	-0.0372	-0.7153	9.6522	-2.483	-0.9568	0.0084	1.7699	-15.8869	-1.2308	0.7245	1.3712
-1.1165	-0.8631	9.4322	2.0687	0.9921	1.9688	0.4143	-0.2942	-0.1621	2.1509	-2.1431	9.2863	-1.0399	0.4754	0.6553	-0.2326	0.0172	-0.6638	9.4742	-2.4266	-1.3101	0.2449	0.9587	-22.3272	-1.1784	0.7242	1.372
-1.0541	-0.4026	9.73	3.0645	0.9166	1.151	0.4263	-0.2882	-0.1621	2.2659	-3.002	9.1681	-0.947	0.5346	0.8109	-0.2605	-0.0195	-0.6804	9.6033	-2.5388	-0.5496	0.284	1.2574	-28.6395	-1.1778	0.7203	1.4087
-0.8736	-0.862	10.0869	2.067	1.0483	0.7489	0.3963	-0.2882	-0.1501	2.2718	-2.0283	9.586	-0.3328	0.4926	0.9965	-0.2462	-0.0199	-0.6803	9.7678	-2.7125	-0.897	0.5073	1.1202	-33.8275	-1.1787	0.7261	1.3537
