1757_acc_x	1757_acc_y	1757_acc_z	1757_gyro_x	1757_gyro_y	1757_gyro_z	1757_mag_x	1757_mag_y	1757_mag_z	1758_acc_x	1758_acc_y	1758_acc_z	1758_gyro_x	1758_gyro_y	1758_gyro_z	1758_mag_x	1758_mag_y	1758_mag_z	1759_acc_x	1759_acc_y	1759_acc_z	1759_gyro_x	1759_gyro_y	1759_gyro_z	1759_mag_x	1759_mag_y	1759_mag_z
-0.231787	2.334058	9.681302	-0.407712	0.277112	-0.208999	-0.13852	-0.216902	-0.792718	1.319651	2.071349	9.537494	-0.147117	0.551752	-0.261808	0.007021	0.113205	-0.960751	10.126131	-0.581751	-1.009325	-0.900833	0.766109	-0.448648	-0.475192	-0.345694	0.160154
-0.567146	1.819021	10.070421	-0.346296	0.277051	-0.178509	0.147923	0.202476	-0.95883	1.49455	2.183781	9.654495	-0.176297	0.674824	-0.38392	0.017284	-0.498465	-0.935231	9.651936	-0.639241	-1.138189	-0.747799	0.644621	-0.479185	-0.533024	-0.302225	-0.36891
-0.515583	1.990098	9.787993	-0.407702	0.183178	-0.057186	0.147895	0.237075	-0.993813	1.270871	1.902797	9.93262	-0.210114	0.458772	-0.231956	0.003491	-0.546645	-0.903245	9.715084	-0.522235	-0.896967	-0.530235	0.673149	-0.205044	-0.518419	-0.25427	-0.355823
-0.516573	1.817532	9.730416	-0.530381	0.24546	-0.178492	0.119296	0.216996	-0.961547	1.436853	1.620536	9.596172	-0.115327	0.614077	-0.353647	-0.02194	-0.499762	-0.920054	9.766397	-0.524101	-1.315215	-0.835776	0.790931	0.131692	-0.51821	-0.238077	-0.35666
-0.339035	1.531406	10.016815	-0.500246	0.184488	-0.210238	0.133403	0.233921	-0.979388	1.3838	1.789825	9.821664	-0.270421	0.580245	-0.16914	0.030259	-0.49839	-0.935507	9.766822	-0.233474	-1.254072	-0.712746	0.667756	0.254086	-0.490674	-0.253035	-0.37121
-0.347326	2.219016	9.621739	-0.43942	0.09223	-0.181244	0.162015	0.2367	-0.994163	1.499039	1.733279	9.824034	-0.272019	0.457384	-0.139535	0.029959	-0.559672	-0.931492	9.709176	-0.349243	-1.19576	-0.712098	0.72862	0.284356	-0.504858	-0.287277	-0.338551
-0.51014	2.163629	10.072982	-0.192172	0.243905	0.09652	0.160887	0.243414	-0.969426	1.556281	1.902163	9.825385	-0.117121	0.461558	-0.478478	0.004082	-0.544502	-0.931944	10.007694	-0.407253	-1.010784	-0.529482	0.640668	-0.021515	-0.51849	-0.253444	-0.371351
-0.515874	2.392189	9.789682	-0.315604	0.245767	-0.11777	0.133017	0.247692	-0.982804	1.329861	1.790075	9.990374	-0.116652	0.521278	-0.231259	0.004748	-0.527037	-0.961647	9.471586	-0.639578	-1.321211	-0.932134	0.642694	-0.356257	-0.518419	-0.25427	-0.355823
-0.68875	2.392072	9.729488	-0.408072	0.278155	-0.300985	0.148295	0.206004	-0.972906	1.33897	1.452424	10.386566	-0.148403	0.459154	-0.170246	0.004528	-0.512789	-0.948301	9.475178	-0.290133	-1.080101	-0.777518	0.487149	-0.050447	-0.504791	-0.269432	-0.370443
-0.227167	2.105256	9.907749	-0.314774	0.337267	-0.054949	0.133003	0.264991	-1.000296	1.56077	1.451661	9.994925	0.037936	0.523841	-0.323593	0.004082	-0.544502	-0.931944	9.654832	-0.464272	-0.957727	-1.084565	0.669892	-0.08077	-0.532256	-0.2553	-0.340365
-0.293371	2.160809	9.452052	-0.345903	0.338515	-0.177511	0.161644	0.233172	-0.980087	1.55518	1.845785	9.768698	-0.02662	0.308202	-0.294961	0.029739	-0.545423	-0.918146	9.530487	-0.116781	-1.257979	-0.466533	0.824743	-0.053184	-0.504787	-0.288103	-0.323023
-0.509892	1.81898	10.071534	-0.55985	0.429708	-0.175413	0.162415	0.20563	-0.973255	1.155202	2.184665	9.930439	-0.243541	0.273385	-0.079685	0.029739	-0.545423	-0.918146	9.650545	-0.988192	-1.259487	-0.497517	0.762822	0.008349	-0.504645	-0.289756	-0.291967
-0.522181	1.873767	9.446391	-0.468419	0.369022	-0.20733	0.162044	0.202101	-0.959179	1.50476	1.902508	10.107374	-0.49089	0.24059	-0.234351	0.029814	-0.530103	-0.91915	9.887075	0.231606	-1.070172	-0.683361	0.484329	0.254855	-0.505137	-0.302643	-0.353241
-0.235951	1.931002	9.4522	-0.437574	0.399897	-0.206917	0.132645	0.244164	-0.968728	1.495951	1.451484	9.653878	-0.120628	0.214227	-0.172659	0.056281	-0.54313	-0.947397	9.707671	-0.175263	-1.254925	-0.37476	0.391778	0.437557	-0.4913	-0.301613	-0.368699
-0.400044	2.10514	9.847555	-0.437114	0.586373	-0.387896	0.174264	0.235983	-0.941624	1.267676	1.677332	9.762511	-0.210932	0.397241	-0.20174	0.017504	-0.512714	-0.948577	10.239221	-0.350706	-1.245763	-0.161038	0.551807	-0.175239	-0.504787	-0.288103	-0.323023
-0.640031	1.873127	9.273605	-0.436831	0.554251	-0.265747	0.13266	0.226864	-0.951236	1.502773	1.677091	9.993905	-0.148676	0.429093	-0.263029	0.004076	-0.604711	-0.942279	9.891167	-0.580964	-0.95382	-0.068977	0.304586	0.100673	-0.519321	-0.336885	-0.320582
-0.576013	1.75965	9.615355	-0.498717	0.461769	-0.267072	0.190256	0.235951	-0.994861	0.975013	1.677682	9.529908	-0.089421	0.244881	-0.110673	0.016543	-0.53125	-0.904524	9.412995	-0.348816	-1.261169	-0.1924	0.335362	0.039847	-0.504369	-0.255718	-0.324697
-0.519255	2.448907	9.619364	-0.22235	0.336306	0.067441	0.12004	0.224053	-0.989699	1.561894	2.127722	10.108773	-0.056227	0.429061	-0.077987	0.029964	-0.499462	-0.921157	10.006748	-0.000721	-1.009053	-0.128971	0.239087	0.498521	-0.504929	-0.286451	-0.354079
-0.399505	1.3584	9.844418	-0.437913	0.213072	0.004723	0.162787	0.209158	-0.987331	1.607802	1.901818	9.543396	-0.024047	0.522051	-0.16952	0.030404	-0.527959	-0.947849	10.065359	0.173372	-1.007211	-0.344907	0.331656	0.346047	-0.504791	-0.269432	-0.370443
-0.051815	1.761207	10.080201	-0.529911	0.338004	-0.207658	0.160872	0.260714	-0.986918	1.268669	1.790041	9.819246	-0.118289	0.398216	-0.170828	0.016543	-0.53125	-0.904524	9.52566	-0.408398	-1.55875	-0.343611	0.453383	0.406587	-0.505066	-0.303469	-0.337714
