1546_acc_x	1546_acc_y	1546_acc_z	1546_gyro_x	1546_gyro_y	1546_gyro_z	1546_mag_x	1546_mag_y	1546_mag_z	1548_acc_x	1548_acc_y	1548_acc_z	1548_gyro_x	1548_gyro_y	1548_gyro_z	1548_mag_x	1548_mag_y	1548_mag_z	1549_acc_x	1549_acc_y	1549_acc_z	1549_gyro_x	1549_gyro_y	1549_gyro_z	1549_mag_x	1549_mag_y	1549_mag_z
-1.0999	-0.2005	9.3092	-0.742	-1.1587	-0.3742	0.1267	-0.8206	1.5092	1.2226	1.1968	9.9973	0.4746	0.9424	0.1212	-1.1236	-0.0335	0.7469	9.7362	0.8127	0.4035	1.1185	-0.0501	-0.9854	-0.1321	-0.4923	-0.1741
-1.2691	-0.4879	9.5351	-0.7399	-0.9707	-0.4256	-0.3752	1.729	-0.8047	1.2781	1.4853	9.8827	0.901	0.7658	-0.2027	0.9513	0.9716	1.4205	9.9118	1.511	0.4086	0.6016	-0.143	-0.8323	-0.1381	-0.2522	-0.036
-1.0949	-0.3729	9.5388	-0.8891	-0.5369	-0.4033	-0.3026	1.754	-0.8256	1.1625	1.1967	9.8802	0.098	0.4274	0.0584	1.0181	0.8586	1.359	9.9168	0.9877	0.6352	0.4193	-0.2685	-0.7144	-0.1501	-0.2762	-0.018
-1.5029	-0.4875	9.4729	-0.856	-0.2302	-0.3559	-0.3204	1.7533	-0.8039	0.9284	1.4278	9.7603	-0.241	0.2042	0.3249	0.9854	0.9734	1.3572	9.6126	1.2196	0.1175	0.0853	-0.0503	-0.7003	-0.1381	-0.2582	-0.012
-0.7477	-0.1431	9.4887	-0.305	-0.0006	-0.1249	-0.356	1.7999	-0.7838	1.3921	1.3695	9.7686	-0.5487	0.0435	0.5642	0.9656	0.8567	1.3793	10.1554	0.8714	0.8103	-0.0935	0.2491	-0.3758	-0.1381	-0.2522	-0.006
-0.6826	-0.7191	9.776	-0.367	0.0239	0.0296	-0.3567	1.7767	-0.8054	1.2774	1.1965	9.8243	-0.8574	-0.1772	0.7686	1.001	0.8812	1.3584	9.6217	1.1625	0.5731	-0.1796	0.2292	0.2696	-0.1621	-0.2642	-0.024
-0.8665	-0.6045	9.3128	0.0911	-0.2188	-0.1955	-0.3374	1.7276	-0.7372	1.3995	1.2546	10.1745	-0.8261	-0.0824	0.7125	0.9495	0.9257	1.3782	9.9103	0.8704	0.2931	-0.1817	0.3939	-0.06	-0.1381	-0.2522	-0.006
-0.9778	-0.2	9.599	0.059	-0.0534	0.2434	-0.321	1.802	-0.8494	1.6268	1.5427	9.947	-0.1782	0.2954	0.3305	0.9469	0.8569	1.3149	10.0283	1.3943	0.3536	0.087	0.444	-0.7361	-0.1501	-0.2642	-0.024
-1.2095	-0.6608	9.5933	0.2998	-0.4605	0.2846	-0.3394	1.7061	-0.8254	1.1533	1.0806	9.358	0.3178	0.6975	0.1371	1.0212	0.9506	1.4222	10.0905	1.3947	0.5256	0.059	0.5913	-0.513	-0.1441	-0.2762	-0.018
-1.0858	-0.3142	9.999	0.4197	-0.7397	0.2705	-0.3388	1.7293	-0.8038	1.7431	1.1961	9.9487	0.2609	1.066	0.1924	1.0372	0.9287	1.3587	9.7936	1.0453	0.3483	0.4863	0.678	-0.4504	-0.1561	-0.2462	-0.018
