1812_acc_x	1812_acc_y	1812_acc_z	1812_gyro_x	1812_gyro_y	1812_gyro_z	1812_mag_x	1812_mag_y	1812_mag_z	1813_acc_x	1813_acc_y	1813_acc_z	1813_gyro_x	1813_gyro_y	1813_gyro_z	1813_mag_x	1813_mag_y	1813_mag_z	1814_acc_x	1814_acc_y	1814_acc_z	1814_gyro_x	1814_gyro_y	1814_gyro_z	1814_mag_x	1814_mag_y	1814_mag_z
0.522185	1.797595	9.642479	-1.282425	0.683917	-0.236833	0.583943	1.951669	0.91146	0.134407	0.764597	9.859539	2.209073	-11.866742	-1.026857	0.078051	0.66043	0.804524	9.217056	3.634732	0.321497	-3.413143	5.194445	6.396091	-0.607789	0.470944	-0.128853
-0.049578	1.972559	9.747098	-1.342401	0.653092	-0.114436	-0.135937	-1.077816	-1.534558	-0.371285	1.224064	10.084948	4.717253	-14.492692	-1.595502	-0.474309	-0.156102	0.516336	9.266685	3.343297	-0.078337	-3.507424	6.106462	6.802612	-0.641352	0.10149	0.866576
0.692119	1.739106	9.530139	-1.624135	0.568574	-0.14177	-0.106727	-1.132433	-1.492928	1.105999	1.16163	10.526304	6.704589	-16.256216	-1.595428	-0.49232	-0.162106	0.504328	8.533737	3.636097	0.307982	-3.661455	6.255099	6.981842	-0.672491	0.113612	0.834122
0.457938	1.796812	9.294448	-1.385387	0.441633	-0.336014	-0.106345	-1.112921	-1.512193	-0.317621	1.453267	9.967628	9.203325	-18.398023	-0.74198	-0.474309	-0.162106	0.504328	9.439881	3.285585	0.038964	-4.245337	6.126662	6.889929	-0.641306	0.133755	0.806058
0.24146	1.276188	9.92458	-1.550008	0.873167	-0.039344	-0.12691	-1.148836	-1.547302	-0.142629	1.452248	10.265889	8.585448	-21.047078	-0.147732	-0.456297	-0.150098	0.510332	9.163264	3.751428	0.492173	-4.429791	6.096911	6.675539	-0.644905	0.114742	0.874418
0.40621	1.855609	9.582518	-1.828988	0.849721	-0.033675	-0.10558	-1.073897	-1.550722	-0.372073	1.85418	10.142832	8.688069	-23.803599	0.722468	-0.468305	-0.150098	0.510332	9.497165	3.111782	0.039301	-5.445015	6.387737	6.877426	-0.619958	0.110193	0.801977
0.410949	1.68204	9.813358	-2.280655	1.231307	-0.037825	-0.135937	-1.077816	-1.534558	-0.367322	2.082842	10.437426	8.607033	-26.622945	1.749824	-0.480313	-0.174113	0.49232	9.438083	3.053473	-0.076272	-6.091757	6.867912	7.015734	-0.669365	0.114116	0.804566
0.405122	1.797427	9.524564	-3.243044	1.322209	-0.316807	-0.135555	-1.058304	-1.553823	-0.138559	1.91008	10.560078	7.845221	-30.992231	2.640699	-0.474309	-0.156102	0.498324	9.564347	3.635364	0.613715	-7.014048	6.801139	6.614731	-0.620431	0.091684	0.840781
0.348988	1.681537	9.580956	-3.94485	1.61804	-0.318533	-0.151629	-1.079213	-1.535556	0.084706	1.394172	10.329337	8.218833	-32.809061	4.333864	-0.49232	-0.156102	0.49232	8.875397	3.635415	0.314739	-8.551063	6.692063	6.486661	-0.674717	0.117862	0.846588
0.114529	2.029457	9.345963	-4.371649	1.688776	-0.152686	-0.109164	-1.149692	-1.509984	0.089458	1.622834	10.623932	8.814671	-36.218776	5.978568	-0.468305	-0.13809	0.516336	9.153697	3.45958	-0.022971	-9.841323	6.302467	6.886353	-0.692086	0.114416	0.864541
0.695659	1.62344	9.703304	-4.584759	1.786704	-0.143598	-0.122299	-1.074167	-1.56988	-0.418813	1.853436	10.672747	9.083938	-39.691852	7.322034	-0.480313	-0.13809	0.516336	9.273328	3.40277	0.264479	-10.424913	6.07891	7.010736	-0.655595	0.098549	0.854973
