1812_acc_x	1812_acc_y	1812_acc_z	1812_gyro_x	1812_gyro_y	1812_gyro_z	1812_mag_x	1812_mag_y	1812_mag_z	1813_acc_x	1813_acc_y	1813_acc_z	1813_gyro_x	1813_gyro_y	1813_gyro_z	1813_mag_x	1813_mag_y	1813_mag_z	1814_acc_x	1814_acc_y	1814_acc_z	1814_gyro_x	1814_gyro_y	1814_gyro_z	1814_mag_x	1814_mag_y	1814_mag_z
1.425124	4.13096	14.809585	33.694706	42.234691	-3.792729	0.306822	-0.399308	-1.27797	-0.546874	-0.034944	9.55292	2.106449	-2.793487	0.362336	0.13809	0.060039	-0.03002	8.940792	3.347659	0.714196	-6.493116	7.408045	5.380088	-1.045957	0.084	0.768975
0.239888	2.676255	12.81753	33.94347	52.781788	-7.735372	0.424171	-0.117395	-1.252231	-0.378444	0.709245	9.61386	1.781574	-2.892849	0.151445	0.150098	0.066043	-0.024016	9.897896	3.748634	0.221353	-6.002759	8.032533	5.001229	-0.506295	0.397725	-0.331761
0.66745	3.143421	14.156388	34.765365	65.101622	-9.479726	0.422379	-0.155293	-1.231861	-0.662427	0.080185	9.432543	1.526902	-2.414405	0.129582	0.126082	0.054035	-0.03002	9.967569	3.577723	0.849704	-4.620352	8.58994	5.760342	-0.52499	0.403282	-0.318432
1.460875	2.851171	13.651358	38.365055	77.211117	-12.521043	0.450682	-0.149121	-1.284346	-0.437883	0.595135	9.435976	1.178634	-2.42314	-0.012839	0.120078	0.048031	-0.018012	9.576395	3.811945	1.242517	-2.868379	8.958027	7.198679	-0.520111	0.381028	-0.321651
1.239799	3.549023	14.110981	40.126773	90.956018	-14.412549	0.469073	-0.170615	-1.209603	-0.268836	0.766501	9.438932	0.93058	-2.111157	-0.416468	0.132086	0.042027	-0.018012	9.80518	3.869649	1.304377	-1.054577	9.094817	7.755771	-0.507195	0.392972	-0.314671
1.421497	3.143676	14.57595	42.997956	104.095406	-16.966429	0.48412	-0.148581	-1.246029	-0.378849	0.480176	9.555266	0.415292	-1.737957	-0.590129	0.13809	0.054035	-0.03002	9.565917	3.983268	0.729476	0.758425	9.435438	6.962432	-0.574397	0.407206	-0.315843
0.957122	2.679081	14.276615	43.420002	119.088566	-19.660995	0.49802	-0.185082	-1.224662	-0.558933	0.367118	8.962208	-0.500946	-1.317618	-0.746192	0.132086	0.048031	-0.018012	9.456536	3.984547	0.955593	1.863954	9.946709	6.467172	-0.521011	0.376275	-0.304561
0.739445	2.216359	14.849073	45.974246	133.851103	-20.826739	0.531841	-0.165029	-1.205611	-0.322905	0.30823	9.497657	-0.776451	-0.942544	-1.144779	0.150098	0.060039	-0.012008	8.936071	2.883174	0.426632	2.384348	10.82446	5.562671	-0.52589	0.398529	-0.301342
1.0057	2.329651	13.814401	49.511566	149.716725	-21.176094	0.532223	-0.145517	-1.224875	-0.328168	0.251445	9.202758	-0.961551	-0.768597	-1.343224	0.150098	0.054035	-0.03002	8.64784	4.099304	0.369429	3.151015	11.63533	5.242144	-0.53966	0.414097	-0.351749
1.11065	2.799806	16.244882	49.966948	165.690965	-21.172766	0.548178	-0.184271	-1.167188	-0.825338	0.767393	9.900067	-0.648631	-0.55107	-1.587882	0.144094	0.054035	-0.036023	8.479046	3.636737	0.42104	3.394682	12.618213	5.281828	-0.52589	0.398529	-0.301342
1.094562	1.694899	15.375006	65.242172	174.552682	-23.219185	0.624081	-0.25421	-1.103299	-0.269581	0.652017	9.380135	0.223453	-0.917227	-1.828496	0.132086	0.054035	-0.03002	8.310821	2.884688	0.471336	3.361515	13.658071	5.379871	-0.556129	0.415405	-0.350886
-0.362756	0.242288	14.128828	69.254353	185.451489	-21.553139	0.628572	-0.239203	-1.049924	-0.828491	0.366752	9.664777	1.753746	-1.153275	-2.115596	0.150098	0.060039	-0.012008	7.965897	2.826686	0.293039	2.127791	15.325403	5.54866	-0.493379	0.409669	-0.324782
-1.223356	0.010952	14.111124	82.1701	188.187842	-16.889103	0.628572	-0.239203	-1.049924	-0.485773	0.25084	9.8485	3.883524	-1.462571	-2.089234	0.144094	0.072047	-0.018012	8.131095	2.82503	0.010957	0.616585	17.298959	5.494766	-0.47691	0.408361	-0.325645
-3.469235	-1.213935	10.7115	90.446297	183.894124	-11.700529	0.642471	-0.275704	-1.028557	-0.768882	0.423569	9.842762	5.269451	-1.573773	-2.270364	0.132086	0.048031	-0.03002	7.673183	2.883311	-0.111974	-1.141979	19.719364	4.022296	-0.492053	0.400667	-0.320158
-5.974506	-0.171246	8.814794	79.118909	168.745646	1.178519	0.692246	-0.294406	-0.951818	-0.321478	0.193544	9.556861	5.535006	-2.101765	-1.912123	0.156102	0.048031	-0.024016	8.468591	2.649607	-0.211443	-3.082191	20.889091	2.027322	-0.496032	0.427674	-0.334029
-5.272896	0.867489	6.635207	78.303615	141.312923	13.487384	0.741114	-0.252318	-0.969193	-0.432791	0.709212	9.730774	5.583326	-2.452868	-1.781877	0.144094	0.054035	-0.006004	8.868548	2.533281	-0.146993	-4.774172	21.083855	-0.12723	-0.555702	0.401649	-0.329172
-3.12064	-0.415197	5.172382	72.584978	113.578598	19.024473	0.72363	-0.291613	-0.949822	-0.432855	0.365559	9.672383	5.739676	-2.695878	-1.432294	0.144094	0.054035	-0.03002	8.691518	2.821789	-0.434518	-7.356829	21.059741	-0.6605	-0.476437	0.42687	-0.364448
-0.082764	-2.283254	2.049819	58.126728	90.846912	24.944206	0.790889	-0.27102	-0.892454	-0.203793	0.822811	9.911918	5.612617	-2.920889	-1.194872	0.13809	0.054035	-0.024016	9.607798	2.473642	-0.189706	-9.508014	20.71815	-0.083028	-0.489826	0.396417	-0.332624
3.943675	-4.557018	-0.418329	26.780098	59.748162	29.271427	0.741377	-0.292469	-0.912504	-0.429936	0.479839	9.849181	5.032138	-2.842118	-1.045103	0.144094	0.054035	-0.024016	10.236085	2.646606	-0.062345	-12.241386	19.650883	1.425689	-0.511601	0.433735	-0.350256
10.573045	-6.714685	-1.794098	6.045579	20.364691	26.4963	0.730558	-0.259346	-0.879391	-0.832327	0.195281	9.42908	4.810994	-3.061694	-0.834818	0.13809	0.048031	-0.012008	10.061308	2.935641	-0.235686	-13.406576	18.455578	2.548197	-0.541886	0.418346	-0.339283
13.572471	-4.967159	2.026346	-15.746189	-16.210012	2.407932	0.779688	-0.257409	-0.840076	-0.545489	0.594968	9.728804	4.661845	-3.063923	-0.675018	0.156102	0.072047	-0.018012	10.694328	2.993863	0.119519	-13.463864	16.757419	3.382473	-0.493806	0.423425	-0.346495
9.340224	-6.709828	-0.31606	-33.738073	-30.090742	-26.886577	0.773788	-0.290802	-0.892347	-0.883647	-0.091417	9.664502	4.098633	-3.401932	-0.305376	0.144094	0.048031	-0.012008	10.363362	3.286656	0.684997	-12.198324	14.654156	3.713317	-0.456889	0.393802	-0.33435
9.955032	-6.473183	1.777261	-67.449567	-64.102677	-43.584465	0.745867	-0.277462	-0.859128	-0.655609	0.709589	9.903428	3.033658	-2.693674	0.087803	0.132086	0.066043	-0.018012	11.168235	2.82347	1.041215	-10.069791	11.588416	3.551184	-0.511601	0.433735	-0.350256
8.954748	-6.003787	3.434433	-81.875021	-95.228159	-54.144127	0.717685	-0.223971	-0.882598	-0.494573	0.652598	9.434788	2.254446	-2.789564	0.171785	0.132086	0.054035	-0.018012	11.057489	3.519505	1.270485	-6.928155	9.12244	3.044157	-0.48978	0.428682	-0.393141
7.01155	-6.000917	3.800275	-92.836096	-121.857725	-57.6964	0.712812	-0.25849	-0.916709	-0.656695	0.709691	9.844428	1.730112	-2.771746	0.253795	0.150098	0.060039	-0.006004	10.882723	3.229313	1.037424	-4.127488	7.793999	1.988974	-0.509375	0.429486	-0.362722
4.969721	-4.951071	5.033568	-103.190872	-139.748891	-52.777231	0.701348	-0.20473	-0.921021	-0.322564	0.193645	9.49786	1.558262	-2.583809	0.364807	0.144094	0.036023	-0.012008	10.148091	3.232106	1.308243	-1.851176	7.194247	0.944653	-0.506249	0.42999	-0.392278
4.014473	-4.715439	6.055362	-110.465302	-149.701067	-42.166545	0.666118	-0.243168	-0.938967	-0.040925	0.880201	9.561076	1.068664	-2.304622	0.184184	0.13809	0.054035	-0.012008	9.915028	3.057558	1.017489	-0.622273	7.390284	-0.918969	-0.492479	0.414422	-0.341872
2.089539	-3.491297	7.40699	-112.533922	-152.875273	-28.498003	0.624418	-0.133664	-1.003069	-0.270327	0.537534	9.321337	1.003106	-2.430895	0.27118	0.13809	0.060039	-0.024016	9.678245	3.05591	0.556247	-0.316438	7.908478	-2.550356	-0.495132	0.432427	-0.351119
