1757_acc_x	1757_acc_y	1757_acc_z	1757_gyro_x	1757_gyro_y	1757_gyro_z	1757_mag_x	1757_mag_y	1757_mag_z	1758_acc_x	1758_acc_y	1758_acc_z	1758_gyro_x	1758_gyro_y	1758_gyro_z	1758_mag_x	1758_mag_y	1758_mag_z	1759_acc_x	1759_acc_y	1759_acc_z	1759_gyro_x	1759_gyro_y	1759_gyro_z	1759_mag_x	1759_mag_y	1759_mag_z
-0.91219	-0.708882	9.882563	-0.775087	0.242925	-0.055157	0.010078	0.539538	-0.998855	2.533961	0.491925	9.674832	0.004665	0.367911	0.013938	0.08438	-0.459946	-1.039065	7.582252	5.872472	-0.549946	2.228637	2.207461	0.266648	-0.476306	-0.42583	0.148812
-0.742363	-1.111579	9.770508	-0.559163	0.365116	0.099547	-0.04679	0.554807	-1.000874	2.305231	0.323412	9.726494	-0.053694	0.614056	-0.230286	0.071624	-0.47427	-1.052135	7.936909	6.104213	-0.482448	1.579404	2.177379	-0.005923	-0.259382	-0.673875	-0.286141
-0.748428	-0.423487	9.489138	-0.284869	0.183056	0.003795	-0.004428	0.553684	-1.001921	2.591526	0.491818	9.676041	0.036572	0.43084	-0.170379	0.058353	-0.475417	-1.03751	8.045888	6.682973	-0.897123	1.519622	2.266721	0.207807	-0.287899	-0.703363	-0.346719
-1.147971	-0.59528	9.537473	-0.345379	0.305697	0.005962	-0.01892	0.55053	-0.987496	2.536032	0.041329	9.731093	-0.178751	0.518884	0.015292	0.071844	-0.488518	-1.065481	7.760826	6.162941	-0.425595	1.177441	2.053894	-0.034441	-0.246104	-0.703577	-0.33098
-0.973075	-0.307473	9.712579	-0.530261	0.245113	-0.14783	-0.019692	0.578072	-0.994328	2.54186	0.154227	10.014385	-0.304472	0.334333	-0.140785	0.110627	-0.458724	-1.053966	7.759456	6.278846	-0.485007	0.681697	1.746221	-0.031177	-0.287828	-0.704189	-0.331191
-1.257037	-0.421666	9.820235	-0.377414	0.184365	-0.149257	-0.017777	0.526516	-0.99474	2.13506	0.2675	9.836099	-0.08716	0.428468	-0.047189	0.059169	-0.427312	-1.06922	8.055482	5.871639	-0.481236	0.375264	1.77255	0.275436	-0.287686	-0.705842	-0.300135
-0.972909	-0.537239	9.711614	-0.37784	0.060394	-0.059267	-0.047518	0.530451	-0.95523	2.539574	0.717485	9.95822	-0.33634	0.271605	0.012706	0.059019	-0.457952	-1.067213	7.991639	5.580158	-0.783107	0.034487	1.588107	0.246987	-0.245754	-0.689037	-0.300762
-0.851843	-0.36355	10.055683	-0.161764	0.244744	0.035111	-0.019692	0.578072	-0.994328	2.301497	0.379601	9.556623	-0.42797	0.36182	0.106014	0.0717	-0.458949	-1.053139	8.052741	6.103449	-0.60006	-0.120583	1.558224	0.12544	-0.260079	-0.721626	-0.299158
-0.679914	-0.59344	10.058059	0.052849	0.276825	0.004346	-0.018148	0.522988	-0.980664	2.709182	0.435366	9.791691	-0.427268	0.422747	0.168277	0.058428	-0.460096	-1.038513	7.877063	5.987949	-0.543949	-0.464691	1.44221	-0.606268	-0.301386	-0.689853	-0.301042
-0.975094	-0.595163	9.597666	-0.008207	0.275844	0.065842	-0.02042	0.553716	-0.948684	2.248443	0.54889	9.782114	-0.457266	0.484289	0.07638	0.058133	-0.461168	-1.024164	8.28867	6.160984	-0.595411	-0.556029	1.439671	-0.391986	-0.288108	-0.719555	-0.345882
-0.742943	-0.307398	9.773886	0.082668	0.185468	-0.05856	-0.005542	0.543099	-0.959693	2.363335	0.041652	9.727466	-0.395127	0.515536	0.107569	0.071404	-0.460021	-1.038789	8.349462	5.870717	-0.53564	-1.233375	1.497465	-0.29812	-0.259036	-0.640663	-0.303343
-0.975053	-0.652605	9.597425	0.175704	0.433143	-0.177474	-0.033055	0.568204	-1.004639	2.946135	0.097189	10.07944	-0.242684	0.335117	-0.140727	0.032552	-0.444926	-1.038966	7.824629	5.524712	-0.247493	-1.39075	1.40987	-0.755573	-0.288246	-0.736574	-0.329517
-0.619236	-0.707641	10.229249	0.022191	0.370616	-0.147381	-0.032283	0.540662	-0.997807	2.483302	0.041626	9.956442	-0.337548	0.179409	0.042617	0.059534	-0.471129	-1.094909	8.411374	6.045551	-0.354077	-1.178883	1.356087	-1.397899	-0.301807	-0.703567	-0.346789
