1824_acc_x	1824_acc_y	1824_acc_z	1824_gyro_x	1824_gyro_y	1824_gyro_z	1824_mag_x	1824_mag_y	1824_mag_z	1825_acc_x	1825_acc_y	1825_acc_z	1825_gyro_x	1825_gyro_y	1825_gyro_z	1825_mag_x	1825_mag_y	1825_mag_z	1826_acc_x	1826_acc_y	1826_acc_z	1826_gyro_x	1826_gyro_y	1826_gyro_z	1826_mag_x	1826_mag_y	1826_mag_z
-2.9754	2.0063	9.2244	0.6422	0.8105	0.071	-1.4111	0.5079	-2.4542	2.3572	2.8938	9.2358	-0.1523	0.3689	-0.0628	-0.2642	-0.1981	0.072	9.7162	1.676	-0.4442	-0.825	1.3676	2.2788	-0.8912	-0.4462	0.7143
-2.9683	2.1763	9.631	1.1106	1.0592	0.1628	0.5123	-1.4356	-1.7389	2.3053	2.3198	9.4664	-0.2102	0.2143	-0	-0.2462	-0.2041	0.0781	9.5506	1.2783	-0.2187	-0.8987	1.1902	1.9108	-0.8428	-0.4068	0.7165
-2.8538	1.8887	9.2864	1.1109	1.1206	0.1026	0.4946	-1.4153	-1.7226	1.9604	3.0105	9.4629	-0.0551	0.2806	0.3059	-0.2582	-0.1981	0.0781	9.2061	1.1648	-0.454	-0.925	0.8977	1.0796	-0.8594	-0.4085	0.6451
-3.1017	2.4187	8.9252	1.1712	1.0295	0.0999	0.5123	-1.4356	-1.7389	1.7914	2.6087	9.5749	-0.019	-0.0617	0.0312	-0.2642	-0.2101	0.0841	9.4905	1.5058	-0.3913	-0.9572	0.5166	0.0635	-0.8585	-0.3883	0.699
-2.7917	2.0039	9.4028	0.7972	0.9041	-0.0212	0.5301	-1.4558	-1.7553	1.788	2.6655	9.3995	0.0749	-0.0272	0.307	-0.2642	-0.1981	0.066	9.8954	1.2212	0.0164	-0.5101	0.4029	-0.5039	-0.8748	-0.4078	0.6981
-3.0432	2.8862	8.862	0.5805	0.7791	0.1326	0.4902	-1.4372	-1.8071	1.6152	2.5505	9.3371	0.3215	-0.0883	0.1216	-0.2582	-0.1981	0.06	9.4344	0.9371	-0.3928	0.2358	0.0971	-0.4057	-0.8905	-0.4078	0.7156
-2.7444	2.1293	8.7016	0.4535	0.687	-0.0523	0.459	-1.4521	-1.7426	2.1908	2.2625	9.4639	0.1077	-0.1515	0.2154	-0.2642	-0.2041	0.072	9.4898	1.2214	-0.4487	0.3092	0.1832	-0.0385	-0.8752	-0.4085	0.6626
-3.2212	2.5932	8.9793	0.2963	0.4405	0.0673	0.5309	-1.3974	-1.7032	1.9601	2.4927	9.402	0.0425	-0.0296	0.0921	-0.2702	-0.2041	0.072	9.8342	1.4486	-0.2134	0.0964	0.547	0.0629	-0.8745	-0.3887	0.6987
-2.7348	2.0643	9.2279	0.4799	0.3816	0.0023	0.5278	-1.3992	-1.7535	1.6156	2.2629	9.3358	-0.1152	0.1231	0.0614	-0.2642	-0.1801	0.054	9.6642	1.2213	-0.2167	0.0235	0.9033	0.6825	-0.8748	-0.4078	0.6981
-2.8555	2.298	9.2229	0.5157	0.5952	0.1295	0.4946	-1.4153	-1.7226	1.8982	2.6067	9.1671	-0.4566	0.2439	0.1241	-0.2642	-0.1801	0.072	9.7186	1.4487	-0.3299	-0.3233	1.028	0.4788	-0.8741	-0.3695	0.6993
-3.2199	2.4174	9.0398	0.2999	0.5005	0.3146	0.4768	-1.4724	-1.759	1.8442	2.6651	9.342	-0.2454	0.4625	0.1216	-0.2522	-0.2101	0.066	9.7855	1.6765	0.2436	-0.3638	1.2908	-0.8699	-0.9065	-0.3897	0.6803
-3.3412	2.3015	8.9808	0.2651	0.4403	0.037	0.4915	-1.4171	-1.7729	1.9603	2.3776	9.4015	-0.3374	0.4303	0.0916	-0.2642	-0.1921	0.072	9.612	0.8804	0.011	-0.4207	1.3943	-1.7278	-0.8758	-0.4469	0.6613
-2.796	2.0652	9.1685	0.1428	0.5	0.0706	0.4763	-1.434	-1.741	2.0175	2.435	9.4028	-0.1815	0.3707	0.1525	-0.2582	-0.1801	0.0781	9.6621	1.2212	-0.3311	-0.542	1.3017	-1.6327	-0.8755	-0.4277	0.6619
-2.7439	1.7791	8.706	0.2651	0.348	0.1887	0.5497	-1.4171	-1.7027	2.1335	2.2626	9.4628	-0.5237	0.5221	0.1843	-0.2522	-0.2161	0.066	9.6032	1.2781	-0.4466	0.266	1.0872	-1.5357	-0.8909	-0.4085	0.68
-2.6748	2.2393	9.2268	0.3566	0.2572	0.2164	0.5131	-1.4545	-1.7395	1.8408	2.6644	9.1662	-0.337	0.3991	0.0611	-0.2462	-0.1981	0.072	9.8351	1.5624	-0.156	-0.1256	1.2648	-1.1845	-0.8746	-0.4075	0.7159
-2.8035	2.1286	8.7589	0.3238	0.1038	0.275	0.5134	-1.435	-1.7222	2.1881	2.5495	9.3481	-0.3346	0.2752	0.0311	-0.2522	-0.1861	0.0961	9.5487	1.1645	-0.3333	-0.6123	1.3215	-0.893	-0.8902	-0.3702	0.6812
-3.2162	2.0066	9.2202	-0.2668	-0.0851	0.2168	0.5123	-1.4356	-1.7389	1.903	2.3777	9.4004	-0.3423	0.6782	0.1516	-0.2762	-0.1921	0.0841	10.0006	1.1639	-0.4394	-0.9658	1.6787	-0.3264	-0.9229	-0.428	0.6965
-3.2201	2.5341	9.0384	-0.5181	-0.3012	0.1537	0.4912	-1.4366	-1.7903	1.8969	2.7215	9.109	-0.4043	0.7406	0.2745	-0.2462	-0.2101	0.066	9.8311	1.3916	-0.3851	-0.297	1.6398	0.2678	-0.8438	-0.4459	0.6797
-3.2273	2.4225	8.6311	-0.6739	-0.5175	0.3663	0.4933	-1.4354	-1.7567	1.7881	2.608	9.3992	-0.7486	0.9212	0.1218	-0.2522	-0.1921	0.06	9.7785	1.3918	-0.1572	0.0597	1.3885	0.8082	-0.8442	-0.465	0.6791
-2.381	2.827	8.8743	-0.953	-0.5506	0.3076	0.4896	-1.3988	-1.7891	1.8436	2.3198	9.2819	-0.8229	1.3807	-0.2492	-0.2642	-0.1981	0.072	9.6117	1.1647	0.0112	0.6219	1.1731	0.9741	-0.8741	-0.388	0.7343
-3.0391	2.242	9.0452	-1.0455	-0.5209	0.2786	0.5139	-1.4733	-1.7401	1.7887	2.2054	9.3974	-0.7668	1.6284	-0.2818	-0.2462	-0.2101	0.0781	9.6026	0.9368	-0.5041	0.303	1.2078	0.6766	-0.9222	-0.3897	0.6977
-2.8537	2.5883	9.336	-1.1072	-0.46	0.1884	0.4572	-1.4338	-1.7588	2.3075	2.3203	9.5836	-0.4964	1.9397	-0.3467	-0.2642	-0.1921	0.072	9.9456	1.4484	-0.3257	0.3086	0.8844	-0.1251	-0.8594	-0.427	0.68
-3.2196	2.1839	9.0428	-0.5471	-0.087	0.005	0.5111	-1.4557	-1.7731	2.1274	1.9735	9.1101	-0.5261	1.8773	-0.3768	-0.2702	-0.2161	0.054	9.6659	0.6527	-0.1599	0.5208	0.9476	-0.2846	-0.8912	-0.4277	0.6794
-3.0315	2.1202	9.4555	-0.2057	0.0696	-0.0882	0.4752	-1.4346	-1.7578	1.8991	2.722	9.2262	-0.3075	1.7243	-0.4387	-0.2582	-0.2041	0.072	9.7191	0.9937	-0.3303	-0.3088	0.8529	-0.0454	-0.8913	-0.4092	0.6445
-2.5673	2.3647	8.5266	-0.0515	-0.021	0.0309	0.5118	-1.4745	-1.7737	2.3036	2.6646	9.4094	-0.614	1.66	-0.375	-0.2522	-0.2041	0.0781	10.0008	0.9933	-0.4395	-0.9018	0.8244	-0.1815	-0.9078	-0.4664	0.6778
-2.9218	2.1273	8.8736	-0.2077	-0.1449	0.061	0.4925	-1.4165	-1.7562	1.7327	2.0907	9.4544	-0.6465	1.7845	-0.2527	-0.2762	-0.2101	0.072	9.8373	1.4487	-0.0417	-0.5291	0.9154	-0.1612	-0.8748	-0.4263	0.733
-2.6775	1.8914	9.056	-0.8596	-0.4269	0.1861	0.5275	-1.4187	-1.7709	1.9023	2.8378	9.4024	-0.7368	1.7229	-0.1288	-0.2522	-0.2041	0.0841	9.3252	0.8237	-0.166	-0.918	1.0309	0.2815	-0.8911	-0.4089	0.6622
-3.0349	2.2391	9.2788	-1.1114	-0.7659	0.2741	0.5085	-1.4185	-1.7887	2.0241	2.4366	9.7543	-0.8282	1.6598	-0.1587	-0.2642	-0.2101	0.0781	9.778	0.9369	-0.2148	-1.2243	1.1961	-0.6298	-0.8591	-0.4078	0.6807
-2.9811	2.3018	8.9288	-1.3319	-0.8893	0.0589	0.4925	-1.4165	-1.7562	1.9056	2.1482	9.5165	-1.0984	1.3169	-0.155	-0.2702	-0.1921	0.066	9.7808	1.2782	-0.0428	-1.4236	1.3852	-1.0833	-0.8909	-0.3901	0.6451
-2.7377	1.8914	9.0549	-0.9576	-0.7641	0.2107	0.4935	-1.4159	-1.7394	2.3591	2.434	9.2923	-0.9759	1.3806	-0.0947	-0.2642	-0.2101	0.072	9.5487	1.1077	-0.3333	-1.5025	1.6529	-0.6486	-0.8593	-0.4082	0.6629
-2.6735	2.0635	9.2874	-1.019	-0.7648	0.2422	0.4953	-1.4342	-1.7232	1.8472	2.148	9.4568	-0.8812	1.3209	0.028	-0.2582	-0.1981	0.066	9.6097	1.1078	-0.1033	-0.5362	1.6502	-0.4624	-0.8428	-0.3883	0.6816
-3.0379	2.1246	9.1051	-0.988	-0.6415	0.06	0.4574	-1.4143	-1.7415	2.1885	2.9524	9.4085	-0.8223	1.3498	-0.249	-0.2522	-0.1981	0.0841	9.548	0.8801	-0.3907	0.127	1.354	-1.0377	-0.8584	-0.3695	0.6819
-2.7928	2.063	9.3437	-0.7669	-0.5798	0.4276	0.458	-1.4527	-1.7594	2.3586	2.7215	9.2936	-0.6362	1.2896	-0.2805	-0.2642	-0.1861	0.072	9.3833	1.3924	-0.05	0.0613	1.3253	-1.1589	-0.8745	-0.3702	0.6638
-2.7956	1.7733	9.1721	-0.2393	-0.268	0.1817	0.4956	-1.4147	-1.7058	1.9637	3.0113	9.6386	-0.7892	1.2895	-0.126	-0.2702	-0.2101	0.0841	9.5515	1.3921	-0.1614	0.2434	1.3576	-1.287	-0.9074	-0.4657	0.7134
-3.2186	2.2415	9.1004	-0.2016	0.1602	0.1598	0.5296	-1.4175	-1.7373	1.8397	2.6641	9.1077	-0.5408	1.1989	-0.1576	-0.2522	-0.1981	0.066	9.5517	1.2215	-0.1615	0.8985	1.1726	-1.1237	-0.8582	-0.3876	0.7346
-2.733	2.3547	9.341	0.0761	0.1631	0.1256	0.5304	-1.4364	-1.7379	1.8451	2.7804	9.4011	-0.602	1.1671	-0.1878	-0.2462	-0.2041	0.0901	10.0621	1.5621	-0.1519	0.5865	0.9908	-1.1773	-0.8746	-0.4075	0.7159
-2.9156	2.298	9.2218	0.0173	0.2843	0.2212	0.5278	-1.3992	-1.7535	1.7882	2.4929	9.3987	-0.5383	1.1068	-0.0956	-0.2642	-0.1921	0.0781	9.8351	1.5624	-0.156	0.4917	0.9612	-1.2361	-0.8746	-0.389	0.6809
-3.2212	1.8352	8.9304	-0.0165	0.2852	-0.0551	0.5103	-1.4368	-1.7725	1.9602	2.4351	9.4017	-0.6235	0.7976	-0.0011	-0.2642	-0.1801	0.0841	9.6654	1.0508	-0.1596	0.8351	0.9904	-1.154	-0.8906	-0.3893	0.6806
-2.8582	2.0083	9.0513	0.2017	0.2866	0.1267	0.4783	-1.4328	-1.7075	2.0784	2.9536	9.6406	-0.3117	0.6465	0.0287	-0.2702	-0.1981	0.054	9.4374	1.051	-0.221	0.5714	0.9529	-0.6548	-0.875	-0.4082	0.6803
-2.7975	2.3577	9.1064	0.1411	0.3162	0.1896	0.4935	-1.4159	-1.7394	2.0153	2.4345	9.2857	-0.7715	0.5499	0.1242	-0.2642	-0.1921	0.066	9.4992	1.1649	0.0663	0.4277	1.1914	-0.3105	-0.8909	-0.4085	0.68
-2.9171	1.8326	9.1109	0.1085	0.1936	0.2181	0.5265	-1.4193	-1.7876	2.0827	3.0121	9.8752	-0.2762	0.494	0.2138	-0.2582	-0.2041	0.0901	9.5518	1.1647	-0.1616	-0.0675	1.5265	-0.3238	-0.8902	-0.3886	0.7162
-3.282	2.3022	8.9235	0.0815	0.407	0.2538	0.4953	-1.4342	-1.7232	1.7286	2.6075	9.2809	-0.431	0.5233	0.2145	-0.2642	-0.1981	0.072	9.6111	1.6197	0.0115	-0.0908	1.5838	-0.0768	-0.8592	-0.4267	0.6978
-3.1574	2.2407	9.1599	-0.1108	0.0081	0.2168	0.493	-1.4549	-1.7741	1.9007	2.4347	9.2835	-0.2791	0.5855	0.0903	-0.2702	-0.1861	0.0781	9.9423	1.6189	-0.4973	0.1205	1.6474	-0.267	-0.8743	-0.3698	0.6816
