1818_acc_x	1818_acc_y	1818_acc_z	1818_gyro_x	1818_gyro_y	1818_gyro_z	1818_mag_x	1818_mag_y	1818_mag_z	1819_acc_x	1819_acc_y	1819_acc_z	1819_gyro_x	1819_gyro_y	1819_gyro_z	1819_mag_x	1819_mag_y	1819_mag_z	1820_acc_x	1820_acc_y	1820_acc_z	1820_gyro_x	1820_gyro_y	1820_gyro_z	1820_mag_x	1820_mag_y	1820_mag_z
0.4878	1.2606	9.1733	-0.7479	-0.1864	-0.8676	0.2462	-0.3602	-0.3542	0.9849	1.751	9.0922	0.521	-1.7285	0.0627	0.1307	-1.0232	-1.2082	9.5361	2.5088	-0.6492	-14.9623	-3.2143	-7.8074	-1.181	0.8079	1.2363
0.6103	1.6063	9.5901	-1.962	-0.3813	-1.0832	0.2462	-0.3602	-0.3482	0.365	1.7539	9.7922	-0.5159	-1.3395	-0.6116	0.2443	-0.5154	-1.9765	9.8799	2.1643	-0.5852	-15.6294	-2.5272	-9.9014	-1.2416	0.2673	0.6044
0.7839	1.8361	9.6531	-3.5955	-0.4041	-0.9216	0.2522	-0.3602	-0.3422	0.4741	1.8675	9.4977	-0.0485	-1.1306	-1.0703	0.2736	-0.537	-1.9398	9.4254	2.5096	-0.4764	-15.006	-2.4124	-7.8452	-1.2762	0.2655	0.6222
0.4969	1.8368	9.7066	-4.2949	-0.3123	-0.5685	0.2462	-0.3662	-0.3422	0.5321	1.6957	9.4985	-0.1622	-0.6373	-1.0926	0.2447	-0.5346	-1.9757	9.4249	2.1079	-0.5362	-15.1936	-2.0683	-9.188	-1.2063	0.2652	0.6233
0.7774	1.7203	9.2982	-5.0361	-0.7695	-0.2785	0.2522	-0.3662	-0.3482	0.5345	1.6959	9.6173	0.1493	-0.4882	-1.3056	0.2583	-0.4974	-1.9593	9.8812	2.1072	-0.5271	-15.6696	-2.5042	-7.5572	-1.2767	0.3026	0.6001
0.7844	1.5486	9.6524	-5.2744	-1.0938	0.244	0.2582	-0.3662	-0.3602	0.7112	1.6386	9.7991	0.1538	-0.3029	-1.5803	0.2454	-0.5553	-1.9392	9.4913	2.6833	-0.0078	-15.4802	-2.7517	-7.4447	-1.2418	0.3024	0.6007
0.8385	1.6631	9.4765	-6.3578	-1.0138	1.247	0.2582	-0.3482	-0.3542	0.5353	1.8677	9.6771	0.5881	-0.096	-1.4214	0.245	-0.5369	-1.9221	9.0773	2.6239	-0.7746	-13.7105	-1.7197	-3.9673	-1.2416	0.318	0.6172
0.9021	1.4337	9.7726	-5.4284	-1.4182	1.5882	0.2342	-0.3662	-0.3362	0.2448	1.8109	9.5522	1.052	-0.0412	-1.7285	0.2738	-0.5547	-1.9747	9.5438	1.9364	-0.3011	-14.896	-2.1219	-2.6604	-1.2763	0.2831	0.6203
0.7864	1.6639	9.7709	-5.0914	-1.184	2.466	0.2582	-0.3602	-0.3482	0.9883	1.8085	9.2706	0.7832	0.3932	-1.7212	0.2879	-0.5536	-2.0103	9.3647	2.6812	-0.652	-15.7164	-3.017	-1.7448	-1.2598	0.2888	0.5656
0.7845	1.4911	9.6523	-4.0637	-1.012	2.6555	0.2402	-0.3542	-0.3302	0.7129	1.925	9.9185	0.4137	0.3692	-1.8149	0.2883	-0.5566	-1.9389	9.8791	1.992	-0.6442	-16.2895	-4.2563	0.4507	-1.2767	0.3026	0.6001
0.6689	1.0313	9.5898	-2.9043	-1.3371	2.3204	0.2462	-0.3482	-0.3542	0.4748	2.0393	9.5574	0.2362	0.7409	-1.8704	0.2594	-0.5542	-1.9748	9.479	2.5089	-0.6503	-17.2347	-4.7816	1.5027	-1.2415	0.3005	0.619
