1818_acc_x	1818_acc_y	1818_acc_z	1818_gyro_x	1818_gyro_y	1818_gyro_z	1818_mag_x	1818_mag_y	1818_mag_z	1819_acc_x	1819_acc_y	1819_acc_z	1819_gyro_x	1819_gyro_y	1819_gyro_z	1819_mag_x	1819_mag_y	1819_mag_z	1820_acc_x	1820_acc_y	1820_acc_z	1820_gyro_x	1820_gyro_y	1820_gyro_z	1820_mag_x	1820_mag_y	1820_mag_z
-1.6992	1.4374	9.3083	-0.3109	0.3803	0.0708	0.4503	-0.4143	-0.1681	2.6038	1.2896	9.3028	-0.3131	-0.2411	0.1805	-0.3929	0.1055	-0.8289	9.9578	1.2499	0.4046	-1.4594	4.6587	-2.9512	-1.3181	0.4538	1.3079
-1.6378	1.2077	9.4862	-0.2572	0.4989	-0.2959	0.5043	0.012	-0.2221	2.8988	0.9461	9.6051	-0.0676	-0.3061	0.0562	0.364	-0.4723	-0.8186	10.0724	1.6515	0.4667	-1.1182	4.5032	-2.8083	-1.2982	0.5307	0.4126
-1.749	1.4385	9.7209	-0.1969	0.3131	-0.2375	0.5043	0.018	-0.2281	2.5468	1.0036	9.301	-0.4357	-0.2384	0.0568	0.3642	-0.473	-0.8007	9.7355	1.194	0.6916	-0.7192	4.2866	-2.8533	-1.3327	0.5621	0.4449
-1.6864	1.2089	9.9579	-0.1594	0.5566	-0.1455	0.5163	0.024	-0.2221	2.7789	0.8887	9.3649	-0.4685	-0.3603	-0.0381	0.3775	-0.4343	-0.82	9.7258	1.5365	0.226	-0.2574	3.9465	-2.9031	-1.2813	0.5851	0.3889
-1.7486	1.2085	9.7204	-0.2291	0.4363	-0.358	0.5043	0.018	-0.2342	2.6583	1.1174	9.1253	-0.4351	-0.1777	0.2123	0.421	-0.4555	-0.801	9.6213	1.3089	0.6898	0.095	3.6355	-2.3641	-1.2806	0.5637	0.4274
-1.5829	1.4948	9.3698	-0.1864	0.5888	-0.0226	0.5043	0.024	-0.2281	2.7654	1.0591	8.7117	-0.4052	-0.2392	0.1186	0.4067	-0.4551	-0.8011	9.7323	1.7672	0.577	0.1608	3.5423	-2.214	-1.2817	0.5539	0.356
-1.577	1.323	9.6649	-0.3773	0.5044	-0.171	0.5043	0.018	-0.2101	2.3734	1.1757	9.2978	-0.7106	-0.0812	0.2753	0.4072	-0.4751	-0.7825	9.4474	1.5956	0.5707	0.5063	3.3246	-1.9188	-1.3335	0.5503	0.3918
-1.7545	1.3803	9.4253	-0.4438	0.3234	-0.2314	0.5103	0.012	-0.2281	2.6672	1.3473	9.6012	-0.7997	0.1041	0.3711	0.407	-0.4735	-0.8182	9.3856	1.7095	0.3365	0.3913	3.2623	-1.6409	-1.2818	0.5715	0.3541
-1.8649	1.2086	9.659	-0.2588	0.4072	-0.2964	0.5163	0.012	-0.2101	2.4272	0.8317	9.0606	-1.0092	0.4749	0.6553	0.3791	-0.5103	-0.8348	9.3363	1.1946	0.6836	0.2475	3.1383	-1.3333	-1.2809	0.5657	0.4091
-1.9796	1.4964	9.7166	-0.4065	0.3533	-0.0186	0.5043	0.018	-0.2041	2.5468	1.0036	9.301	-1.0702	0.4466	0.3458	0.3786	-0.4742	-0.7827	9.2746	1.2512	0.4493	0.1972	2.8292	-1.0637	-1.333	0.5133	0.4138
