1824_acc_x	1824_acc_y	1824_acc_z	1824_gyro_x	1824_gyro_y	1824_gyro_z	1824_mag_x	1824_mag_y	1824_mag_z	1825_acc_x	1825_acc_y	1825_acc_z	1825_gyro_x	1825_gyro_y	1825_gyro_z	1825_mag_x	1825_mag_y	1825_mag_z	1826_acc_x	1826_acc_y	1826_acc_z	1826_gyro_x	1826_gyro_y	1826_gyro_z	1826_mag_x	1826_mag_y	1826_mag_z
-0.8635	1.1251	9.506	1.3247	0.7239	0.4911	-0.6091	-0.8276	-1.4672	1.909	0.7682	9.5689	0.0254	0.7109	-0.0658	0.1921	0.06	-0.5223	9.5062	1.3927	0.4671	-1.2056	0.897	-1.0015	-0.85	-0.0199	0.924
-0.7412	1.2986	9.6228	1.6959	0.6967	0.5781	0.52	0.0626	-1.4376	1.7328	1.4003	9.3927	-0.191	0.7396	-0.0647	0.4443	-0.3122	-0.4923	9.6644	1.0507	-0.2168	-0.9807	0.8019	-0.7324	-0.8548	-0.3557	-0.5785
-1.0439	1.0086	9.5043	1.2611	0.6317	0.4592	0.5532	0.0787	-1.4685	1.9127	1.2293	9.8053	-0.1888	0.6471	-0.0335	0.4503	-0.3182	-0.4923	9.3844	1.3925	0.0072	-1.262	0.8335	-0.816	-0.903	-0.3947	-0.563
-0.5648	1.2429	9.3931	1.0134	0.4757	0.6434	0.5728	0.0401	-1.4687	1.9077	0.8829	9.5108	-0.1577	0.6795	0.0891	0.4443	-0.3122	-0.4923	9.7262	1.1646	0.0705	-1.1043	0.8627	-0.7283	-0.8545	-0.355	-0.543
-1.0405	1.5893	9.7306	0.3899	0.2257	0.4921	0.4842	0.0063	-1.475	1.6287	1.0578	9.9161	-0.3416	0.6155	0.0598	0.4323	-0.3182	-0.4863	9.8868	1.4484	-0.4412	-1.3179	0.9526	-0.629	-0.9184	-0.3755	-0.5449
-0.6818	1.0658	9.5684	-0.0454	0.1302	0.3724	0.5035	0.0256	-1.4399	2.0864	0.7692	9.8651	-0.093	0.5889	0.2429	0.4443	-0.3062	-0.4863	9.5508	1.1077	-0.2188	-1.0113	0.9236	-0.7306	-0.9182	-0.3752	-0.5271
-0.4381	1.2384	9.7456	-0.1019	0.4043	0.4406	0.57	0.0578	-1.5016	1.9098	0.941	9.6282	-0.154	0.5255	0.1514	0.4383	-0.3122	-0.4863	9.8957	0.9369	0.0162	-0.985	0.9258	-0.885	-0.9032	-0.4135	-0.5458
-0.9839	1.1253	9.5039	-0.3172	0.5555	0.2928	0.5185	0.023	-1.4891	2.0843	1.4015	9.8093	0.0018	0.5292	0.3656	0.4443	-0.3182	-0.4863	9.886	1.2208	-0.4987	-0.8319	0.9876	-0.9505	-0.8702	-0.355	-0.5255
-0.8007	0.7734	9.6283	-0.6263	0.5217	0.3267	0.5718	0.0395	-1.4854	2.1976	0.8257	9.6918	-0.0635	0.651	0.2423	0.4503	-0.3062	-0.4923	9.9393	1.4481	-0.6691	-0.5179	0.8942	-0.807	-0.9346	-0.4135	-0.5109
-0.8649	1.4177	9.444	-0.6011	0.2783	0.1674	0.5406	0.0246	-1.421	1.9677	0.5958	9.6278	-0.1541	0.6206	0.3967	0.4443	-0.3122	-0.5043	9.7787	1.2212	-0.1573	-0.584	1.079	-0.9572	-0.9023	-0.3748	-0.5268
