1824_acc_x	1824_acc_y	1824_acc_z	1824_gyro_x	1824_gyro_y	1824_gyro_z	1824_mag_x	1824_mag_y	1824_mag_z	1825_acc_x	1825_acc_y	1825_acc_z	1825_gyro_x	1825_gyro_y	1825_gyro_z	1825_mag_x	1825_mag_y	1825_mag_z	1826_acc_x	1826_acc_y	1826_acc_z	1826_gyro_x	1826_gyro_y	1826_gyro_z	1826_mag_x	1826_mag_y	1826_mag_z
-1.0469	0.8941	9.3306	0.0773	0.1934	0.1877	0.7265	-0.1155	-1.4148	1.6855	0.6548	9.8569	-0.0688	0.8347	0.0569	0.4023	-0.006	-0.5404	9.6109	0.9372	-0.0462	-0.1899	1.099	-0.2314	-0.9292	0.4239	0.1906
-1.5219	0.7736	9.674	0.0132	0.1937	-0.0267	0.675	-0.1503	-1.4023	1.6786	0.8833	9.5064	-0.1633	0.9265	0.0569	0.3903	-0.3362	-0.4743	9.5519	1.0509	-0.1616	-0.1647	1.0408	-0.4169	-0.8574	-0.546	-0.5136
-0.9796	0.306	9.6894	-0.1109	0.1619	-0.0259	0.7105	-0.1135	-1.3823	1.6807	0.9413	9.6238	-0.1919	0.802	-0.0036	0.3963	-0.3302	-0.4863	9.7178	1.2211	-0.3873	-0.13	1.0391	-0.2951	-0.8896	-0.5659	-0.5148
-0.7375	0.8878	9.8031	-0.2339	0.1297	0.0673	0.7271	-0.1538	-1.4328	2.0264	1.0563	9.7481	-0.2857	0.8947	0.0885	0.3903	-0.3422	-0.4683	9.4949	1.2785	-0.1625	-0.3539	0.829	-0.5052	-0.8908	-0.6237	-0.5345
-1.1637	0.6003	9.5074	-0.4148	0.4336	0.0146	0.7667	-0.1147	-1.3457	1.672	0.8818	9.1549	-0.2571	0.9874	0.0571	0.3963	-0.3302	-0.4863	9.7773	1.5624	-0.2143	-0.4717	0.6737	-0.2878	-0.8593	-0.6237	-0.5694
-0.9242	0.7174	9.4517	-0.2936	0.159	0.2224	0.7963	-0.062	-1.4089	1.8572	0.7696	9.8607	-0.1677	1.0796	-0.0976	0.4023	-0.3422	-0.5043	9.9457	1.3346	-0.3258	-0.4428	0.6138	-0.3506	-0.8587	-0.5854	-0.5681
-1.0381	0.6548	9.8007	-0.2941	0.1284	0.2218	0.7477	-0.1145	-1.3635	2.6481	0.9382	9.2911	-0.1693	1.173	-0.0367	0.3963	-0.3542	-0.4803	9.7745	1.2779	-0.3862	-0.3256	0.5864	-0.5694	-0.9057	-0.5665	-0.5329
-0.8611	0.9486	9.625	-0.3269	0.1904	-0.0533	0.7119	-0.1707	-1.4008	1.7378	1.0563	9.6254	-0.2292	1.0793	-0.0665	0.3843	-0.3482	-0.4923	9.8922	1.278	-0.1552	-0.2239	0.7043	-0.2949	-0.8899	-0.585	-0.5155
-1.3436	0.8916	9.5589	-0.2054	0.0695	-0.0574	0.7443	-0.1357	-1.4311	1.7961	1.1139	9.6854	-0.0726	0.9887	-0.0055	0.4023	-0.3422	-0.4923	9.6732	1.5629	0.2987	-0.1966	0.7365	-0.4184	-0.9221	-0.5864	-0.5517
-1.0411	0.5403	9.627	-0.2325	0.1599	0.1602	0.7082	-0.1342	-1.4332	2.0241	1.1133	9.6312	-0.1897	0.7095	0.0276	0.3963	-0.3542	-0.4863	9.8946	0.9937	-0.041	-0.1334	0.8578	-0.3886	-0.858	-0.5655	-0.532
