1818_acc_x	1818_acc_y	1818_acc_z	1818_gyro_x	1818_gyro_y	1818_gyro_z	1818_mag_x	1818_mag_y	1818_mag_z	1819_acc_x	1819_acc_y	1819_acc_z	1819_gyro_x	1819_gyro_y	1819_gyro_z	1819_mag_x	1819_mag_y	1819_mag_z	1820_acc_x	1820_acc_y	1820_acc_z	1820_gyro_x	1820_gyro_y	1820_gyro_z	1820_mag_x	1820_mag_y	1820_mag_z
-1.3991	-0.8619	9.7221	0.7656	0.5787	-0.2288	0.1141	-0.0901	-0.2942	1.0001	0.3786	9.6836	-1.3522	0.2353	0.6195	0.5115	0.4871	-1.4263	10.0067	-0.8747	-0.1855	4.1837	1.6427	0.3948	-1.6974	1.0579	0.6944
-0.5937	-0.6335	9.6793	0.808	0.6702	0.1367	0.7625	-0.0781	-0.3122	1.1124	0.1491	9.5073	-1.6901	0.2719	0.5887	-0.4588	-0.6799	-0.3166	9.6059	-0.5874	-0.2508	3.7565	1.7053	0.436	-1.5621	0.1977	1.2769
-1.0569	-0.6904	9.552	0.8316	0.4851	-0.0174	0.7445	-0.066	-0.3182	0.7147	-0.3073	9.7357	-1.5659	0.331	0.6209	-0.4297	-0.7	-0.3157	9.7192	-0.8173	-0.3077	3.6812	1.8922	-0.0812	-1.5788	0.2096	1.3297
-1.1151	-0.4029	9.5515	0.9249	0.5728	-0.0497	0.7445	-0.0781	-0.3122	0.7129	-0.0785	9.6767	-1.6891	0.303	0.4966	-0.457	-0.7574	-0.2957	9.8341	-0.5878	-0.2462	3.7058	1.8315	-0.3917	-1.5787	0.2427	1.3443
-0.883	-0.6331	9.6146	1.0465	0.4149	-0.0231	0.7445	-0.06	-0.3122	1.1129	-0.0798	9.5068	-1.7481	0.427	0.437	-0.4429	-0.7563	-0.3313	9.7206	-0.9892	-0.25	3.4534	1.895	-0.7239	-1.5088	0.1916	1.3327
-0.8289	-0.5761	9.4385	1.0115	0.4158	-0.1747	0.7385	-0.072	-0.2942	0.6576	0.437	9.8549	-1.6552	0.4561	0.4377	-0.4576	-0.7367	-0.3322	10.0032	-0.8179	-0.3603	3.0309	1.68	-0.66	-1.5612	0.1919	1.3318
-1.1049	-1.0917	10.0227	1.2613	0.4363	-0.0892	0.7505	-0.0781	-0.3182	1.1187	-0.022	9.804	-1.6589	0.3018	0.6511	-0.4575	-0.7375	-0.3143	9.777	-0.5877	-0.2474	3.033	1.8642	-0.439	-1.544	0.1937	1.3138
-1.451	-0.9186	10.0164	1.5956	0.513	-0.3409	0.7385	-0.072	-0.3182	1.1712	0.1491	9.5679	-1.6879	0.3344	0.3119	-0.4711	-0.7585	-0.2601	9.8874	-1.1624	-0.4806	2.8923	1.8935	0.1195	-1.5613	0.2095	1.33
-1.2273	-0.8623	9.6664	1.2299	0.4985	-0.1491	0.7505	-0.06	-0.3182	0.886	-0.1362	9.6802	-1.6587	0.3321	0.7443	-0.4725	-0.7164	-0.3509	10.3423	-0.9912	-0.5292	2.5076	2.2925	0.9401	-1.5617	0.2289	1.3098
-1.1713	-0.5751	9.6091	1.2732	0.5901	0.247	0.7385	-0.06	-0.3182	0.8869	-0.0216	9.7398	-1.474	0.269	0.4037	-0.3998	-0.7584	-0.3131	9.6006	-0.8179	-0.5434	2.0153	2.4482	0.8619	-1.5974	0.1998	1.258
-0.9351	-0.5748	9.9091	1.1572	0.4999	-0.5439	0.7445	-0.072	-0.3122	1.3433	0.0341	9.5118	-1.1647	0.3856	0.6226	-0.4423	-0.7763	-0.3127	9.7755	-1.1044	-0.3659	1.8951	2.5097	0.9893	-1.5619	0.2133	1.2933
-1.1145	-0.7478	9.5507	1.107	0.5342	-0.1459	0.7445	-0.072	-0.3062	1.288	0.0344	9.6294	-1.3503	0.2976	0.4045	-0.427	-0.8159	-0.2932	10.0588	-0.6461	-0.4169	1.5987	2.4783	1.3643	-1.5269	0.1956	1.2958
-0.7064	-0.2304	9.8553	1.6526	0.5756	0.5732	0.7385	-0.066	-0.3122	0.7738	-0.4218	9.7961	-1.2602	0.2034	0.5265	-0.4424	-0.7755	-0.3306	9.8251	-0.7042	-0.7135	1.637	2.231	1.5414	-1.561	0.1568	1.3356
-1.0597	-1.0358	9.3738	0.769	0.4876	-0.0464	0.7565	-0.066	-0.3122	0.9421	0.0353	9.6223	-0.981	0.3213	0.56	-0.4571	-0.7567	-0.3136	9.8919	-1.1042	-0.2469	1.6522	1.798	1.9294	-1.5606	0.1881	1.3685
-1.0508	-0.3447	9.9074	0.983	0.5088	-0.143	0.7325	-0.066	-0.3122	1.2425	-0.0787	10.2222	-1.1029	0.3548	0.4059	-0.4434	-0.7203	-0.2793	9.9498	-0.932	-0.1868	1.6768	1.8296	1.6833	-1.562	0.2309	1.2915
-1.0563	-0.4028	9.6118	0.5482	0.4046	-0.1635	0.7385	-0.066	-0.3062	1.0552	-0.5377	9.4453	-0.9472	0.4443	0.3769	-0.4572	-0.7559	-0.3314	9.8356	-0.817	-0.1887	1.6163	1.9835	1.8122	-1.5798	0.2329	1.2729
-0.4191	-0.9786	9.7409	0.5786	0.2812	-0.104	0.7565	-0.0781	-0.3062	1.0024	-0.5943	9.6816	-0.9172	0.4129	0.4382	-0.4434	-0.7203	-0.2793	9.6031	-0.9896	-0.4273	1.5624	1.6442	1.896	-1.5269	0.1956	1.2958
-1.2891	-0.4027	9.4891	0.5518	0.6185	-0.1624	0.7265	-0.066	-0.3002	1.0143	-0.0779	10.3363	-0.889	0.2593	0.3428	-0.4861	-0.7366	-0.3146	9.8925	-0.7598	-0.1873	1.4021	1.7073	1.5928	-1.5616	0.2114	1.3117
-1.1109	-0.8624	9.7277	0.4288	0.5017	-0.0686	0.7385	-0.0781	-0.3002	0.892	-0.6508	9.9168	-0.8571	0.2901	0.189	-0.4281	-0.776	-0.3304	9.6603	-0.3585	-0.3655	1.3746	1.6454	1.684	-1.5964	0.2272	1.3275
-0.9366	-1.0351	9.7898	0.3617	0.3817	-0.1896	0.7445	-0.072	-0.3122	0.8277	0.1501	9.6796	-0.796	0.3186	0.4676	-0.4726	-0.6995	-0.2981	10.0008	-0.7036	-0.4766	1.2212	1.6152	1.6246	-1.6141	0.2292	1.3089
-0.9418	-0.6332	9.5544	0.2368	0.4477	-0.2777	0.7685	-0.0781	-0.3182	1.1734	-0.2514	9.6265	-0.8566	0.3507	0.3754	-0.4284	-0.7575	-0.3133	9.2589	-0.4156	-0.4905	1.5321	1.5827	1.8641	-1.5963	0.2097	1.3294
-1.1641	-0.8043	9.9632	0.062	0.6701	-0.0282	0.7385	-0.072	-0.3062	0.9397	0.035	9.5035	-0.7951	0.3196	0.2205	-0.4276	-0.7959	-0.3118	9.7284	-0.873	0.1589	1.8278	1.5219	1.394	-1.5967	0.2291	1.3092
-0.7706	-0.9212	9.4388	0.047	0.4244	-0.4258	0.7445	-0.0781	-0.3122	1.1121	0.2635	9.5075	-0.9499	0.2912	0.3124	-0.472	-0.7355	-0.3502	9.2655	-0.9882	-0.2008	2.0433	1.3365	1.3536	-1.5793	0.2466	1.3076
-1.6309	-0.7466	9.6588	0.0174	0.3039	-0.3037	0.7445	-0.0781	-0.3062	1.18	-0.537	9.923	-0.7917	0.5036	0.2547	-0.4302	-0.6969	-0.3871	9.6174	-0.5854	0.3328	1.95	1.3678	1.2947	-1.5793	0.2466	1.3076
-0.5417	-0.0017	9.4455	-0.0151	0.4575	-0.4546	0.7505	-0.066	-0.3122	1.0024	-0.0791	9.7421	-0.8234	0.4731	0.3467	-0.4579	-0.7183	-0.3151	9.4874	-0.6455	-0.4867	1.9794	1.4909	1.3285	-1.5801	0.2348	1.2545
-1.164	-0.8617	9.963	0.0444	0.4242	-0.5172	0.7625	-0.066	-0.3002	0.8833	-0.4799	9.5012	-0.8199	0.6873	0.505	-0.4717	-0.7378	-0.2966	10.001	-0.8757	-0.4773	1.7697	1.6447	1.6145	-1.544	0.1937	1.3138
-1.3956	-0.2864	9.9599	-0.3571	0.3189	-0.4471	0.7385	-0.0781	-0.2942	1.0628	-0.2507	9.8618	-0.6056	0.6222	0.5042	-0.4291	-0.7368	-0.3498	10.003	-0.7032	-0.3599	1.8286	1.8294	1.6494	-1.5974	0.2506	1.2707
-0.7036	-0.5176	9.9729	-0.2923	0.1031	-0.2058	0.7265	-0.072	-0.3122	0.8846	-0.0218	9.621	-0.8228	0.5038	0.3473	-0.4291	-0.7207	-0.2792	9.5992	-0.7034	-0.6013	2.0021	1.7381	1.1501	-1.5443	0.2464	1.3082
-1.0527	-0.5749	9.7887	-0.3221	0.1655	-0.2048	0.7505	-0.054	-0.3062	0.7073	-0.7087	9.3189	-0.6368	0.5923	0.4418	-0.443	-0.7394	-0.2785	10.1763	-0.5883	-0.2394	1.9939	1.7394	0.7804	-1.5792	0.229	1.3095
-0.9374	-0.5751	9.7909	-0.5756	-0.0689	-0.2915	0.7385	-0.072	-0.3002	0.9413	-0.1365	9.5625	-0.6675	0.5628	0.2868	-0.4437	-0.718	-0.3329	9.8377	-0.7019	-0.0716	1.5742	2.0208	-0.0663	-1.5792	0.229	1.3095
-1.0551	-0.4602	9.6707	-0.5403	-0.0087	-0.1699	0.7385	-0.0781	-0.3182	1.4081	-0.4806	9.809	-0.5111	0.7132	0.3825	-0.457	-0.7574	-0.2957	9.6542	-0.8186	-0.7173	1.3589	1.7755	-0.3156	-1.5797	0.2154	1.2747
-0.77	-0.6336	9.4986	-0.6609	0.1188	-0.1358	0.7505	-0.06	-0.3002	0.7132	-0.193	9.6765	-0.8801	0.7199	0.2893	-0.4428	-0.7571	-0.3135	9.8331	-0.7027	-0.305	0.5912	1.9935	-0.3865	-1.5788	0.1588	1.317
