1757_acc_x	1757_acc_y	1757_acc_z	1757_gyro_x	1757_gyro_y	1757_gyro_z	1757_mag_x	1757_mag_y	1757_mag_z	1758_acc_x	1758_acc_y	1758_acc_z	1758_gyro_x	1758_gyro_y	1758_gyro_z	1758_mag_x	1758_mag_y	1758_mag_z	1759_acc_x	1759_acc_y	1759_acc_z	1759_gyro_x	1759_gyro_y	1759_gyro_z	1759_mag_x	1759_mag_y	1759_mag_z
-2.402125	-0.420838	9.797966	1.085206	-0.848437	-0.630273	0.251757	0.37429	-0.886177	2.183048	2.745746	9.612836	-0.337899	0.148945	0.011486	-0.000705	-0.456553	-0.680674	9.336858	1.332557	-1.973982	-0.570186	2.742945	0.763237	-0.627367	-0.171142	-0.12849
-2.064042	-0.594617	9.519657	1.576347	-0.629285	-0.781465	0.320642	-0.137079	-0.708301	2.01441	2.520889	9.778939	-0.740264	0.111374	0.288241	-0.034424	0.013554	-0.853453	9.572362	1.099466	-2.030476	-1.06059	2.642465	1.437882	-0.570161	-0.263188	0.403085
-2.287492	-0.593245	9.799469	1.789975	-0.750864	-0.814724	0.3214	-0.147321	-0.718961	1.837417	2.23937	9.548516	-0.86462	0.048476	0.287516	-0.032873	0.034234	-0.926206	9.985766	1.447224	-1.961383	-1.710614	2.489709	1.196459	-0.514809	-0.277737	0.388675
-2.170715	-0.650287	9.91516	0.658167	-0.418107	-0.806058	0.308036	-0.15719	-0.729272	2.406272	2.632369	9.277739	-0.831932	0.201387	0.412375	-0.04659	0.001374	-0.895223	9.520374	1.391712	-1.610992	-2.611881	2.09639	0.468087	-0.486852	-0.278982	0.419872
-2.176075	-0.938701	9.629688	0.446088	-0.207114	-0.526006	0.307651	-0.143419	-0.732688	2.120193	2.351303	9.328097	-0.616842	0.112136	0.41166	-0.020557	0.077055	-0.886443	9.870069	1.389913	-1.844017	-2.554092	1.6693	0.378227	-0.514388	-0.264024	0.434422
-2.172818	-0.823094	9.80073	0.262123	-0.239052	-0.495328	0.292015	-0.122559	-0.711018	2.125267	2.858514	9.611722	-0.524394	0.083452	0.288137	0.01851	-0.012499	-0.909948	9.407979	1.335142	-1.313906	-1.570986	1.244908	0.346129	-0.542271	-0.282277	0.466174
-2.235805	-0.594493	9.516317	0.081118	0.096054	-0.305352	0.307293	-0.164246	-0.70112	1.838195	2.46474	9.605346	-1.082439	-0.076928	0.286093	-0.033614	0.001449	-0.895499	10.046443	1.679888	-1.83948	-1.268554	0.605211	0.195272	-0.528784	-0.295787	0.420498
-2.520384	-1.398226	9.564224	0.172559	-0.058567	-0.185457	0.265675	-0.156066	-0.728224	2.125806	2.576862	9.611485	-0.96046	-0.198221	0.315814	-0.033394	-0.012799	-0.908845	9.399446	1.217012	-1.793656	-1.764366	0.608165	-0.26139	-0.528575	-0.279594	0.419661
-2.072044	-0.309098	9.122892	-0.036419	0.675562	0.041752	0.306122	-0.105634	-0.728859	2.2963	2.463783	9.501738	-1.176251	-0.141245	0.562831	-0.021373	0.02895	-0.854733	9.448983	1.505279	-2.270574	-1.952618	0.706834	-0.994684	-0.542625	-0.278146	0.388535
-2.172693	-0.995419	9.800006	1.718199	1.694388	0.359938	0.307651	-0.143419	-0.732688	1.836016	2.971667	9.549133	-1.208901	-0.293955	0.407146	-0.020262	0.078126	-0.900793	9.579795	1.217349	-1.610634	-2.010832	0.824242	-0.536594	-0.500756	-0.297857	0.467222
-2.516303	-0.880287	9.793808	3.932279	2.622119	0.767324	0.30615	-0.140232	-0.693876	2.344865	2.744995	9.106706	-1.057001	-0.477193	0.590415	-0.006771	0.065025	-0.928765	9.754238	1.390677	-1.726404	-1.63986	0.544277	0.044093	-0.528713	-0.296613	0.436026
-2.235847	-0.537051	9.516558	5.038799	2.805749	1.288475	0.306893	-0.133176	-0.722027	1.893558	2.351876	9.49318	-0.872844	-0.567038	0.620498	-0.008102	0.030096	-0.869358	9.57802	1.507482	-1.669304	-1.178107	0.174768	0.441502	-0.556249	-0.281655	0.450576
-2.181808	-0.710141	9.346388	5.131777	2.834477	1.503348	0.320256	-0.123308	-0.711716	2.235324	2.351087	9.330515	-0.718529	-0.594535	0.43538	-0.033909	0.000377	-0.881149	9.39686	1.855601	-1.850843	-0.905586	-0.156304	0.014214	-0.528646	-0.278768	0.404133
-2.349408	-0.306961	9.572149	3.838971	2.312636	0.915902	0.307665	-0.160718	-0.715196	1.836878	2.521023	9.548753	-0.439741	-0.529879	0.467075	-0.033539	0.01677	-0.896503	9.873121	1.971662	-1.601917	-0.942614	-0.237781	-0.993834	-0.556671	-0.295369	0.40483
-2.235764	-0.651934	9.516075	2.021334	1.17338	0.350598	0.305764	-0.126461	-0.697291	2.123496	2.520436	9.498158	-0.128422	-0.37042	0.129802	-0.020343	0.002596	-0.910125	9.644064	1.799457	-1.24762	-1.622249	-0.299823	-1.14389	-0.542972	-0.311357	0.405737
-2.064332	-0.192526	9.521346	0.357889	0.282428	-0.364456	0.322929	-0.185106	-0.722789	2.187668	2.858596	9.839489	0.089514	-0.21576	0.347312	-0.007807	0.031168	-0.883708	9.524216	1.160149	-1.432261	-2.027567	-0.230629	-2.059627	-0.528784	-0.295787	0.420498
-2.177437	-0.594293	9.574283	-0.809871	0.035655	-0.76379	0.348526	-0.158656	-0.677431	2.476681	2.238422	9.845012	0.184495	-0.059448	0.07149	-0.008177	0.014776	-0.868355	8.977299	2.261842	-2.15635	-1.508684	-0.342906	-2.855589	-0.528993	-0.311979	0.421335
