1757_acc_x	1757_acc_y	1757_acc_z	1757_gyro_x	1757_gyro_y	1757_gyro_z	1757_mag_x	1757_mag_y	1757_mag_z	1758_acc_x	1758_acc_y	1758_acc_z	1758_gyro_x	1758_gyro_y	1758_gyro_z	1758_mag_x	1758_mag_y	1758_mag_z	1759_acc_x	1759_acc_y	1759_acc_z	1759_gyro_x	1759_gyro_y	1759_gyro_z	1759_mag_x	1759_mag_y	1759_mag_z
-2.291615	-1.053742	9.570126	-0.225166	0.125355	-0.303995	-0.514369	-0.785704	-1.9184	1.214098	-0.406789	9.759548	-0.215571	0.029464	-0.236229	1.525842	-0.295142	-1.736509	9.336183	1.622938	-1.972746	2.312315	-0.728394	-2.714777	-0.652742	-0.013757	-0.059362
-2.059256	-1.053184	9.745139	-0.346132	0.245276	-0.087022	-0.542996	-0.771184	-1.921117	1.387465	-0.125412	9.820051	-0.030907	-0.000459	0.010247	1.383967	-0.46026	-1.166083	9.225314	1.857242	-1.55461	1.13263	-1.152031	-3.564222	-0.505957	-0.442098	-0.160211
-1.828468	-0.421011	9.865954	-0.407952	0.277808	-0.270323	-0.49982	-0.851748	-1.862858	0.867281	-0.293529	9.69575	-0.088564	0.306613	-0.171715	1.384412	-0.428547	-1.18244	9.574178	1.739044	-1.848036	-0.377906	-0.971722	-3.773545	-0.50596	-0.423427	-0.207631
-2.064865	-0.996949	9.461115	-0.132556	0.249059	-0.332919	-0.543339	-0.809311	-1.872058	1.215415	-0.463072	9.81614	-0.087745	0.368144	-0.20193	1.410509	-0.457966	-1.195334	9.16037	1.565514	-1.916388	-1.704795	-1.347029	-3.430767	-0.505397	-0.411366	-0.130829
-1.832673	-0.766625	9.637093	-0.162134	0.339721	-0.208688	-0.499491	-0.796321	-1.929409	0.988564	-0.349838	9.981318	-0.146493	0.612276	-0.137894	1.384262	-0.459188	-1.180433	9.222822	1.508045	-1.735814	-3.399527	-1.324115	-3.271928	-0.505539	-0.409713	-0.161885
-2.17463	-1.397992	9.684611	-0.194092	0.249468	-0.394071	-0.543353	-0.792011	-1.88955	1.15159	-0.35054	9.531828	-0.116535	0.521882	-0.323737	1.370916	-0.475655	-1.164804	9.74615	2.02803	-2.083126	-4.815928	-1.643303	-2.470659	-0.491911	-0.424875	-0.176506
-1.945985	-0.881184	9.691237	0.082331	0.342951	-0.393347	-0.557116	-0.770809	-1.920768	0.984507	-0.124658	9.811589	-0.208555	0.581432	-0.230735	1.384412	-0.428547	-1.18244	9.57858	1.740033	-1.608409	-6.821754	-2.423434	-1.66505	-0.464091	-0.443138	-0.128945
-1.773399	-0.478976	9.75312	-0.13094	0.463486	-0.268103	-0.544496	-0.767998	-1.882305	1.506222	-0.125486	9.992388	-0.084588	0.613664	-0.230314	1.397087	-0.489754	-1.178701	10.098856	1.678269	-2.197821	-8.917104	-2.743799	-0.983556	-0.519305	-0.41157	-0.1309
-1.54739	-0.939398	9.585084	-0.070353	0.371925	-0.300433	-0.541838	-0.812497	-1.91087	1.340563	-0.012217	10.328694	-0.237579	0.705309	-0.476151	1.409774	-0.430541	-1.154292	9.628793	1.73792	-2.086563	-12.405286	-3.245121	-1.029655	-0.49184	-0.425701	-0.160978
-1.893392	-0.594983	9.466144	0.052926	0.307905	-0.025817	-0.542567	-0.836853	-1.865226	0.980772	-0.06847	9.641718	-0.052759	0.676191	-0.352979	1.409623	-0.461181	-1.152285	9.869954	1.912844	-1.781885	-15.247576	-3.58581	-1.598424	-0.449974	-0.426742	-0.129711
