1818_acc_x	1818_acc_y	1818_acc_z	1818_gyro_x	1818_gyro_y	1818_gyro_z	1818_mag_x	1818_mag_y	1818_mag_z	1819_acc_x	1819_acc_y	1819_acc_z	1819_gyro_x	1819_gyro_y	1819_gyro_z	1819_mag_x	1819_mag_y	1819_mag_z	1820_acc_x	1820_acc_y	1820_acc_z	1820_gyro_x	1820_gyro_y	1820_gyro_z	1820_mag_x	1820_mag_y	1820_mag_z
-2.4431	0.9793	9.529	-0.1872	0.5887	-0.0531	0.5644	-0.1501	-0.2882	1.8149	0.1485	10.0563	-0.2705	0.3724	0.1606	0.1396	-0.0584	-0.9435	9.2087	3.258	0.1636	1.1476	1.2575	-1.9599	-1.3238	0.6758	1.0126
-2.0438	1.3807	9.3606	0.273	0.8131	-0.307	0.5584	-0.1501	-0.2822	1.8576	-0.0821	9.2845	-0.3334	0.3119	0.1903	0.2165	-0.9427	-0.9078	9.1486	3.028	-0.0134	1.2937	1.5042	-2.079	-1.1708	0.1597	0.6351
-2.0401	1.2086	9.5375	0.0319	0.9156	-0.148	0.5584	-0.1561	-0.2882	1.9152	0.4329	9.3462	-0.2704	0.4025	0.2847	0.2161	-0.9243	-0.8907	8.9195	2.9134	-0.0768	1.5015	1.8429	-2.1043	-1.1708	0.2104	0.6478
-2.2721	1.4388	9.4744	0.4934	0.8655	-0.1901	0.5524	-0.1561	-0.2822	1.6833	0.4906	9.2821	-0.304	0.2798	0.406	0.2167	-0.9442	-0.872	9.3157	3.3713	-0.1838	1.9897	1.9647	-2.0182	-1.2065	0.1813	0.596
-1.9889	1.0352	9.1835	-0.5242	0.6947	-0.0138	0.5524	-0.1561	-0.2822	2.0403	0.3191	9.8237	-0.3679	0.1579	0.4346	0.2007	-0.884	-0.928	9.2072	3.4873	0.1061	1.5315	2.1505	-1.9112	-1.187	0.152	0.7081
-2.101	1.1508	9.3589	0.5505	0.7404	-0.2837	0.5524	-0.1501	-0.2822	2.0945	0.2614	9.6465	0.1529	-0.0038	0.2782	0.231	-0.9447	-0.8719	9.3161	3.1419	-0.1846	1.4714	2.1812	-1.8475	-1.1886	0.2124	0.6292
-1.9276	1.4956	9.4222	0.2119	0.6022	-0.1542	0.5644	-0.1561	-0.2822	1.853	0.3754	9.1072	-0.2461	0.0943	0.4645	0.2307	-0.9424	-0.9255	8.9752	3.0279	-0.1336	1.4662	2.3051	-1.998	-1.1355	0.1575	0.654
-2.0421	1.0933	9.419	0.5566	0.558	0.0507	0.5644	-0.1501	-0.2642	1.3999	-0.0234	9.4534	0.0324	0.1215	0.1875	0.2163	-0.925	-0.8728	9.3194	3.1998	-0.0094	1.2276	2.2125	-1.8109	-1.1359	0.1595	0.6357
-2.1015	1.4382	9.3596	0.4611	0.6836	-0.1293	0.5644	-0.1561	-0.2642	1.6833	0.4906	9.2821	-0.4262	0.2529	0.0038	0.2159	-0.9066	-0.8557	8.981	2.9716	0.158	0.9641	1.9347	-1.5053	-1.2231	0.1931	0.6488
-2.1007	0.9783	9.3585	-0.501	0.296	-0.0471	0.5584	-0.1681	-0.2642	2.3824	-0.0828	9.5923	-0.4243	0.3751	0.1295	0.2591	-0.9256	-0.8903	9.202	3.142	-0.1869	0.6388	1.6571	-1.2293	-1.1714	0.2142	0.6112
-2.1563	1.0937	9.4758	0.3599	0.229	-0.16	0.5704	-0.1561	-0.2882	2.267	-0.0253	9.5901	-0.2993	0.4952	0.2554	0.2161	-0.9243	-0.8907	9.1505	3.2579	0.1041	0.5842	1.5025	-1.0477	-1.1357	0.1926	0.6503
-2.0414	1.3234	9.4786	-0.4033	0.4452	0.0429	0.5644	-0.1501	-0.2882	1.7543	0.3773	9.9367	-0.0559	0.3377	0.2221	0.2316	-0.9815	-0.9061	9.3188	2.8555	-0.069	0.5933	1.255	-0.8083	-1.1886	0.1617	0.6165
-1.987	1.2654	9.3023	-0.0686	0.4	-0.1181	0.5644	-0.1501	-0.2762	2.2643	0.089	9.4715	-0.2385	0.4634	0.2858	0.2165	-0.9427	-0.9078	9.2056	3.0279	-0.0123	0.1108	1.1631	-0.6163	-1.1708	0.1597	0.6351
-2.5606	0.9793	9.4086	-0.2785	0.4707	0.0705	0.5584	-0.1501	-0.2822	1.8055	0.0903	9.5808	0.2213	0.3333	0.1608	0.2159	-0.9066	-0.8557	8.8628	3.43	-0.0177	0.0899	0.8849	-0.3773	-1.1539	0.1634	0.5988
-2.0973	0.9787	9.5358	0.1499	0.3912	-0.0319	0.5464	-0.1441	-0.2822	2.2712	0.2041	9.8282	-0.244	0.1569	0.1877	0.2168	-0.945	-0.8542	9.4906	3.1422	-0.0061	0.2624	0.9475	-0.8105	-1.1888	0.1968	0.6128
