1818_acc_x	1818_acc_y	1818_acc_z	1818_gyro_x	1818_gyro_y	1818_gyro_z	1818_mag_x	1818_mag_y	1818_mag_z	1819_acc_x	1819_acc_y	1819_acc_z	1819_gyro_x	1819_gyro_y	1819_gyro_z	1819_mag_x	1819_mag_y	1819_mag_z	1820_acc_x	1820_acc_y	1820_acc_z	1820_gyro_x	1820_gyro_y	1820_gyro_z	1820_mag_x	1820_mag_y	1820_mag_z
-1.8682	1.1506	9.4816	-0.1577	0.5567	-0.0845	0.5944	-0.2161	-0.5163	0.708	0.4934	9.4996	-0.5471	0.4075	0.2225	0.1303	-1.0363	-1.3503	9.6064	3.4866	0.1141	-0.7211	1.2279	-0.9369	-1.196	0.3868	1.2808
-1.5221	0.9775	9.4879	-0.3462	0.5641	-0.2019	0.3422	-0.3182	-0.4023	0.7081	-0.0218	9.4392	-0.6977	0.5641	0.1015	0.2377	-0.21	-1.9531	9.324	3.2007	0.2241	-0.8142	1.2899	-0.9641	-1.2087	0.3645	0.5041
-1.3529	0.5167	9.2538	-0.4039	0.5061	-0.0178	0.3362	-0.3242	-0.4023	0.8865	0.1501	9.7402	-0.7281	0.595	0.1638	0.2669	-0.2469	-2.0049	9.3295	3.3164	0.5163	-0.8739	1.4744	-0.7727	-1.2084	0.4133	0.5351
-1.6325	1.3809	9.7822	-0.3152	0.4713	-0.1422	0.3242	-0.3242	-0.4023	1.0561	0.0921	9.5654	-0.5144	0.5293	0.3174	0.252	-0.2265	-2.0236	9.2737	3.2594	0.5733	-0.6874	1.2889	-0.7509	-1.2257	0.3958	0.5367
-1.4056	0.92	9.5491	-0.1274	0.5249	-0.0854	0.3242	-0.3362	-0.4023	0.6564	0.4369	9.7954	-0.4231	0.4966	0.4405	0.2363	-0.1516	-1.9732	9.3823	3.1434	0.2834	-0.4202	1.3201	-1.0636	-1.2087	0.3645	0.5041
-1.4041	0.6902	9.6077	-0.2185	0.712	-0.1431	0.3242	-0.3182	-0.4023	0.885	-0.1935	9.6207	-0.3315	0.3741	0.0061	0.2367	-0.187	-2.0431	9.5014	2.8573	0.518	-0.7259	1.5055	-0.9597	-1.1913	0.3819	0.5025
-1.2874	1.1502	9.7292	-0.2794	0.7146	-0.1111	0.3302	-0.3362	-0.4143	1.118	-0.1938	9.7442	-0.2106	0.3094	0.2831	0.2654	-0.1717	-1.9722	9.1463	3.0276	-0.1301	-0.6026	1.5973	-0.8363	-1.1732	0.3273	0.5267
-1.8066	0.806	9.6592	-0.3461	0.4726	-0.1414	0.3362	-0.3242	-0.4023	0.714	-0.0212	9.7363	-0.2111	0.2788	0.2517	0.2367	-0.1708	-1.9724	9.147	3.3146	-0.0707	-0.8129	1.382	-0.8382	-1.2262	0.3646	0.5038
-1.6877	0.6912	9.8385	-0.3145	0.5629	-0.1721	0.3362	-0.3302	-0.4083	0.7133	0.265	9.7369	-0.2426	0.2185	0.127	0.2222	-0.1689	-2.0083	9.4382	3.0858	0.2259	-0.8119	1.228	-0.9043	-1.2434	0.3803	0.52
-1.6908	0.5183	9.6607	-0.3651	0.7803	0.1049	0.3242	-0.3302	-0.4023	1.4682	-0.0225	9.9894	-0.4601	0.1297	0.2177	0.2514	-0.1897	-1.9894	9.2626	3.0852	-0.0109	-0.5611	1.2264	-0.6011	-1.1909	0.3625	0.5227
-2.097	1.4388	9.596	-0.3147	0.5019	-0.142	0.3122	-0.3242	-0.3963	1.0612	0.4361	9.8632	-0.3951	0.3127	0.252	0.2515	-0.1904	-1.9716	9.3857	3.1441	0.4584	-0.7268	1.1626	0.1402	-1.226	0.3802	0.5202
-1.4135	0.919	9.1354	-0.3069	0.7163	0.0116	0.3242	-0.3302	-0.4143	0.9495	-0.0785	9.9786	-0.551	0.1929	0.1569	0.2225	-0.1873	-2.0254	9.4365	2.7412	0.108	-0.8796	1.2246	0.1758	-1.2081	0.3606	0.5407
-1.2343	1.1495	9.4939	-0.1267	0.6165	-0.1154	0.3182	-0.3182	-0.3903	0.8282	0.4364	9.7396	-0.394	0.344	0.0981	0.2233	-0.2088	-1.971	9.4435	2.6277	0.4577	-0.9237	1.2268	-0.4397	-1.2088	0.382	0.5022
-1.8632	0.8637	9.7173	-0.0267	0.7049	0.0962	0.3362	-0.3122	-0.3963	0.5889	0.6078	9.3192	-0.4213	0.5287	0.1014	0.2519	-0.2096	-1.9708	8.9205	3.0284	-0.018	-0.6597	1.2892	-0.8748	-1.2088	0.4328	0.5149
-1.5804	0.7475	9.4271	-0.2479	0.6524	-0.0512	0.3242	-0.3182	-0.3963	0.7134	0.2077	9.7367	-0.5473	0.3773	0.0984	0.2519	-0.2096	-1.9708	9.0896	2.8556	-0.1319	-0.5757	1.4747	-1.0869	-1.1916	0.4346	0.4969
-1.7425	0.9792	10.0154	-0.4003	0.7201	-0.0166	0.3242	-0.3302	-0.4023	0.7685	0.7798	9.6797	-0.6081	0.4392	0.223	0.2377	-0.2261	-2.0237	9.0429	2.8002	0.392	-0.7562	1.2595	-1.1203	-1.2085	0.3801	0.5205
-1.5163	0.8633	9.7832	-0.3405	0.6563	-0.049	0.3302	-0.3302	-0.3963	0.9454	0.1501	9.8008	-0.7307	0.4719	0.2542	0.2515	-0.1904	-1.9716	8.8714	3.0299	0.3894	-0.5235	1.4759	-1.4887	-1.1915	0.417	0.4988
-1.5742	1.0358	9.7824	-0.3099	0.6855	-0.08	0.3302	-0.3242	-0.3963	0.3664	0.2085	9.6702	-0.7271	0.6562	0.2266	0.2656	-0.1893	-2.0072	9.2072	2.7413	0.045	-0.7655	1.4762	-1.3913	-1.2086	0.3977	0.5187
-1.4061	0.5749	9.4892	-0.1582	0.6787	-0.1753	0.3242	-0.3122	-0.4083	1.108	0.4921	9.3297	-0.5735	0.5932	-0.0213	0.2081	-0.17	-1.9727	8.8686	3.3737	0.2739	-0.3995	1.5676	-1.3344	-1.2083	0.345	0.5243
-1.5789	0.5177	9.4857	-0.3119	0.7157	-0.1713	0.3182	-0.3182	-0.4083	0.7213	0.3802	10.153	-0.6672	0.5632	0.1942	0.2373	-0.2069	-2.0245	9.272	2.9148	0.4553	-0.326	1.4117	-0.8779	-1.1909	0.4132	0.5354
-1.7529	1.1504	9.4838	-0.3104	0.8074	-0.1708	0.3302	-0.3242	-0.4143	1.055	0.0348	9.5058	-0.4249	0.3744	0.2839	0.2371	-0.1892	-1.9895	9.2068	3.0281	0.0461	-0.6872	1.3196	-0.7192	-1.191	0.38	0.5208
-1.5747	0.6907	9.7225	-0.2818	0.6229	-0.1421	0.3362	-0.3242	-0.4083	0.4277	0.1514	9.8495	-0.6678	0.5625	0.3486	0.2511	-0.1712	-1.9723	9.2671	3.086	0.2225	-0.471	1.3187	-0.6003	-1.2264	0.3997	0.5001
-1.1814	0.6888	9.1984	-0.2484	0.6218	-0.0514	0.3302	-0.3302	-0.3963	0.6517	-0.0787	9.4973	-0.7302	0.5026	0.2548	0.2374	-0.2077	-2.0066	9.2156	3.2593	0.5138	-0.1544	1.1316	-0.2112	-1.1733	0.3955	0.5376
-2.1064	1.0351	9.0631	-0.4042	0.5366	-0.0481	0.3242	-0.3302	-0.4023	1.0067	0.093	9.9801	-0.6957	0.6865	0.1963	0.238	-0.2284	-1.9701	9.1566	3.0295	0.3951	-0.2398	1.2231	0.1322	-1.2083	0.345	0.5243
-2.1516	0.9792	9.712	-0.4022	0.6589	-0.0474	0.3422	-0.3182	-0.3963	1.0027	0.2644	9.8022	-0.8538	0.504	0.409	0.2806	-0.2274	-2.0234	8.9274	2.9723	0.3319	-0.2416	1.2541	0.0715	-1.2085	0.3801	0.5205
-1.6284	0.9789	9.9585	-0.3702	0.6272	0.0126	0.3182	-0.3182	-0.3963	0.7112	0.1503	9.6178	-0.6079	0.4695	0.3162	0.2232	-0.208	-1.9889	9.2161	2.9151	0.5125	-0.3028	1.4081	0.1696	-1.1908	0.3449	0.5246
-1.5187	0.978	9.6652	-0.285	0.531	-0.2036	0.3362	-0.3062	-0.4143	0.8847	0.4361	9.6813	-0.9765	0.5066	0.2853	0.2508	-0.1697	-2.0081	9.268	2.5698	0.2206	-0.2179	1.5319	-0.0444	-1.2088	0.382	0.5022
