1812_acc_x	1812_acc_y	1812_acc_z	1812_gyro_x	1812_gyro_y	1812_gyro_z	1812_mag_x	1812_mag_y	1812_mag_z	1813_acc_x	1813_acc_y	1813_acc_z	1813_gyro_x	1813_gyro_y	1813_gyro_z	1813_mag_x	1813_mag_y	1813_mag_z	1814_acc_x	1814_acc_y	1814_acc_z	1814_gyro_x	1814_gyro_y	1814_gyro_z	1814_mag_x	1814_mag_y	1814_mag_z
-4.832119	1.858716	8.6691	-0.042324	0.491766	0.153627	-0.284699	-0.636995	-0.997232	2.548575	1.446097	9.138045	-0.135982	-1.299974	-0.202053	0.084055	0.282184	-0.318207	9.641193	2.989339	-1.328057	0.377133	0.891431	0.124084	-0.781897	0.27311	0.94877
-4.202801	1.509569	8.565205	-0.26133	0.499145	0.036899	0.622994	0.210713	-0.719434	2.093266	1.04682	8.894062	-0.01728	-1.330805	-0.301057	0.156102	-0.150098	-0.234152	9.598447	2.645229	-0.645655	0.00841	0.794933	0.124339	-0.624415	0.295828	-0.092899
-4.191092	1.220753	9.142654	-0.19303	0.650418	0.102607	0.607685	0.228829	-0.739697	2.435302	1.160077	9.077379	-0.038375	-1.243565	-0.171079	0.156102	-0.13809	-0.240156	9.308213	2.586587	-0.93701	0.069909	0.795238	0.155248	-0.65778	0.312199	-0.112887
-4.596572	1.568979	8.962047	-0.13299	0.61847	0.069308	0.62825	0.264744	-0.704588	2.601153	1.675401	8.961725	-0.057173	-1.159711	0.020407	0.156102	-0.162106	-0.252164	9.143242	2.47245	-0.655454	-0.022569	0.887413	0.060858	-0.623988	0.282072	-0.071186
-3.90666	1.452366	9.033298	-0.109279	0.402416	0.059871	0.669043	0.216029	-0.7346	2.374393	1.905252	8.956972	-0.18277	-1.118719	-0.06511	0.144094	-0.144094	-0.234152	9.305403	2.296316	-1.109601	0.099833	1.134134	0.055795	-0.578134	0.2914	-0.065932
-4.029883	1.91584	8.627427	-0.23384	0.374913	0.061702	0.619913	0.214092	-0.773914	2.443313	1.388435	9.548974	0.030016	-1.154987	-0.136979	0.156102	-0.156102	-0.216141	9.251372	3.108031	-0.878678	-0.022887	1.038401	0.21028	-0.609273	0.303522	-0.098386
-4.195831	1.394322	8.911814	-0.383585	0.627086	-0.077177	0.68397	0.178402	-0.695073	2.384279	1.503393	9.429684	-0.299759	-1.515271	-0.117196	0.150098	-0.144094	-0.234152	9.252851	2.355378	-0.882096	0.130578	1.134513	0.055951	-0.590578	0.297965	-0.111715
-4.260189	1.509624	8.564062	-0.25896	0.591817	0.010089	0.619913	0.214092	-0.773914	2.724654	1.444977	9.495306	-0.170561	-1.427494	-0.116263	0.126082	-0.13809	-0.216141	9.021244	2.58663	-1.056826	-0.269135	1.157974	0.206183	-0.673395	0.285996	-0.068597
-4.370337	1.452252	8.792896	-0.10838	0.558708	-0.117087	0.638686	0.21211	-0.718436	2.714703	1.503183	8.964203	0.060255	-1.714078	-0.173938	0.162106	-0.144094	-0.228148	9.141774	2.645876	-0.711757	-0.084747	1.191351	0.175815	-0.623089	0.286825	-0.088276
-4.02442	0.987716	8.85645	0.056414	0.736597	0.069658	0.653351	0.214633	-0.735598	2.654988	1.847311	8.844507	0.164987	-1.467058	-0.22371	0.13809	-0.132086	-0.222145	9.306302	2.412372	-1.051983	-0.33096	1.309111	0.294101	-0.6079	0.326784	-0.15428
-4.310552	1.33639	8.909389	-0.070901	0.648021	0.038487	0.625048	0.208461	-0.683114	2.541203	1.733168	8.783536	0.132706	-1.597965	-0.076413	0.13809	-0.144094	-0.24616	9.251941	2.818549	-0.879993	-0.361624	1.277628	0.325251	-0.60572	0.290271	-0.106228
-4.308711	1.801011	9.026136	-0.139007	0.653465	-0.234704	0.653351	0.214633	-0.735598	2.546061	1.560885	9.019841	-0.088123	-1.549845	-0.219819	0.150098	-0.13809	-0.228148	9.255547	2.703545	-0.709242	-0.36176	1.338476	0.354424	-0.637332	0.283884	-0.099879
-4.366964	1.510714	8.96648	-0.195847	0.652116	-0.019494	0.63625	0.194851	-0.735491	2.484684	1.733339	8.78245	0.069678	-1.526853	-0.193176	0.13809	-0.13809	-0.228148	9.587526	2.468911	-1.217365	-0.361396	1.158197	0.113927	-0.609273	0.303522	-0.098386
-4.381879	1.56694	8.215027	-0.196871	0.621367	-0.020732	0.635867	0.175339	-0.716227	2.43462	1.389247	9.076973	0.128264	-1.457344	-0.376272	0.150098	-0.144094	-0.252164	9.246423	2.759338	-1.165716	-0.514741	1.002143	0.177892	-0.635578	0.261126	-0.073541
-4.085738	1.509737	8.683121	-0.446058	0.629133	-0.106168	0.576301	0.226036	-0.741693	2.375522	1.160552	8.899292	-0.135982	-1.299974	-0.202053	0.150098	-0.132086	-0.228148	9.418607	2.643467	-1.105771	-0.39149	0.881961	0.120171	-0.623516	0.300581	-0.109989
-4.486368	1.568309	8.733074	-0.438438	0.750006	0.051412	0.607302	0.209317	-0.720432	2.328207	0.988033	9.370511	0.242112	-1.290793	-0.091592	0.144094	-0.13809	-0.240156	9.421872	2.702152	-0.934232	-0.422232	0.854557	-0.124038	-0.637332	0.283884	-0.099879
-4.020293	1.452617	9.088827	-0.350972	0.656598	-0.046181	0.637659	0.213236	-0.736596	2.32467	1.446576	9.251699	0.013621	-1.398977	-0.213841	0.144094	-0.144094	-0.216141	9.706702	2.643687	-0.928863	-0.20724	0.922588	-0.399725	-0.59503	0.306464	-0.086783
-4.145134	1.2193	8.565649	-0.354493	0.658721	-0.198807	0.574126	0.168626	-0.702059	2.09448	1.734024	9.069844	0.37537	-1.175481	-0.027232	0.13809	-0.126082	-0.234152	9.254648	2.587489	-0.76686	-0.176729	1.015825	-0.462893	-0.607946	0.29452	-0.093762
-4.256815	1.568086	8.737646	-0.070323	0.77314	-0.109184	0.67007	0.214903	-0.71644	2.540969	1.446808	8.725044	0.553654	-1.272345	-0.101733	0.156102	-0.13809	-0.228148	9.196465	2.645236	-0.824815	0.068435	1.356013	-0.469464	-0.603967	0.267513	-0.079891
-4.260133	1.451582	8.563922	-0.196488	0.589769	0.039079	0.620175	0.173942	-0.717225	2.88341	1.789134	8.966955	0.173874	-1.245523	-0.302536	0.156102	-0.144094	-0.234152	9.585501	2.352592	-1.332075	-0.269963	1.416319	-0.686777	-0.607473	0.313029	-0.132566
-4.604073	1.045617	8.556086	-0.351676	0.657023	-0.076706	0.620175	0.173942	-0.717225	2.494399	1.388772	9.25506	0.29702	-1.416976	-0.101681	0.156102	-0.13809	-0.234152	9.023371	3.224279	-0.882658	-0.423593	1.409441	-0.351008	-0.639558	0.288133	-0.087413
-4.32176	1.102822	8.330682	-0.196871	0.621367	-0.020732	0.641505	0.248881	-0.720645	2.606927	1.560309	9.256929	0.35438	-1.412698	-0.227108	0.150098	-0.126082	-0.234152	9.538694	2.355072	-0.819372	-0.485265	1.498823	-0.231073	-0.642211	0.306138	-0.09666
-4.542057	0.988077	8.788349	-0.074743	0.61897	-0.084852	0.619148	0.175068	-0.735385	2.487816	1.045728	8.842668	0.273013	-1.358964	-0.004375	0.156102	-0.150098	-0.222145	9.651113	2.528271	-0.873423	-0.392666	1.31968	-0.4711	-0.609746	0.285014	-0.059583
-4.24979	1.394797	9.084116	-0.196614	0.715312	-0.139117	0.590201	0.189535	-0.720325	2.546807	1.675368	9.078639	-0.086389	-1.127541	0.023532	0.150098	-0.150098	-0.234152	9.199173	2.414177	-0.711682	-0.208171	1.320594	-0.378375	-0.609273	0.303522	-0.098386
-4.608058	1.625624	8.38404	-0.068915	0.77229	-0.048134	0.621967	0.21184	-0.737594	2.607503	1.732084	9.315624	0.218795	-1.133242	-0.111543	0.156102	-0.132086	-0.222145	9.421314	2.412407	-0.992638	-0.330823	1.167638	-0.497827	-0.573255	0.269146	-0.069151
-4.604295	1.277787	8.556645	-0.382303	0.75178	-0.194323	0.611913	0.283986	-0.74301	2.606863	1.216656	9.198538	0.312801	-1.205601	0.004015	0.156102	-0.144094	-0.216141	9.310238	2.702905	-0.8223	0.10001	1.017422	-0.339102	-0.640457	0.28338	-0.070323
-4.20584	1.102851	8.390783	-0.28677	0.684875	0.014572	0.637277	0.193724	-0.717331	2.32433	1.561161	9.251496	0.052184	-1.310844	-0.147782	0.144094	-0.120078	-0.222145	9.703323	2.642898	-1.10014	0.283751	1.299629	-0.619924	-0.591051	0.279456	-0.072912
-4.365598	1.278683	9.023735	-0.197192	0.590194	0.008554	0.635222	0.195977	-0.753651	2.492695	1.961696	9.254045	0.157988	-1.132441	-0.078377	0.150098	-0.132086	-0.228148	9.023269	2.702948	-0.942115	0.221811	1.483681	-0.685696	-0.618164	0.296836	-0.152011
-4.594509	1.801429	9.078236	-0.287538	0.748071	-0.105051	0.651942	0.196247	-0.734493	2.492397	1.331683	9.137161	-0.034315	-1.216029	-0.107652	0.156102	-0.150098	-0.234152	9.311478	2.645272	-0.765471	0.282905	1.639505	-0.811321	-0.604821	0.295024	-0.123318
-3.914884	1.683558	8.629154	-0.257872	0.559794	0.100426	0.624404	0.229099	-0.720538	2.831407	1.731606	9.201971	0.153238	-1.259515	-0.024547	0.150098	-0.144094	-0.234152	9.080554	2.529145	-0.941778	0.221302	1.725262	-0.44662	-0.624415	0.295828	-0.092899
-4.137022	1.104192	8.970073	-0.410307	0.688121	0.017642	0.640096	0.230496	-0.71954	2.264145	1.332568	9.014814	0.306443	-1.22975	-0.120919	0.150098	-0.144094	-0.234152	9.248005	2.528015	-1.109676	0.590394	1.668053	-0.412725	-0.637758	0.29764	-0.121593
-4.089167	1.509318	8.509676	-0.41479	0.596723	-0.047124	0.621967	0.21184	-0.737594	2.71888	1.560069	9.200102	0.333897	-1.292842	-0.125963	0.144094	-0.150098	-0.228148	9.474754	3.048628	-1.102805	0.497659	1.908043	-0.143524	-0.627068	0.313833	-0.102147
-4.031835	1.567305	8.510959	-0.600542	0.695963	-0.191428	0.614612	0.261095	-0.669265	2.432958	1.217573	8.959277	0.442718	-1.409667	-0.353741	0.144094	-0.144094	-0.228148	9.139522	2.64535	-0.825942	0.558698	2.093611	-0.208669	-0.641311	0.310891	-0.11375
-4.250822	1.278572	9.026021	-0.479054	0.631219	-0.196975	0.653351	0.214633	-0.735598	2.604008	1.446028	9.080131	0.577048	-1.362972	-0.170204	0.150098	-0.150098	-0.228148	9.651898	2.702223	-0.815542	0.497515	1.969345	-0.144946	-0.621336	0.264067	-0.061938
-4.090143	1.33505	8.451442	-0.165409	0.745674	-0.169171	0.636894	0.174212	-0.698067	2.429016	1.447047	8.78187	0.361351	-1.355933	-0.131008	0.150098	-0.13809	-0.234152	9.593839	2.122847	-0.933482	0.466536	2.061824	-0.208427	-0.607047	0.299273	-0.110852
-4.316211	1.277649	8.620175	-0.382881	0.626661	-0.046652	0.651942	0.196247	-0.734493	2.321815	1.675949	9.133292	0.47653	-1.448609	-0.233851	0.144094	-0.13809	-0.24616	9.766012	2.586202	-0.813816	0.528234	1.971083	-0.236576	-0.589678	0.302718	-0.128805
-4.31649	1.567862	8.620874	-0.379039	0.655711	0.076686	0.654378	0.213507	-0.717438	2.375863	1.045968	8.899495	0.502222	-1.542623	-0.240815	0.144094	-0.144094	-0.234152	9.424124	2.702678	-0.820047	0.435715	2.119121	0.034758	-0.60662	0.285517	-0.089139
-3.679226	1.277736	8.921822	-0.43991	0.813627	-0.098736	0.637659	0.213236	-0.736596	2.375927	1.389621	8.957886	0.438427	-1.637974	-0.1519	0.150098	-0.144094	-0.240156	9.366169	2.644632	-0.878529	0.251182	2.147046	0.063703	-0.610172	0.298769	-0.081296
-4.253108	1.278292	8.910392	-0.03771	0.802652	-0.078188	0.636632	0.214363	-0.754756	2.606181	1.445825	9.198132	0.510342	-1.487552	-0.113962	0.132086	-0.132086	-0.240156	9.36651	2.470943	-0.879317	0.282441	1.932418	0.099434	-0.641311	0.310891	-0.11375
-4.255561	1.452141	8.795182	-0.158494	0.866972	-0.042116	0.62094	0.212966	-0.755754	2.597488	1.446637	8.72613	0.396417	-1.721026	-0.31022	0.162106	-0.126082	-0.222145	9.306063	3.107391	-0.991736	0.282161	2.054567	0.127184	-0.625742	0.30483	-0.097523
