1757_acc_x	1757_acc_y	1757_acc_z	1757_gyro_x	1757_gyro_y	1757_gyro_z	1757_mag_x	1757_mag_y	1757_mag_z	1758_acc_x	1758_acc_y	1758_acc_z	1758_gyro_x	1758_gyro_y	1758_gyro_z	1758_mag_x	1758_mag_y	1758_mag_z	1759_acc_x	1759_acc_y	1759_acc_z	1759_gyro_x	1759_gyro_y	1759_gyro_z	1759_mag_x	1759_mag_y	1759_mag_z
-0.222702	-0.996104	10.008424	1.04578	1.748531	0.730768	0.250082	0.266207	-1.122941	8.053246	-1.938724	11.939944	-136.673165	121.733239	41.497773	0.339123	-0.250077	-0.772639	9.439602	0.993608	0.362004	11.118715	-6.607139	-2.046242	-0.520368	-0.399176	-0.363817
-0.682674	-1.398346	9.884121	0.706394	1.565696	0.452763	0.330831	-0.232107	-0.895942	7.996397	-0.41755	12.109935	-149.285463	107.504094	46.988071	-0.090923	0.479981	-1.182525	10.07901	0.931822	-0.165301	11.074204	-7.636845	-3.049721	-0.478468	-0.568257	0.094234
-0.059971	-0.825834	9.557664	1.012066	1.632067	0.146283	0.301461	-0.224644	-0.870507	7.764003	1.329175	12.163209	-154.748931	94.295193	55.423328	-0.012402	0.497895	-1.213882	9.557229	1.167566	0.364946	10.590298	-8.280869	-6.009387	-0.47805	-0.535872	0.09256
-0.343851	-1.05491	9.664837	0.613523	1.630555	0.116737	0.342665	-0.184454	-0.881802	5.811356	3.753047	9.85977	-152.821956	81.705833	67.663199	0.013996	0.529758	-1.230791	9.554623	1.3413	0.245874	8.645956	-8.753521	-11.256542	-0.519495	-0.521118	0.10704
-0.520234	-0.825985	9.43505	1.012939	1.69214	0.269928	0.314424	-0.183705	-0.881104	6.388055	4.712067	12.703436	-173.925571	64.841926	88.876485	0.040029	0.605438	-1.22201	9.722037	1.222518	-0.290481	10.918753	-9.131925	-12.332566	-0.464001	-0.537321	0.123686
-0.000365	-0.997717	9.67176	0.611841	1.291116	0.233897	0.328559	-0.201379	-0.863961	7.268768	7.077186	13.743075	-142.929238	55.724488	99.633403	0.078076	0.662658	-1.169453	9.612694	1.747697	0.248705	10.189984	-9.435408	-9.853105	-0.477913	-0.518853	0.076195
-0.112813	-0.767386	9.784204	0.184112	1.441728	0.32958	0.356042	-0.191885	-0.854	8.660941	8.483384	14.39631	-104.316573	52.92307	110.798707	0.168538	0.646791	-1.15603	9.257226	1.864412	0.18269	12.606977	-10.008228	-6.864162	-0.477562	-0.504313	0.106414
-0.622577	-0.708365	10.05869	0.918713	1.35401	0.234036	0.372035	-0.191918	-0.907237	13.106475	9.264281	15.169735	-42.628846	69.120064	115.943102	0.155562	0.646716	-1.155754	9.251724	1.863176	-0.116844	14.626408	-10.743935	-3.047756	-0.464422	-0.551034	0.07794
-0.115081	-0.710427	9.670739	0.275237	1.256724	0.418314	0.341522	-0.16044	-0.874558	14.095161	8.8098	12.925532	40.491622	97.258902	107.656203	0.19486	0.663333	-1.171935	9.368096	1.630107	-0.235446	14.76884	-11.245486	1.141204	-0.478259	-0.552065	0.093397
-0.574355	-0.538012	9.605702	-0.948878	1.151852	1.033489	0.315181	-0.193948	-0.891764	15.671088	6.720988	11.08852	113.727807	121.642053	91.554011	0.232827	0.645022	-1.128709	9.903238	1.804109	0.014827	15.108141	-11.741229	1.875859	-0.492376	-0.568461	0.094164
-0.400033	-0.997186	9.720818	-0.520633	1.062355	0.969467	0.315567	-0.207719	-0.888348	16.577568	2.716559	7.367491	163.608988	125.418404	60.521482	0.27102	0.672672	-1.088494	9.888507	1.510268	-0.825106	15.342914	-11.841888	-0.141674	-0.477495	-0.486468	0.074521
