1757_acc_x	1757_acc_y	1757_acc_z	1757_gyro_x	1757_gyro_y	1757_gyro_z	1757_mag_x	1757_mag_y	1757_mag_z	1758_acc_x	1758_acc_y	1758_acc_z	1758_gyro_x	1758_gyro_y	1758_gyro_z	1758_mag_x	1758_mag_y	1758_mag_z	1759_acc_x	1759_acc_y	1759_acc_z	1759_gyro_x	1759_gyro_y	1759_gyro_z	1759_mag_x	1759_mag_y	1759_mag_z
-1.198509	0.89993	9.940605	-2.128898	-0.436691	-0.307649	0.159329	0.315798	-1.000582	0.931369	0.720645	10.094289	0.651843	0.253282	0.044147	0.794416	0.042566	-0.787009	9.673371	1.980361	0.370608	-6.652392	-0.837287	-1.184232	-0.547759	-0.404542	-0.27079
-1.256586	0.497639	9.880949	-2.405074	-0.624804	-0.095236	0.128199	-0.134336	-0.848	0.538836	0.327465	10.538612	0.279008	0.065796	-0.142985	0.085184	0.235147	-0.956084	9.852755	1.922374	0.493476	-6.714417	-0.712629	-1.429103	-0.503015	-0.308759	0.065173
-1.367713	0.441005	10.04904	-1.975809	-0.498135	-0.247753	0.143091	-0.162253	-0.841517	0.97365	0.494598	9.358994	0.86697	0.13558	-0.295959	0.046771	0.221745	-0.982953	9.974764	1.632466	0.674162	-6.80785	-0.959568	-1.244211	-0.517829	-0.372907	0.052923
-1.322133	1.185291	9.48476	-1.27128	-0.650242	-0.098913	0.155683	-0.124843	-0.838038	1.338014	-0.575664	10.158301	6.215199	0.336716	-1.923541	0.059822	0.23714	-0.984232	9.798141	1.923498	0.732003	-6.870916	-0.988172	-1.457784	-0.518246	-0.405292	0.054597
-1.139934	0.612922	9.997365	-0.627427	-0.647932	-0.039393	0.172075	-0.155946	-0.870368	0.349863	-0.010859	9.741746	5.597016	0.24131	-2.603202	0.09853	0.251614	-0.971713	10.08963	1.573378	0.496395	-6.93142	-0.990601	-1.243615	-0.503783	-0.355684	0.036628
-1.091794	0.898158	9.544861	-0.106289	-0.645847	-0.010191	0.170961	-0.166531	-0.82814	1.224978	-0.406362	10.269304	5.41091	0.091874	-3.560503	0.09897	0.223117	-0.998406	9.794839	1.922756	0.552283	-6.871504	-0.956007	-1.610748	-0.517549	-0.357541	0.067614
-1.430701	0.669606	9.764627	-0.167159	-0.522163	-0.100009	0.157569	-0.1418	-0.873434	1.161368	-0.406492	9.984897	4.084313	0.084479	-5.010552	0.059521	0.175859	-0.980218	9.68368	1.808358	0.909029	-6.686208	-0.831724	-1.734262	-0.50385	-0.373529	0.068521
-1.378025	0.840924	9.539052	-0.690383	-0.831219	-0.164862	0.199559	-0.146452	-0.860406	1.339785	-0.237586	10.271864	3.18363	-0.495836	-7.113332	0.059527	0.236069	-0.969883	9.737599	1.632758	0.609853	-6.903782	-0.798128	-2.100383	-0.51762	-0.356715	0.052086
-1.206137	0.668475	9.541668	-1.178222	-0.590435	0.085799	0.170975	-0.18383	-0.810648	1.218287	-0.068616	9.986391	2.559743	-1.136371	-8.846548	0.098304	0.205653	-0.968703	9.795244	1.748528	0.551541	-6.874939	-0.794234	-2.467254	-0.531804	-0.390956	0.084746
-1.254318	0.44068	9.994414	-1.669664	-0.683529	-0.036971	0.159112	-0.196884	-0.859771	0.944858	-0.011178	10.660069	3.279435	-2.987081	-10.467401	0.085774	0.237291	-0.984784	9.550126	2.328098	0.130263	-7.00071	-0.976322	-2.649303	-0.531599	-0.356093	0.036488
