1757_acc_x	1757_acc_y	1757_acc_z	1757_gyro_x	1757_gyro_y	1757_gyro_z	1757_mag_x	1757_mag_y	1757_mag_z	1758_acc_x	1758_acc_y	1758_acc_z	1758_gyro_x	1758_gyro_y	1758_gyro_z	1758_mag_x	1758_mag_y	1758_mag_z	1759_acc_x	1759_acc_y	1759_acc_z	1759_gyro_x	1759_gyro_y	1759_gyro_z	1759_mag_x	1759_mag_y	1759_mag_z
-2.872943	-1.227583	9.103442	-0.502179	-0.060324	-0.306215	0.780433	0.088196	-0.791969	3.39919	0.208704	9.749368	-0.518158	0.545438	-0.015545	-0.059068	-0.192507	-0.953649	9.301012	2.732451	-0.531384	0.180105	1.294428	-0.882962	-0.372922	-0.946981	-0.040392
-2.983904	-1.513984	9.270568	-0.378277	0.030358	-0.12109	0.476943	0.36124	-0.863613	3.686993	-0.411518	9.698252	-0.426176	0.514339	0.230845	0.200156	-0.192078	-0.944814	9.304313	2.733192	-0.351663	0.091435	1.56625	-0.578311	-0.465276	-0.522448	-0.155815
-3.154139	-2.088033	9.321667	-0.439126	-0.033826	0.092718	0.48952	0.41595	-0.877625	3.613628	0.263987	9.017937	-0.642358	0.511998	0.168991	0.186439	-0.224938	-0.913832	9.358793	2.790144	-0.589943	0.217586	1.561335	-0.059177	-0.450392	-0.459126	-0.128037
-3.157811	-1.629225	9.153039	-0.469458	-0.003585	0.123964	0.491034	0.395464	-0.898945	3.736443	0.038733	9.360002	-0.550026	0.48271	0.137946	0.200081	-0.207398	-0.94381	9.538582	2.55793	-0.467817	0.527819	1.931412	-0.245444	-0.478976	-0.50646	-0.156722
-2.70423	-1.630521	8.934534	-0.254451	0.08996	0.094198	0.492163	0.38875	-0.923681	3.277583	0.434004	9.463942	-0.643917	0.389338	0.16777	0.160047	-0.196591	-0.886588	9.062186	2.499945	-0.716495	0.928423	1.840139	-0.15477	-0.478838	-0.489441	-0.173087
-2.53156	-1.343197	8.995934	-0.501252	-0.125612	0.030069	0.491792	0.385222	-0.909605	3.793685	0.207617	9.361354	-0.548389	0.605772	0.077515	0.160707	-0.239336	-0.926626	9.722253	3.023863	-0.043189	1.018919	1.906379	-0.613856	-0.451577	-0.538436	-0.154907
-2.815605	-1.342507	9.104073	-0.162376	-0.003892	0.276415	0.49142	0.381693	-0.89553	3.85775	0.602108	9.702732	-0.455862	0.606143	0.200905	0.160638	-0.194447	-0.915287	9.836829	2.616072	-0.282347	0.801475	2.063911	-1.133386	-0.465694	-0.554833	-0.154141
-2.929907	-1.629632	9.10064	-0.59167	-0.193068	0.519919	0.463922	0.389499	-0.922983	3.564848	0.095435	9.413063	-0.302209	0.546572	0.231265	0.172948	-0.211836	-0.88586	9.654683	2.441013	-0.585924	1.134926	1.703412	-1.652436	-0.45116	-0.506051	-0.156582
-2.636788	-1.858158	9.44636	-0.836495	-0.195256	0.612592	0.46165	0.420227	-0.891003	3.447993	0.996939	9.411404	-0.6101	0.605391	0.015805	0.172427	-0.258869	-0.868499	9.177052	2.440857	-0.894262	0.918174	1.735432	-1.865741	-0.479184	-0.522652	-0.155885
-2.750308	-1.685509	9.50171	-0.59096	-0.10122	0.552077	0.44793	0.389532	-0.869746	3.570115	-0.129698	9.639431	-0.364116	0.516532	0.01512	0.173759	-0.223941	-0.927906	9.299486	2.441576	-0.652434	0.763572	1.828854	-2.079564	-0.465347	-0.521622	-0.171343
-2.983697	-1.801191	9.269361	-0.621008	-0.103102	0.705472	0.491406	0.398993	-0.913021	4.025503	0.657925	9.479848	-0.519287	0.482297	0.261279	0.224997	-0.241105	-0.899305	9.42219	2.326143	-0.4111	0.58272	2.16184	-1.805436	-0.478629	-0.473248	-0.173924
