1757_acc_x	1757_acc_y	1757_acc_z	1757_gyro_x	1757_gyro_y	1757_gyro_z	1757_mag_x	1757_mag_y	1757_mag_z	1758_acc_x	1758_acc_y	1758_acc_z	1758_gyro_x	1758_gyro_y	1758_gyro_z	1758_mag_x	1758_mag_y	1758_mag_z	1759_acc_x	1759_acc_y	1759_acc_z	1759_gyro_x	1759_gyro_y	1759_gyro_z	1759_mag_x	1759_mag_y	1759_mag_z
-1.034498	0.840675	9.545733	1.132329	-2.52868	-1.516424	0.565464	0.42493	-1.436054	1.332125	0.607134	9.989378	-1.740286	1.603025	-0.006012	0.444268	-0.154338	-0.823916	9.068019	3.779595	-0.231801	-0.210941	2.016193	-5.744359	-0.535524	-0.515206	-0.311444
-0.913516	1.129248	9.890285	2.505724	-2.9438	-2.293831	0.332788	-0.335561	-0.843879	1.675207	0.550062	9.883304	-1.192839	0.992359	0.666575	-0.175748	0.123187	-0.900495	9.01437	3.839043	0.06688	-0.734756	1.951552	-5.589346	-0.479724	-0.646741	0.051836
-0.975183	1.070883	9.661518	0.173784	-3.072042	-2.779897	0.331245	-0.280477	-0.857542	1.046045	0.326068	10.039736	-0.57694	0.875325	1.005016	-0.189019	0.12204	-0.88587	9.367366	3.837985	0.013576	-1.41272	1.824232	-5.341791	-0.452046	-0.663351	0.068342
-1.142326	0.842206	9.884624	-0.957621	-2.865687	-2.466602	0.361015	-0.319011	-0.862069	1.454054	0.212842	10.274662	-0.483242	0.996342	1.437889	-0.163588	0.075157	-0.86906	9.132382	3.373917	0.007197	-2.217299	1.578522	-5.521074	-0.438485	-0.696358	0.085614
-0.91537	0.611791	9.774407	-0.01182	-3.474853	-2.57123	0.359115	-0.284754	-0.844165	1.392862	0.212808	10.103534	0.383237	1.129372	1.532394	-0.163142	0.10687	-0.885417	9.071705	3.141254	-0.114707	-2.776767	1.243506	-5.853625	-0.465678	-0.629518	0.035542
-0.91335	0.899482	9.88932	1.301323	-4.206277	-2.586897	0.361044	-0.35361	-0.827086	1.393963	0.269186	10.160221	0.201068	1.372741	1.473011	-0.201184	0.109861	-0.927639	9.376015	3.433184	0.431194	-3.494271	0.822158	-6.765856	-0.479236	-0.615182	0.06569
-1.029221	1.243972	9.831687	1.35826	-4.944612	-2.507055	0.360629	-0.30524	-0.865485	1.39133	0.381752	10.047036	1.100699	1.661096	1.322461	-0.20126	0.09454	-0.926636	9.136919	3.31683	0.246577	-4.116728	0.489444	-7.342676	-0.465674	-0.648189	0.082962
-0.914546	1.014123	9.832949	1.504095	-5.986717	-2.708422	0.374764	-0.322914	-0.848343	1.683885	0.437733	10.279687	1.663105	2.159187	1.26621	-0.189019	0.12204	-0.88587	8.777745	3.607031	0.001583	-4.958086	-0.148679	-8.039487	-0.465537	-0.63117	0.066597
-0.918669	0.553626	9.603606	3.244389	-7.242772	-2.365824	0.344237	-0.274137	-0.833156	1.27499	0.38192	9.987979	0.958117	2.580078	1.177344	-0.20148	0.108789	-0.91329	9.195105	3.200296	0.187276	-5.859281	-0.448963	-8.890493	-0.437929	-0.646955	0.067575
-1.257907	0.784606	9.825303	4.71119	-8.03739	-2.168282	0.361029	-0.33631	-0.844578	1.512528	1.001457	10.389814	0.869335	2.914198	1.488876	-0.188133	0.125256	-0.928919	9.131147	3.431746	-0.052463	-7.004358	-0.910645	-9.006385	-0.466163	-0.679748	0.069109
-0.913267	0.784598	9.888837	3.145674	-8.569581	-1.957746	0.361029	-0.33631	-0.844578	0.984099	0.720347	9.86894	0.808872	3.006213	1.36643	-0.189389	0.105648	-0.870516	9.01489	3.141883	0.004007	-8.338236	-1.36574	-9.824518	-0.43765	-0.631588	0.082266
-1.371385	0.899813	9.880412	3.879389	-8.717378	-2.176938	0.346895	-0.318636	-0.86172	1.557659	0.550183	9.767607	0.31827	3.305578	1.523153	-0.201109	0.125181	-0.928643	9.898897	3.197686	-0.039146	-9.390655	-1.765278	-10.002163	-0.452396	-0.677891	0.038123
-0.919	1.013158	9.605537	1.392922	-8.59213	-3.394483	0.33166	-0.328847	-0.819143	1.156687	0.776354	9.872614	-0.366118	2.928782	1.549684	-0.201775	0.107717	-0.89894	9.006356	3.023753	-0.475743	-10.537525	-2.285613	-10.362251	-0.438418	-0.678513	0.053721
-0.726946	0.672727	10.630785	3.393662	-7.919221	-2.285242	0.360629	-0.30524	-0.865485	1.331562	0.269104	9.932454	-0.080118	3.546401	1.432742	-0.189088	0.16693	-0.874531	9.368426	2.908522	-0.050286	-11.650167	-2.781235	-10.141934	-0.452046	-0.663351	0.068342
