1812_acc_x	1812_acc_y	1812_acc_z	1812_gyro_x	1812_gyro_y	1812_gyro_z	1812_mag_x	1812_mag_y	1812_mag_z	1813_acc_x	1813_acc_y	1813_acc_z	1813_gyro_x	1813_gyro_y	1813_gyro_z	1813_mag_x	1813_mag_y	1813_mag_z	1814_acc_x	1814_acc_y	1814_acc_z	1814_gyro_x	1814_gyro_y	1814_gyro_z	1814_mag_x	1814_mag_y	1814_mag_z
-1.422854	1.335844	9.891574	-0.072567	0.554925	0.095821	0.280114	-0.805857	-0.676752	0.081467	-0.438373	9.860585	0.187281	-1.097686	-0.169925	-0.126082	0.234152	-0.216141	9.956636	-1.75374	-0.25923	1.239304	0.269245	-0.590892	-0.790991	0.057735	0.990753
-1.711272	1.684239	9.828883	-0.174121	0.311792	0.05769	0.51396	0.138928	-0.884444	-0.091991	-0.952986	9.563237	-0.005022	-1.181275	-0.1992	0.156102	-0.102066	-0.258168	9.675184	-1.694486	-0.093322	0.563236	0.136496	-0.469108	-0.70043	0.391587	-0.165242
-1.48448	0.987085	9.658333	-0.381793	0.594638	0.043684	0.485013	0.153394	-0.869385	-0.142097	-0.55248	9.974441	0.02948	-1.120678	-0.196567	0.162106	-0.114074	-0.27618	9.394643	-2.098403	0.070483	0.009501	0.281119	-0.353099	-0.697731	0.405847	-0.216511
-1.139817	0.638495	9.664353	-0.476879	0.567173	-0.016302	0.499678	0.155917	-0.886547	0.187581	-0.667173	9.450163	0.061684	-1.056695	-0.255442	0.156102	-0.102066	-0.264172	9.785237	-1.463917	-0.261295	-0.544196	0.396904	-0.35876	-0.683015	0.427297	-0.243712
-1.143803	1.218502	9.492306	-0.758871	0.388709	0.074749	0.495831	0.120272	-0.902498	0.191182	-0.782063	9.627366	0.093811	-1.059635	-0.225895	0.150098	-0.102066	-0.252164	9.49613	-1.522296	-0.495557	-1.251688	0.541446	-0.365916	-0.701756	0.40059	-0.169866
-1.194444	1.335482	9.838331	-0.887017	0.426101	-0.165143	0.528242	0.121939	-0.882342	-0.380639	-0.378804	9.320788	0.18437	-1.126915	-0.202598	0.156102	-0.102066	-0.270176	9.841623	-1.753775	-0.318575	-1.989391	0.469694	-0.276463	-0.718652	0.415653	-0.190716
-0.791639	1.393275	9.904286	-0.855171	0.51881	-0.25377	0.481549	0.137261	-0.9046	-0.374929	-0.837549	9.557601	0.277381	-1.063733	-0.294638	0.162106	-0.096063	-0.270176	10.067474	-1.349218	-0.369322	-2.26631	0.558237	-0.280005	-0.728915	0.385705	-0.188448
-1.42606	1.103254	9.717571	-0.508336	0.787898	-0.34264	0.432036	0.115812	-0.92465	-0.378765	-1.009021	9.321905	0.330758	-1.020067	-0.571915	0.13809	-0.114074	-0.270176	9.669326	-1.580008	-0.378257	-2.881312	0.61015	-0.162175	-0.712827	0.430417	-0.271542
-1.134325	0.871364	9.953986	-0.193987	0.901929	-0.284311	0.516014	0.136675	-0.848124	-0.151131	-0.437083	9.502237	0.400757	-1.034414	-0.359051	0.162106	-0.10807	-0.264172	9.846685	-1.462979	-0.0318	-3.096434	0.575942	-0.101368	-0.717752	0.420406	-0.207806
-1.076238	1.33579	10.014061	-0.230378	0.780594	-0.349547	0.512168	0.10103	-0.864075	0.019514	-0.437695	9.564497	0.403745	-0.938261	-0.4148	0.144094	-0.114074	-0.258168	10.011088	-1.05936	-0.312042	-3.619779	0.874197	0.011241	-0.682161	0.399786	-0.200284
