1757_acc_x	1757_acc_y	1757_acc_z	1757_gyro_x	1757_gyro_y	1757_gyro_z	1757_mag_x	1757_mag_y	1757_mag_z	1758_acc_x	1758_acc_y	1758_acc_z	1758_gyro_x	1758_gyro_y	1758_gyro_z	1758_mag_x	1758_mag_y	1758_mag_z	1759_acc_x	1759_acc_y	1759_acc_z	1759_gyro_x	1759_gyro_y	1759_gyro_z	1759_mag_x	1759_mag_y	1759_mag_z
-1.551476	0.093826	9.418868	-0.562755	-0.062697	-0.122071	0.673513	0.02655	-0.891949	-1.21221	2.808482	9.598197	-0.239838	0.550375	-0.231069	-0.02128	-0.542508	-0.960092	9.399425	0.752157	-1.85554	-0.725752	0.661439	-2.099161	-0.563593	-0.661679	0.005669
-1.895868	-0.250816	9.353886	-0.686364	-0.279435	-0.033234	0.478814	0.361583	-0.916501	-0.925353	3.314918	9.604669	0.006613	0.492583	-0.293101	0.338047	-0.705402	-0.799929	9.706456	0.347422	-1.2527	-0.661795	0.781497	-1.855466	-0.503173	-0.232422	-0.155565
-1.948585	-0.364693	9.579702	-0.164429	-0.248357	0.149776	0.420832	0.366267	-0.876292	-1.096386	3.70965	9.714653	-0.054082	0.612043	0.077975	0.363264	-0.677827	-0.759439	9.764236	0.405115	-1.311259	-0.413819	0.841987	-1.703841	-0.475144	-0.234493	-0.108841
-2.004768	-0.306968	9.635683	-0.472504	-0.307775	-0.156982	0.451731	0.321019	-0.905555	-1.20461	3.259459	9.995054	0.006223	0.461918	-0.293406	0.337833	-0.630944	-0.776248	9.291972	0.464272	-1.319815	-0.657573	1.146051	-1.612722	-0.475148	-0.215821	-0.156262
-2.066518	-0.25045	9.407399	-0.87044	-0.40496	0.118595	0.451745	0.303719	-0.888063	-0.873077	2.92026	9.322348	-0.147974	0.49002	-0.200767	0.338568	-0.658369	-0.81729	9.700548	0.520414	-1.551493	-0.964545	1.3597	-1.673755	-0.531339	-0.24737	-0.185924
-1.947472	-0.364451	9.636556	-1.054252	-0.374739	0.088948	0.450959	0.348561	-0.912386	-1.271069	3.484556	9.597558	-0.302094	0.518523	-0.169779	0.337978	-0.660512	-0.788591	9.297204	0.58166	-1.019786	-1.67123	1.414546	-1.304707	-0.503243	-0.231596	-0.171093
-1.885805	-0.306086	9.865323	-0.840948	-0.432767	-0.127285	0.408983	0.335913	-0.907923	-0.627855	3.314759	10.06383	-0.302018	0.490274	-0.539997	0.324192	-0.648483	-0.746269	9.526666	0.579636	-1.374826	-2.561581	1.807736	-1.181109	-0.51673	-0.218086	-0.125417
-1.948668	-0.249809	9.580185	-0.4727	-0.338507	-0.157481	0.40784	0.359927	-0.900679	-0.694552	3.032834	9.609267	-0.17887	0.460976	-0.509361	0.350954	-0.660437	-0.788866	9.646319	-0.117546	-1.375592	-2.930684	1.89786	-1.149639	-0.475148	-0.215821	-0.156262
-1.946483	-0.191885	9.694133	-0.226272	-0.372266	0.209276	0.42309	0.352838	-0.925764	-0.92339	2.920652	9.660976	-0.550341	0.395144	-0.541143	0.337683	-0.661584	-0.774241	9.587883	0.579996	-1.253912	-3.020076	2.077914	-0.844548	-0.517848	-0.279551	-0.18418
-1.661366	-0.134892	9.643088	-0.073008	-0.21511	-0.033954	0.423504	0.304468	-0.887365	-1.158595	2.977224	9.42963	-0.519563	0.394932	-0.448636	0.350728	-0.706399	-0.785855	9.525991	0.870017	-1.37359	-2.89453	2.16729	-0.570365	-0.517151	-0.2318	-0.171163
-1.833087	-0.19221	9.639506	0.507928	-0.427514	-0.039078	0.422718	0.34931	-0.911688	-1.101268	2.470094	9.373772	-0.305525	0.242942	-0.234178	0.338053	-0.645192	-0.789594	9.997	0.403834	-1.486578	-3.07526	2.344805	-0.05099	-0.502822	-0.217882	-0.125347
-1.718454	-0.364617	9.641009	0.631656	-0.211123	-0.097254	0.463937	0.3722	-0.905491	-0.929865	3.145737	9.377968	-0.398677	0.182047	-0.481484	0.337092	-0.663728	-0.745541	9.595431	0.174947	-0.896201	-4.424672	2.978216	0.348192	-0.503243	-0.231596	-0.171093
