1757_acc_x	1757_acc_y	1757_acc_z	1757_gyro_x	1757_gyro_y	1757_gyro_z	1757_mag_x	1757_mag_y	1757_mag_z	1758_acc_x	1758_acc_y	1758_acc_z	1758_gyro_x	1758_gyro_y	1758_gyro_z	1758_mag_x	1758_mag_y	1758_mag_z	1759_acc_x	1759_acc_y	1759_acc_z	1759_gyro_x	1759_gyro_y	1759_gyro_z	1759_mag_x	1759_mag_y	1759_mag_z
-1.381277	-0.825846	9.304641	-0.654143	-0.033437	-0.029329	0.560034	0.199012	-1.049997	2.144408	0.436871	10.289358	-0.209725	0.460785	-0.540216	0.198975	-0.196366	-0.887415	9.784085	1.339276	-0.109166	-0.376672	0.767994	-0.450555	-0.321945	-0.234726	-0.061486
-1.439852	-0.538838	9.247881	-0.683535	0.181891	-0.056413	0.562706	0.137214	-1.061069	2.530334	0.491783	9.504914	-0.299288	0.73358	-0.229295	0.173093	-0.241405	-0.898202	9.720107	1.105871	-0.410789	-0.529796	0.920703	-0.481292	-0.258496	-0.516575	-0.511064
-1.323365	-0.193789	9.365262	-0.591984	0.120856	-0.057668	0.562306	0.168284	-1.081977	2.366662	0.830469	9.954688	-0.20797	0.613103	-0.38456	0.251099	-0.210314	-0.901864	9.658754	1.163588	-0.531456	-0.467513	0.764509	-0.144582	-0.244659	-0.515544	-0.526522
-1.142611	-0.306866	9.822945	-0.469871	0.122819	-0.18066	0.5463	0.185616	-1.046232	2.770374	0.435401	9.962819	-0.17844	0.520494	-0.231316	0.212542	-0.194147	-0.91639	10.028663	0.992011	0.313101	-0.278836	0.975519	0.220483	-0.258709	-0.514096	-0.557648
-1.427852	-0.191535	9.874713	-0.652581	0.306352	-0.177151	0.561177	0.174998	-1.057241	2.53992	1.168176	10.015239	-0.271668	0.487848	-0.108404	0.251319	-0.224563	-0.91521	9.957562	1.454282	-0.28509	-0.400104	1.002198	0.556987	-0.2585	-0.497904	-0.558485
-1.146858	-0.595039	9.594326	-0.530665	0.277583	-0.300641	0.533336	0.144677	-1.035635	2.487622	0.943152	10.240399	-0.240618	0.489045	-0.231679	0.19949	-0.209542	-0.915111	9.491205	1.340446	0.005146	-0.370599	0.663301	0.803002	-0.272546	-0.515126	-0.54219
-1.147313	0.036818	9.59698	-0.530228	0.307619	-0.238818	0.547057	0.175373	-1.056892	2.536594	0.379359	9.788017	-0.457617	0.453825	0.045249	0.212096	-0.22586	-0.900033	10.080671	1.16462	-0.044498	-0.64618	0.969145	0.710851	-0.18896	-0.496883	-0.558134
-1.544464	-0.364259	9.758056	-0.223136	0.213378	0.065446	0.532936	0.175748	-1.056543	2.765216	0.604203	9.736402	-0.211712	0.335911	-0.20235	0.212021	-0.24118	-0.89903	9.904588	1.223349	0.012355	-0.925562	0.878585	0.498354	-0.216705	-0.498118	-0.542747
-0.916685	-0.652405	9.655392	-0.682639	0.398404	-0.175568	0.5478	0.18243	-1.085044	2.361911	0.154266	9.670921	-0.179493	0.429103	-0.32471	0.238117	-0.270599	-0.911924	9.89675	1.279694	-0.406746	-1.049798	0.848812	0.376694	-0.23131	-0.546073	-0.555833
-1.833005	-0.307093	9.639024	-0.346252	0.245624	-0.117684	0.562335	0.133685	-1.046994	2.41719	0.717416	9.615965	-0.117821	0.429283	-0.232175	0.225888	-0.177679	-0.932019	9.373308	1.28264	0.002698	-1.049708	0.817592	0.437969	-0.271849	-0.467375	-0.529174
-1.719236	-0.824391	9.582226	-0.561499	0.152774	-0.149241	0.560806	0.17147	-1.043165	3.006249	0.660529	10.251042	-0.056033	0.430067	-0.232117	0.199936	-0.17783	-0.931468	9.658599	0.756808	-0.593094	-0.926602	0.725321	0.529652	-0.230822	-0.514514	-0.54198
-1.497148	-0.481355	9.247009	-0.683895	0.182934	-0.148399	0.561906	0.199354	-1.102885	2.590772	0.886131	9.676373	-0.117743	0.429686	-0.293827	0.199195	-0.210614	-0.900761	9.963739	1.165138	0.013208	-0.955566	0.876898	0.651286	-0.258988	-0.529462	-0.572339
