1546_acc_x	1546_acc_y	1546_acc_z	1546_gyro_x	1546_gyro_y	1546_gyro_z	1546_mag_x	1546_mag_y	1546_mag_z	1548_acc_x	1548_acc_y	1548_acc_z	1548_gyro_x	1548_gyro_y	1548_gyro_z	1548_mag_x	1548_mag_y	1548_mag_z	1549_acc_x	1549_acc_y	1549_acc_z	1549_gyro_x	1549_gyro_y	1549_gyro_z	1549_mag_x	1549_mag_y	1549_mag_z
-1.8571	-0.0838	9.237	0.0914	-0.0129	0.0306	-0.0681	-0.9309	-0.7544	2.4328	0.7906	9.6126	-0.0898	0.3458	-0.1013	0.2529	0.5127	-0.7233	9.4544	3.0851	1.144	0.184	-0.2671	0.2716	0	-0.3722	-0.03
-2.2069	-0.1986	9.1723	-0.0573	0.2488	-0.2329	1.329	0.3858	-1.4815	2.6014	0.8477	9.3257	-0.0271	0.3725	-0.0377	-0.7707	-0.8216	-0.2404	9.7574	2.853	1.6048	-0.1225	-0.351	0.0852	-0.1921	-0.6124	-0.1981
-2.2014	0.494	9.519	-0.0599	0.0286	-0.1525	1.3305	0.4561	-1.4388	2.3192	1.4261	9.7854	-0.1203	0.1497	0.1345	-0.7701	-0.775	-0.2622	9.1571	3.085	0.9675	-0.12	-0.2983	0.3647	-0.1861	-0.6004	-0.1921
-1.8577	0.2044	9.2377	-0.2413	0.2189	-0.205	1.3671	0.4802	-1.4385	2.3755	1.0794	9.6699	-0.0266	0.2404	0.14	-0.7364	-0.8669	-0.2392	9.4518	2.3861	0.9714	-0.0903	-0.3581	0.2999	-0.2041	-0.5944	-0.1921
-2.0939	-0.3145	9.0018	0.0341	0.333	-0.0742	1.3482	0.3849	-1.4366	2.5486	0.8482	9.6147	-0.1835	0.1906	-0.0489	-0.788	-0.7753	-0.2839	9.3429	2.6202	1.4255	0.0031	-0.3043	0.5171	-0.1921	-0.6004	-0.1801
-2.1979	-0.0822	9.6326	-0.0903	0.001	-0.2157	1.3304	0.3841	-1.4149	2.666	1.3678	9.7335	-0.2134	0.1543	0.0731	-0.7709	-0.798	-0.2833	9.4444	3.0256	0.6311	0.0008	-0.3579	0.2684	-0.1861	-0.6124	-0.1861
-2.2009	-0.3132	9.4595	0.0013	0.144	0.0077	1.2937	0.4081	-1.4386	2.3092	1.0789	9.2048	-0.1506	0.3101	0.0209	-0.7707	-0.8216	-0.2404	9.3417	2.7365	1.3688	0.1519	-0.4486	0.1702	-0.1861	-0.6124	-0.2041
-1.9718	0.2626	9.3505	0.0317	-0.0903	-0.2812	1.3654	0.4343	-1.5039	2.718	1.0786	9.3861	-0.2133	0.2189	0.0152	-0.7534	-0.8209	-0.2614	9.7578	2.562	1.6041	0.1524	-0.1687	0.0925	-0.1801	-0.6244	-0.1861
-2.6148	0.2634	9.1653	0.0013	0.0572	-0.1199	1.3479	0.4092	-1.4594	2.7208	0.5591	9.5015	-0.2422	0.2425	0.1721	-0.7533	-0.7974	-0.2829	9.4561	2.5613	1.1997	0.2142	-0.0163	0.1306	-0.1741	-0.5944	-0.1921
-1.845	0.2059	9.8702	-0.0282	0.1516	-0.1457	1.3837	0.5064	-1.5273	2.4914	1.0793	9.672	-0.1215	0.1881	-0.0183	-0.7172	-0.7734	-0.2611	9.3945	3.0268	1.0858	0.2457	-0.0205	0.2532	-0.1861	-0.6064	-0.1861
-1.806	-0.0271	8.8932	0.002	0.1777	-0.0519	1.3297	0.4091	-1.4599	2.4845	0.7901	9.2655	-0.2111	0.2082	0.2318	-0.7182	-0.8198	-0.2606	9.4014	2.9112	1.4273	0.1552	0.1649	0.2635	-0.1981	-0.6064	-0.1801
-2.5508	0.2063	9.4538	-0.1206	0.1484	-0.0543	1.3495	0.4313	-1.3934	2.4876	0.848	9.4397	-0.2404	0.364	0.2111	-0.7726	-0.8439	-0.3255	9.6348	2.3868	1.3166	0.4916	0.1254	0.4432	-0.1741	-0.5884	-0.1981
-1.8023	-0.142	9.0655	-0.0291	0.1458	-0.0231	1.3662	0.3613	-1.4356	2.2569	0.7907	9.4934	-0.0894	0.1492	0.1343	-0.7363	-0.8435	-0.2608	9.2734	3.2012	0.9131	0.2455	0.1055	0.1675	-0.1801	-0.6064	-0.2041
-2.2606	0.4364	9.4602	0.0941	0.15	-0.145	1.3112	0.4332	-1.4831	2.3148	0.7906	9.4945	-0.2121	0.3756	-0.0367	-0.7016	-0.8656	-0.2598	9.4019	2.4455	1.4262	0.429	0.101	0.258	-0.1981	-0.6004	-0.1921
-1.9189	0.5502	9.1223	0.0936	0.1471	-0.0837	1.3481	0.433	-1.46	2.4379	0.8487	9.9027	-0.2435	0.2163	0.0773	-0.7181	-0.7964	-0.2822	9.8773	2.795	1.7208	0.428	0.1675	0.1077	-0.1861	-0.6064	-0.2041
-1.7381	0.2622	9.4126	-0.0304	-0.0084	-0.0314	1.3126	0.4315	-1.4165	2.6607	0.6168	9.3845	-0.1509	0.3116	-0.0101	-0.7351	-0.8208	-0.2183	9.2792	3.0272	1.1975	0.1828	-0.0121	0.0081	-0.1741	-0.6124	-0.2041
-1.8037	-0.0269	9.0082	0.0611	-0.0111	-0.0002	1.3296	0.4572	-1.4832	2.7762	0.9053	9.3869	-0.1167	0.3604	0.2413	-0.7187	-0.843	-0.2604	9.4584	2.5034	1.3135	0.2709	-0.0944	-0.3351	-0.1921	-0.6004	-0.1921
-1.9163	0.4351	9.2371	-0.0606	-0.0052	-0.0929	1.3111	0.3613	-1.4592	2.78	1.1943	9.6194	-0.1204	0.248	0.0167	-0.7697	-0.7753	-0.2408	9.5736	2.5612	1.2019	0.3328	-0.1614	-0.1853	-0.1861	-0.5944	-0.1861
-1.8004	0.0312	9.1809	0.0615	0.108	0.0984	1.3484	0.4087	-1.4372	2.5491	1.3102	9.6733	-0.0563	0.3655	0.1172	-0.7708	-0.7745	-0.3049	9.277	2.9687	1.0834	0.1804	-0.034	-0.2697	-0.1801	-0.5884	-0.1921
-1.8001	0.4926	9.2395	-0.0919	0.1071	0.1588	1.312	0.3602	-1.4148	2.729	0.6752	9.9657	-0.0564	0.3009	0.1751	-0.6827	-0.8424	-0.217	9.4618	2.4456	1.4843	0.1188	-0.1248	-0.3047	-0.1801	-0.6004	-0.1921
